UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '4', '20', '1', '2019', '4', '19', '18', '40.779108259000004'
'2019', '4', '20', '2', '2019', '4', '19', '19', '0.0'
'2019', '4', '20', '3', '2019', '4', '19', '20', '0.0'
'2019', '4', '20', '4', '2019', '4', '19', '21', '0.0'
'2019', '4', '20', '5', '2019', '4', '19', '22', '0.0'
'2019', '4', '20', '6', '2019', '4', '19', '23', '0.0'
'2019', '4', '20', '7', '2019', '4', '20', '0', '0.0'
'2019', '4', '20', '8', '2019', '4', '20', '1', '0.0'
'2019', '4', '20', '9', '2019', '4', '20', '2', '0.0'
'2019', '4', '20', '10', '2019', '4', '20', '3', '0.0'
'2019', '4', '20', '11', '2019', '4', '20', '4', '0.542125813'
'2019', '4', '20', '12', '2019', '4', '20', '5', '7.100576375'
'2019', '4', '20', '13', '2019', '4', '20', '6', '37.86320825000001'
'2019', '4', '20', '14', '2019', '4', '20', '7', '114.090705'
'2019', '4', '20', '15', '2019', '4', '20', '8', '198.116571625'
'2019', '4', '20', '16', '2019', '4', '20', '9', '191.658797125'
'2019', '4', '20', '17', '2019', '4', '20', '10', '174.95678875'
'2019', '4', '20', '18', '2019', '4', '20', '11', '169.81264350000004'
'2019', '4', '20', '19', '2019', '4', '20', '12', '172.243272625'
'2019', '4', '20', '20', '2019', '4', '20', '13', '182.334728375'
'2019', '4', '20', '21', '2019', '4', '20', '14', '189.57959512499997'
'2019', '4', '20', '22', '2019', '4', '20', '15', '192.00816737499997'
'2019', '4', '20', '23', '2019', '4', '20', '16', '169.83194143799997'
'2019', '4', '21', '0', '2019', '4', '20', '17', '128.770523188'
'2019', '4', '21', '1', '2019', '4', '20', '18', '25.144619937999998'
'2019', '4', '21', '2', '2019', '4', '20', '19', '0.0'
'2019', '4', '21', '3', '2019', '4', '20', '20', '0.0'
'2019', '4', '21', '4', '2019', '4', '20', '21', '0.0'
'2019', '4', '21', '5', '2019', '4', '20', '22', '0.0'
'2019', '4', '21', '6', '2019', '4', '20', '23', '0.0'
'2019', '4', '21', '7', '2019', '4', '21', '0', '0.0'
'2019', '4', '21', '8', '2019', '4', '21', '1', '0.0'
'2019', '4', '21', '9', '2019', '4', '21', '2', '0.0'
'2019', '4', '21', '10', '2019', '4', '21', '3', '0.0'
'2019', '4', '21', '11', '2019', '4', '21', '4', '0.245939313'
'2019', '4', '21', '12', '2019', '4', '21', '5', '6.054545695'
'2019', '4', '21', '13', '2019', '4', '21', '6', '54.46600968799999'
'2019', '4', '21', '14', '2019', '4', '21', '7', '128.60636125'
'2019', '4', '21', '15', '2019', '4', '21', '8', '173.2209215'
'2019', '4', '21', '16', '2019', '4', '21', '9', '172.401214625'
'2019', '4', '21', '17', '2019', '4', '21', '10', '185.01281087499999'
'2019', '4', '21', '18', '2019', '4', '21', '11', '172.62686962499998'
'2019', '4', '21', '19', '2019', '4', '21', '12', '167.33051749999998'
'2019', '4', '21', '20', '2019', '4', '21', '13', '168.753471625'
'2019', '4', '21', '21', '2019', '4', '21', '14', '189.117378875'
'2019', '4', '21', '22', '2019', '4', '21', '15', '189.95050887500003'
'2019', '4', '21', '23', '2019', '4', '21', '16', '173.23457712500002'
'2019', '4', '22', '0', '2019', '4', '21', '17', '108.784952438'
'2019', '4', '22', '1', '2019', '4', '21', '18', '17.356614446'
'2019', '4', '22', '2', '2019', '4', '21', '19', '0.098878766'
'2019', '4', '22', '3', '2019', '4', '21', '20', '0.0'
'2019', '4', '22', '4', '2019', '4', '21', '21', '0.0'
'2019', '4', '22', '5', '2019', '4', '21', '22', '0.0'
'2019', '4', '22', '6', '2019', '4', '21', '23', '0.0'
'2019', '4', '22', '7', '2019', '4', '22', '0', '0.0'
'2019', '4', '22', '8', '2019', '4', '22', '1', '0.0'
'2019', '4', '22', '9', '2019', '4', '22', '2', '0.0'
'2019', '4', '22', '10', '2019', '4', '22', '3', '0.0'
'2019', '4', '22', '11', '2019', '4', '22', '4', '0.266039281'
'2019', '4', '22', '12', '2019', '4', '22', '5', '2.993064828'
'2019', '4', '22', '13', '2019', '4', '22', '6', '46.621706853'
'2019', '4', '22', '14', '2019', '4', '22', '7', '96.046243625'
'2019', '4', '22', '15', '2019', '4', '22', '8', '174.292643125'
'2019', '4', '22', '16', '2019', '4', '22', '9', '185.01812674999996'
'2019', '4', '22', '17', '2019', '4', '22', '10', '119.25453487499999'
'2019', '4', '22', '18', '2019', '4', '22', '11', '188.819900375'
'2019', '4', '22', '19', '2019', '4', '22', '12', '154.08462275'
'2019', '4', '22', '20', '2019', '4', '22', '13', '182.268261'
'2019', '4', '22', '21', '2019', '4', '22', '14', '195.88919299999998'
'2019', '4', '22', '22', '2019', '4', '22', '15', '191.149715563'
'2019', '4', '22', '23', '2019', '4', '22', '16', '182.50067462500002'
'2019', '4', '23', '0', '2019', '4', '22', '17', '87.83313121900001'
'2019', '4', '23', '1', '2019', '4', '22', '18', '38.349279329'
'2019', '4', '23', '2', '2019', '4', '22', '19', '0.0'
'2019', '4', '23', '3', '2019', '4', '22', '20', '0.0'
'2019', '4', '23', '4', '2019', '4', '22', '21', '0.0'
'2019', '4', '23', '5', '2019', '4', '22', '22', '0.0'
'2019', '4', '23', '6', '2019', '4', '22', '23', '0.0'
'2019', '4', '23', '7', '2019', '4', '23', '0', '0.0'
'2019', '4', '23', '8', '2019', '4', '23', '1', '0.0'
'2019', '4', '23', '9', '2019', '4', '23', '2', '0.0'
'2019', '4', '23', '10', '2019', '4', '23', '3', '0.0'
'2019', '4', '23', '11', '2019', '4', '23', '4', '0.9705755'
'2019', '4', '23', '12', '2019', '4', '23', '5', '7.098945063'
'2019', '4', '23', '13', '2019', '4', '23', '6', '47.904615345'
'2019', '4', '23', '14', '2019', '4', '23', '7', '115.57510793799997'
'2019', '4', '23', '15', '2019', '4', '23', '8', '165.959349625'
'2019', '4', '23', '16', '2019', '4', '23', '9', '165.394549813'
'2019', '4', '23', '17', '2019', '4', '23', '10', '171.911872'
'2019', '4', '23', '18', '2019', '4', '23', '11', '165.95798225'
'2019', '4', '23', '19', '2019', '4', '23', '12', '160.93754421900002'
'2019', '4', '23', '20', '2019', '4', '23', '13', '171.058776125'
'2019', '4', '23', '21', '2019', '4', '23', '14', '179.45160149999998'
'2019', '4', '23', '22', '2019', '4', '23', '15', '196.84476137500002'
'2019', '4', '23', '23', '2019', '4', '23', '16', '184.742196'
'2019', '4', '24', '0', '2019', '4', '23', '17', '135.449696563'
'2019', '4', '24', '1', '2019', '4', '23', '18', '32.74710186'
'2019', '4', '24', '2', '2019', '4', '23', '19', '0.208732984'
'2019', '4', '24', '3', '2019', '4', '23', '20', '0.0'
'2019', '4', '24', '4', '2019', '4', '23', '21', '0.0'
'2019', '4', '24', '5', '2019', '4', '23', '22', '0.0'
'2019', '4', '24', '6', '2019', '4', '23', '23', '0.0'
'2019', '4', '24', '7', '2019', '4', '24', '0', '0.0'
'2019', '4', '24', '8', '2019', '4', '24', '1', '0.0'
'2019', '4', '24', '9', '2019', '4', '24', '2', '0.0'
'2019', '4', '24', '10', '2019', '4', '24', '3', '0.0'
'2019', '4', '24', '11', '2019', '4', '24', '4', '0.482936656'
'2019', '4', '24', '12', '2019', '4', '24', '5', '2.361340578'
'2019', '4', '24', '13', '2019', '4', '24', '6', '49.46868037'
'2019', '4', '24', '14', '2019', '4', '24', '7', '129.720840219'
'2019', '4', '24', '15', '2019', '4', '24', '8', '164.33700037499997'
'2019', '4', '24', '16', '2019', '4', '24', '9', '155.979240688'
'2019', '4', '24', '17', '2019', '4', '24', '10', '147.646487'
'2019', '4', '24', '18', '2019', '4', '24', '11', '159.72703975000002'
'2019', '4', '24', '19', '2019', '4', '24', '12', '162.394650625'
'2019', '4', '24', '20', '2019', '4', '24', '13', '167.04210987500002'
'2019', '4', '24', '21', '2019', '4', '24', '14', '163.1461665'
'2019', '4', '24', '22', '2019', '4', '24', '15', '159.028904625'
'2019', '4', '24', '23', '2019', '4', '24', '16', '148.61516275099999'
'2019', '4', '25', '0', '2019', '4', '24', '17', '115.27997002499998'
'2019', '4', '25', '1', '2019', '4', '24', '18', '43.960254715'
'2019', '4', '25', '2', '2019', '4', '24', '19', '0.0'
'2019', '4', '25', '3', '2019', '4', '24', '20', '0.0'
'2019', '4', '25', '4', '2019', '4', '24', '21', '0.0'
'2019', '4', '25', '5', '2019', '4', '24', '22', '0.0'
'2019', '4', '25', '6', '2019', '4', '24', '23', '0.0'
'2019', '4', '25', '7', '2019', '4', '25', '0', '0.0'
'2019', '4', '25', '8', '2019', '4', '25', '1', '0.0'
'2019', '4', '25', '9', '2019', '4', '25', '2', '0.0'
'2019', '4', '25', '10', '2019', '4', '25', '3', '0.0'
'2019', '4', '25', '11', '2019', '4', '25', '4', '0.098749617'
'2019', '4', '25', '12', '2019', '4', '25', '5', '1.3783415719999998'
'2019', '4', '25', '13', '2019', '4', '25', '6', '34.99083225'
'2019', '4', '25', '14', '2019', '4', '25', '7', '138.42181312500003'
'2019', '4', '25', '15', '2019', '4', '25', '8', '143.928364'
'2019', '4', '25', '16', '2019', '4', '25', '9', '145.3300675'
'2019', '4', '25', '17', '2019', '4', '25', '10', '178.81062387499998'
'2019', '4', '25', '18', '2019', '4', '25', '11', '190.139897813'
'2019', '4', '25', '19', '2019', '4', '25', '12', '165.918124188'
'2019', '4', '25', '20', '2019', '4', '25', '13', '175.36809787500002'
'2019', '4', '25', '21', '2019', '4', '25', '14', '182.295293'
'2019', '4', '25', '22', '2019', '4', '25', '15', '166.52242375'
'2019', '4', '25', '23', '2019', '4', '25', '16', '160.806045625'
'2019', '4', '26', '0', '2019', '4', '25', '17', '138.076279375'
'2019', '4', '26', '1', '2019', '4', '25', '18', '57.791717289000005'
'2019', '4', '26', '2', '2019', '4', '25', '19', '1.241557406'
'2019', '4', '26', '3', '2019', '4', '25', '20', '0.0'
'2019', '4', '26', '4', '2019', '4', '25', '21', '0.0'
'2019', '4', '26', '5', '2019', '4', '25', '22', '0.0'
'2019', '4', '26', '6', '2019', '4', '25', '23', '0.0'
'2019', '4', '26', '7', '2019', '4', '26', '0', '0.0'
'2019', '4', '26', '8', '2019', '4', '26', '1', '0.0'
'2019', '4', '26', '9', '2019', '4', '26', '2', '0.0'
'2019', '4', '26', '10', '2019', '4', '26', '3', '0.0'
'2019', '4', '26', '11', '2019', '4', '26', '4', '1.381931875'
'2019', '4', '26', '12', '2019', '4', '26', '5', '8.740860633'
'2019', '4', '26', '13', '2019', '4', '26', '6', '71.79862503099999'
'2019', '4', '26', '14', '2019', '4', '26', '7', '151.727445625'
'2019', '4', '26', '15', '2019', '4', '26', '8', '194.982357063'
'2019', '4', '26', '16', '2019', '4', '26', '9', '207.78463275000001'
'2019', '4', '26', '17', '2019', '4', '26', '10', '208.60354300000003'
'2019', '4', '26', '18', '2019', '4', '26', '11', '184.21900825'
'2019', '4', '26', '19', '2019', '4', '26', '12', '167.16443800000002'
'2019', '4', '26', '20', '2019', '4', '26', '13', '128.22482962499998'
'2019', '4', '26', '21', '2019', '4', '26', '14', '148.65978349999997'
'2019', '4', '26', '22', '2019', '4', '26', '15', '140.42605225'
'2019', '4', '26', '23', '2019', '4', '26', '16', '121.64915518800001'
'2019', '4', '27', '0', '2019', '4', '26', '17', '150.314785188'
'2019', '4', '27', '1', '2019', '4', '26', '18', '29.925457414'
'2019', '4', '27', '2', '2019', '4', '26', '19', '0.210746219'
'2019', '4', '27', '3', '2019', '4', '26', '20', '0.0'
'2019', '4', '27', '4', '2019', '4', '26', '21', '0.0'
'2019', '4', '27', '5', '2019', '4', '26', '22', '0.0'
'2019', '4', '27', '6', '2019', '4', '26', '23', '0.0'
'2019', '4', '27', '7', '2019', '4', '27', '0', '0.0'
'2019', '4', '27', '8', '2019', '4', '27', '1', '0.0'
'2019', '4', '27', '9', '2019', '4', '27', '2', '0.0'
'2019', '4', '27', '10', '2019', '4', '27', '3', '0.0'
'2019', '4', '27', '11', '2019', '4', '27', '4', '1.566151875'
'2019', '4', '27', '12', '2019', '4', '27', '5', '9.571632935'
'2019', '4', '27', '13', '2019', '4', '27', '6', '63.645548125'
'2019', '4', '27', '14', '2019', '4', '27', '7', '171.75633881299999'
'2019', '4', '27', '15', '2019', '4', '27', '8', '211.96957128100001'
'2019', '4', '27', '16', '2019', '4', '27', '9', '211.71334425'
'2019', '4', '27', '17', '2019', '4', '27', '10', '205.323806688'
'2019', '4', '27', '18', '2019', '4', '27', '11', '184.39814125'
'2019', '4', '27', '19', '2019', '4', '27', '12', '197.28588975'
'2019', '4', '27', '20', '2019', '4', '27', '13', '180.678381563'
'2019', '4', '27', '21', '2019', '4', '27', '14', '205.20224349999998'
'2019', '4', '27', '22', '2019', '4', '27', '15', '192.614502125'
'2019', '4', '27', '23', '2019', '4', '27', '16', '202.48438925000002'
'2019', '4', '28', '0', '2019', '4', '27', '17', '143.902787406'
'2019', '4', '28', '1', '2019', '4', '27', '18', '32.640054446'
'2019', '4', '28', '2', '2019', '4', '27', '19', '0.5764859849999999'
'2019', '4', '28', '3', '2019', '4', '27', '20', '0.0'
'2019', '4', '28', '4', '2019', '4', '27', '21', '0.0'
'2019', '4', '28', '5', '2019', '4', '27', '22', '0.0'
'2019', '4', '28', '6', '2019', '4', '27', '23', '0.0'
'2019', '4', '28', '7', '2019', '4', '28', '0', '0.0'
'2019', '4', '28', '8', '2019', '4', '28', '1', '0.0'
'2019', '4', '28', '9', '2019', '4', '28', '2', '0.0'
'2019', '4', '28', '10', '2019', '4', '28', '3', '0.0'
'2019', '4', '28', '11', '2019', '4', '28', '4', '1.826922625'
'2019', '4', '28', '12', '2019', '4', '28', '5', '10.101701696000001'
'2019', '4', '28', '13', '2019', '4', '28', '6', '53.090480469'
'2019', '4', '28', '14', '2019', '4', '28', '7', '161.004262125'
'2019', '4', '28', '15', '2019', '4', '28', '8', '199.94748375'
'2019', '4', '28', '16', '2019', '4', '28', '9', '211.00715181299998'
'2019', '4', '28', '17', '2019', '4', '28', '10', '197.373433688'
'2019', '4', '28', '18', '2019', '4', '28', '11', '159.51796843800003'
'2019', '4', '28', '19', '2019', '4', '28', '12', '103.69234124999998'
'2019', '4', '28', '20', '2019', '4', '28', '13', '117.39149718799999'
'2019', '4', '28', '21', '2019', '4', '28', '14', '144.5406935'
'2019', '4', '28', '22', '2019', '4', '28', '15', '137.79529106299998'
'2019', '4', '28', '23', '2019', '4', '28', '16', '118.90776662500002'
'2019', '4', '29', '0', '2019', '4', '28', '17', '68.066023748'
'2019', '4', '29', '1', '2019', '4', '28', '18', '45.65655984400001'
'2019', '4', '29', '2', '2019', '4', '28', '19', '1.593557766'
'2019', '4', '29', '3', '2019', '4', '28', '20', '0.0'
'2019', '4', '29', '4', '2019', '4', '28', '21', '0.0'
'2019', '4', '29', '5', '2019', '4', '28', '22', '0.0'
'2019', '4', '29', '6', '2019', '4', '28', '23', '0.0'
'2019', '4', '29', '7', '2019', '4', '29', '0', '0.0'
'2019', '4', '29', '8', '2019', '4', '29', '1', '0.0'
'2019', '4', '29', '9', '2019', '4', '29', '2', '0.0'
'2019', '4', '29', '10', '2019', '4', '29', '3', '0.0'
'2019', '4', '29', '11', '2019', '4', '29', '4', '1.751898875'
'2019', '4', '29', '12', '2019', '4', '29', '5', '9.666469782'
'2019', '4', '29', '13', '2019', '4', '29', '6', '38.207489402'
'2019', '4', '29', '14', '2019', '4', '29', '7', '92.26875271899999'
'2019', '4', '29', '15', '2019', '4', '29', '8', '115.49509875000001'
'2019', '4', '29', '16', '2019', '4', '29', '9', '120.090324188'
'2019', '4', '29', '17', '2019', '4', '29', '10', '131.0610335'
'2019', '4', '29', '18', '2019', '4', '29', '11', '163.754621688'
'2019', '4', '29', '19', '2019', '4', '29', '12', '170.536901313'
'2019', '4', '29', '20', '2019', '4', '29', '13', '179.531627313'
'2019', '4', '29', '21', '2019', '4', '29', '14', '188.41605249999998'
'2019', '4', '29', '22', '2019', '4', '29', '15', '145.76037418800001'
'2019', '4', '29', '23', '2019', '4', '29', '16', '175.521119344'
'2019', '4', '30', '0', '2019', '4', '29', '17', '122.41409225'
'2019', '4', '30', '1', '2019', '4', '29', '18', '37.00671599699999'
'2019', '4', '30', '2', '2019', '4', '29', '19', '2.048286133'
'2019', '4', '30', '3', '2019', '4', '29', '20', '0.0'
'2019', '4', '30', '4', '2019', '4', '29', '21', '0.0'
'2019', '4', '30', '5', '2019', '4', '29', '22', '0.0'
'2019', '4', '30', '6', '2019', '4', '29', '23', '0.0'
'2019', '4', '30', '7', '2019', '4', '30', '0', '0.0'
'2019', '4', '30', '8', '2019', '4', '30', '1', '0.0'
'2019', '4', '30', '9', '2019', '4', '30', '2', '0.0'
'2019', '4', '30', '10', '2019', '4', '30', '3', '0.0'
'2019', '4', '30', '11', '2019', '4', '30', '4', '0.343337125'
'2019', '4', '30', '12', '2019', '4', '30', '5', '6.030863458'
'2019', '4', '30', '13', '2019', '4', '30', '6', '63.860482273'
'2019', '4', '30', '14', '2019', '4', '30', '7', '137.346181251'
'2019', '4', '30', '15', '2019', '4', '30', '8', '173.411673125'
'2019', '4', '30', '16', '2019', '4', '30', '9', '163.192101688'
'2019', '4', '30', '17', '2019', '4', '30', '10', '182.149636625'
'2019', '4', '30', '18', '2019', '4', '30', '11', '137.74357412499998'
'2019', '4', '30', '19', '2019', '4', '30', '12', '140.023767375'
'2019', '4', '30', '20', '2019', '4', '30', '13', '81.151312876'
'2019', '4', '30', '21', '2019', '4', '30', '14', '159.896090375'
'2019', '4', '30', '22', '2019', '4', '30', '15', '86.153947125'
'2019', '4', '30', '23', '2019', '4', '30', '16', '77.312663313'
'2019', '5', '1', '0', '2019', '4', '30', '17', '142.175385438'
'2019', '5', '1', '1', '2019', '4', '30', '18', '41.85274526600001'
'2019', '5', '1', '2', '2019', '4', '30', '19', '3.6672135640000003'
'2019', '5', '1', '3', '2019', '4', '30', '20', '0.0'
'2019', '5', '1', '4', '2019', '4', '30', '21', '0.0'
'2019', '5', '1', '5', '2019', '4', '30', '22', '0.0'
'2019', '5', '1', '6', '2019', '4', '30', '23', '0.0'
'2019', '5', '1', '7', '2019', '5', '1', '0', '0.0'
'2019', '5', '1', '8', '2019', '5', '1', '1', '0.0'
'2019', '5', '1', '9', '2019', '5', '1', '2', '0.0'
'2019', '5', '1', '10', '2019', '5', '1', '3', '0.0'
'2019', '5', '1', '11', '2019', '5', '1', '4', '2.100104'
'2019', '5', '1', '12', '2019', '5', '1', '5', '13.730817001999998'
'2019', '5', '1', '13', '2019', '5', '1', '6', '87.508974125'
'2019', '5', '1', '14', '2019', '5', '1', '7', '181.13073025'
'2019', '5', '1', '15', '2019', '5', '1', '8', '208.786026'
'2019', '5', '1', '16', '2019', '5', '1', '9', '212.0601355'
'2019', '5', '1', '17', '2019', '5', '1', '10', '202.5136525'
'2019', '5', '1', '18', '2019', '5', '1', '11', '194.184660375'
'2019', '5', '1', '19', '2019', '5', '1', '12', '192.654066125'
'2019', '5', '1', '20', '2019', '5', '1', '13', '185.98502200000001'
'2019', '5', '1', '21', '2019', '5', '1', '14', '197.684188438'
'2019', '5', '1', '22', '2019', '5', '1', '15', '132.03813164099998'
'2019', '5', '1', '23', '2019', '5', '1', '16', '124.077871125'
'2019', '5', '2', '0', '2019', '5', '1', '17', '23.549273455999995'
'2019', '5', '2', '1', '2019', '5', '1', '18', '31.57202961'
'2019', '5', '2', '2', '2019', '5', '1', '19', '1.880744285'
'2019', '5', '2', '3', '2019', '5', '1', '20', '0.0'
'2019', '5', '2', '4', '2019', '5', '1', '21', '0.0'
'2019', '5', '2', '5', '2019', '5', '1', '22', '0.0'
'2019', '5', '2', '6', '2019', '5', '1', '23', '0.0'
'2019', '5', '2', '7', '2019', '5', '2', '0', '0.0'
'2019', '5', '2', '8', '2019', '5', '2', '1', '0.0'
'2019', '5', '2', '9', '2019', '5', '2', '2', '0.0'
'2019', '5', '2', '10', '2019', '5', '2', '3', '0.0'
'2019', '5', '2', '11', '2019', '5', '2', '4', '0.135712953'
'2019', '5', '2', '12', '2019', '5', '2', '5', '3.089256449'
'2019', '5', '2', '13', '2019', '5', '2', '6', '20.745833376'
'2019', '5', '2', '14', '2019', '5', '2', '7', '48.706154281'
'2019', '5', '2', '15', '2019', '5', '2', '8', '51.672851219'
'2019', '5', '2', '16', '2019', '5', '2', '9', '87.318554625'
'2019', '5', '2', '17', '2019', '5', '2', '10', '75.73428250000002'
'2019', '5', '2', '18', '2019', '5', '2', '11', '62.667331625'
'2019', '5', '2', '19', '2019', '5', '2', '12', '88.36818787500002'
'2019', '5', '2', '20', '2019', '5', '2', '13', '72.12977825'
'2019', '5', '2', '21', '2019', '5', '2', '14', '48.25799512500001'
'2019', '5', '2', '22', '2019', '5', '2', '15', '36.450838219000005'
'2019', '5', '2', '23', '2019', '5', '2', '16', '36.259017594999996'
'2019', '5', '3', '0', '2019', '5', '2', '17', '30.796694586999998'
'2019', '5', '3', '1', '2019', '5', '2', '18', '14.446029438'
'2019', '5', '3', '2', '2019', '5', '2', '19', '0.7923209179999999'
'2019', '5', '3', '3', '2019', '5', '2', '20', '0.0'
'2019', '5', '3', '4', '2019', '5', '2', '21', '0.0'
'2019', '5', '3', '5', '2019', '5', '2', '22', '0.0'
'2019', '5', '3', '6', '2019', '5', '2', '23', '0.0'
'2019', '5', '3', '7', '2019', '5', '3', '0', '0.0'
'2019', '5', '3', '8', '2019', '5', '3', '1', '0.0'
'2019', '5', '3', '9', '2019', '5', '3', '2', '0.0'
'2019', '5', '3', '10', '2019', '5', '3', '3', '0.0'
'2019', '5', '3', '11', '2019', '5', '3', '4', '1.070780875'
'2019', '5', '3', '12', '2019', '5', '3', '5', '6.350821048'
'2019', '5', '3', '13', '2019', '5', '3', '6', '32.456231032'
'2019', '5', '3', '14', '2019', '5', '3', '7', '115.332059251'
'2019', '5', '3', '15', '2019', '5', '3', '8', '45.82887250099999'
'2019', '5', '3', '16', '2019', '5', '3', '9', '62.633277938'
'2019', '5', '3', '17', '2019', '5', '3', '10', '65.027989063'
'2019', '5', '3', '18', '2019', '5', '3', '11', '81.042324'
'2019', '5', '3', '19', '2019', '5', '3', '12', '90.431574625'
'2019', '5', '3', '20', '2019', '5', '3', '13', '82.57255225000002'
'2019', '5', '3', '21', '2019', '5', '3', '14', '67.77355931299999'
'2019', '5', '3', '22', '2019', '5', '3', '15', '57.540181125'
'2019', '5', '3', '23', '2019', '5', '3', '16', '44.802092625'
'2019', '5', '4', '0', '2019', '5', '3', '17', '35.021793392'
'2019', '5', '4', '1', '2019', '5', '3', '18', '9.756005057000001'
'2019', '5', '4', '2', '2019', '5', '3', '19', '2.46705248'
'2019', '5', '4', '3', '2019', '5', '3', '20', '0.0'
'2019', '5', '4', '4', '2019', '5', '3', '21', '0.0'
'2019', '5', '4', '5', '2019', '5', '3', '22', '0.0'
'2019', '5', '4', '6', '2019', '5', '3', '23', '0.0'
'2019', '5', '4', '7', '2019', '5', '4', '0', '0.0'
'2019', '5', '4', '8', '2019', '5', '4', '1', '0.0'
'2019', '5', '4', '9', '2019', '5', '4', '2', '0.0'
'2019', '5', '4', '10', '2019', '5', '4', '3', '0.0'
'2019', '5', '4', '11', '2019', '5', '4', '4', '2.14840275'
'2019', '5', '4', '12', '2019', '5', '4', '5', '11.645579422'
'2019', '5', '4', '13', '2019', '5', '4', '6', '43.883101108999995'
'2019', '5', '4', '14', '2019', '5', '4', '7', '64.300524313'
'2019', '5', '4', '15', '2019', '5', '4', '8', '75.22566956300001'
'2019', '5', '4', '16', '2019', '5', '4', '9', '79.334255'
'2019', '5', '4', '17', '2019', '5', '4', '10', '94.3021395'
'2019', '5', '4', '18', '2019', '5', '4', '11', '89.53477206299999'
'2019', '5', '4', '19', '2019', '5', '4', '12', '92.424643125'
'2019', '5', '4', '20', '2019', '5', '4', '13', '109.04990975'
'2019', '5', '4', '21', '2019', '5', '4', '14', '92.33337325000001'
'2019', '5', '4', '22', '2019', '5', '4', '15', '90.52471443799999'
'2019', '5', '4', '23', '2019', '5', '4', '16', '128.885937719'
'2019', '5', '5', '0', '2019', '5', '4', '17', '109.28414187500002'
'2019', '5', '5', '1', '2019', '5', '4', '18', '77.331667219'
'2019', '5', '5', '2', '2019', '5', '4', '19', '8.533069157'
'2019', '5', '5', '3', '2019', '5', '4', '20', '0.0'
'2019', '5', '5', '4', '2019', '5', '4', '21', '0.0'
'2019', '5', '5', '5', '2019', '5', '4', '22', '0.0'
'2019', '5', '5', '6', '2019', '5', '4', '23', '0.0'
'2019', '5', '5', '7', '2019', '5', '5', '0', '0.0'
'2019', '5', '5', '8', '2019', '5', '5', '1', '0.0'
'2019', '5', '5', '9', '2019', '5', '5', '2', '0.0'
'2019', '5', '5', '10', '2019', '5', '5', '3', '0.0'
'2019', '5', '5', '11', '2019', '5', '5', '4', '1.9611805'
'2019', '5', '5', '12', '2019', '5', '5', '5', '12.086898575999998'
'2019', '5', '5', '13', '2019', '5', '5', '6', '46.055666493'
'2019', '5', '5', '14', '2019', '5', '5', '7', '70.94603461000001'
'2019', '5', '5', '15', '2019', '5', '5', '8', '97.76395442200001'
'2019', '5', '5', '16', '2019', '5', '5', '9', '83.88598728099998'
'2019', '5', '5', '17', '2019', '5', '5', '10', '119.716648969'
'2019', '5', '5', '18', '2019', '5', '5', '11', '116.09612575'
'2019', '5', '5', '19', '2019', '5', '5', '12', '124.197279438'
'2019', '5', '5', '20', '2019', '5', '5', '13', '126.85231437499999'
'2019', '5', '5', '21', '2019', '5', '5', '14', '123.78932912499998'
'2019', '5', '5', '22', '2019', '5', '5', '15', '131.706740688'
'2019', '5', '5', '23', '2019', '5', '5', '16', '103.181309188'
'2019', '5', '6', '0', '2019', '5', '5', '17', '69.463310125'
'2019', '5', '6', '1', '2019', '5', '5', '18', '22.806123000000007'
'2019', '5', '6', '2', '2019', '5', '5', '19', '8.027517004'
'2019', '5', '6', '3', '2019', '5', '5', '20', '0.0'
'2019', '5', '6', '4', '2019', '5', '5', '21', '0.0'
'2019', '5', '6', '5', '2019', '5', '5', '22', '0.0'
'2019', '5', '6', '6', '2019', '5', '5', '23', '0.0'
'2019', '5', '6', '7', '2019', '5', '6', '0', '0.0'
'2019', '5', '6', '8', '2019', '5', '6', '1', '0.0'
'2019', '5', '6', '9', '2019', '5', '6', '2', '0.0'
'2019', '5', '6', '10', '2019', '5', '6', '3', '0.0'
'2019', '5', '6', '11', '2019', '5', '6', '4', '1.616766875'
'2019', '5', '6', '12', '2019', '5', '6', '5', '6.799650561999999'
'2019', '5', '6', '13', '2019', '5', '6', '6', '26.298915805999997'
'2019', '5', '6', '14', '2019', '5', '6', '7', '75.150303188'
'2019', '5', '6', '15', '2019', '5', '6', '8', '64.212459126'
'2019', '5', '6', '16', '2019', '5', '6', '9', '57.099939125000006'
'2019', '5', '6', '17', '2019', '5', '6', '10', '76.877802375'
'2019', '5', '6', '18', '2019', '5', '6', '11', '106.97287218800001'
'2019', '5', '6', '19', '2019', '5', '6', '12', '85.67848596900001'
'2019', '5', '6', '20', '2019', '5', '6', '13', '76.940029'
'2019', '5', '6', '21', '2019', '5', '6', '14', '82.399646906'
'2019', '5', '6', '22', '2019', '5', '6', '15', '105.36965162500002'
'2019', '5', '6', '23', '2019', '5', '6', '16', '90.39612990600001'
'2019', '5', '7', '0', '2019', '5', '6', '17', '105.218404004'
'2019', '5', '7', '1', '2019', '5', '6', '18', '69.44819587500001'
'2019', '5', '7', '2', '2019', '5', '6', '19', '10.707967345'
'2019', '5', '7', '3', '2019', '5', '6', '20', '0.0'
'2019', '5', '7', '4', '2019', '5', '6', '21', '0.0'
'2019', '5', '7', '5', '2019', '5', '6', '22', '0.0'
