2021/05/31 15:44, 1121.5731353671267
2021/05/31 15:44, 1119.2931214476278
2021/05/31 15:31, 1117.0131075281288
2021/05/31 15:31, 1114.73309360863
2021/05/31 15:31, 1112.453079689131
2021/05/31 15:31, 1110.173065769632
2021/05/31 15:31, 1107.8930518501334
2021/05/31 15:31, 1105.6130379306344
2021/05/31 15:31, 1103.3330240111354
2021/05/31 15:31, 1101.0530100916367
2021/05/31 15:31, 1099.3429996520124
2021/05/31 15:58, 1128.4131771256234
2021/05/31 15:58, 1126.1331632061244
2021/05/31 16:11, 1123.2831458067508
2021/05/31 16:24, 1120.4331284073774
2021/05/31 16:24, 1118.1531144878782
2021/05/31 16:50, 1115.8731005683794
2021/05/31 16:50, 1113.5930866488807
2021/05/31 16:50, 1111.3130727293815
2021/05/31 17:04, 1108.463055330008
2021/05/31 17:04, 1106.183041410509
2021/05/31 17:17, 1103.3330240111354
2021/05/31 17:17, 1101.0530100916367
2021/05/31 17:17, 1098.7729961721377
2021/05/31 17:17, 1096.4929822526387
2021/05/31 17:30, 1093.6429648532653
2021/05/31 17:30, 1091.3629509337661
2021/05/31 17:43, 1088.5129335343927
2021/05/31 17:43, 1086.2329196148937
2021/05/31 17:43, 1083.9529056953947
2021/05/31 17:43, 1081.672891775896
2021/05/31 17:56, 1078.8228743765223
2021/05/31 18:10, 1075.9728569771487
2021/05/31 18:23, 1073.122839577775
2021/05/31 18:36, 1070.2728221784014
2021/05/31 18:49, 1067.422804779028
2021/05/31 19:02, 1064.572787379654
2021/05/31 19:02, 1062.2927734601553
2021/05/31 19:02, 1060.0127595406564
2021/05/31 19:15, 1058.0177473610947
2021/05/31 19:29, 1055.4527317016586
2021/05/31 19:29, 1053.1727177821597
2021/05/31 19:29, 1050.8927038626607
2021/05/31 19:42, 1048.612689943162
2021/05/31 19:55, 1046.332676023663
2021/05/31 19:55, 1044.052662104164
2021/05/31 19:55, 1041.7726481846653
2021/05/31 19:55, 1039.4926342651663
2021/05/31 19:55, 1037.2126203456673
2021/05/31 19:55, 1034.9326064261686
2021/05/31 20:08, 1032.082589026795
2021/05/31 20:08, 1029.802575107296
2021/05/31 20:08, 1027.5225611877972
2021/05/31 20:21, 1024.6725437884234
2021/05/31 20:21, 1022.3925298689246
2021/05/31 20:21, 1020.1125159494256
2021/05/31 20:21, 1017.8325020299268
2021/05/31 20:21, 1015.5524881104279
2021/05/31 20:21, 1013.272474190929
2021/05/31 20:21, 1010.9924602714301
2021/05/31 20:21, 1008.7124463519312
2021/05/31 20:21, 1006.4324324324323
2021/05/31 20:35, 1004.1524185129334
2021/05/31 20:35, 1001.8724045934345
2021/05/31 20:35, 999.8773924138729
2021/05/31 20:48, 997.3123767544367
2021/05/31 20:48, 995.0323628349378
2021/05/31 20:48, 992.7523489154389
2021/05/31 20:48, 990.4723349959401
2021/05/31 20:48, 988.1923210764411
2021/05/31 20:48, 985.9123071569422
2021/05/31 20:48, 983.6322932374433
2021/05/31 20:48, 981.3522793179444
2021/05/31 20:48, 979.0722653984456
2021/05/31 21:01, 976.7922514789466
2021/05/31 21:01, 974.5122375594477
2021/05/31 21:01, 972.2322236399489
2021/05/31 21:14, 969.9522097204499
2021/05/31 21:14, 967.672195800951
2021/05/31 21:14, 965.3921818814521
2021/05/31 21:14, 963.1121679619532
2021/05/31 21:14, 960.8321540424544
2021/05/31 21:14, 958.5521401229554
2021/05/31 21:14, 956.2721262034565
2021/05/31 21:14, 953.9921122839577
2021/05/31 21:14, 951.7120983644587
2021/05/31 21:14, 949.4320844449599
2021/05/31 21:14, 947.152070525461
2021/05/31 21:27, 944.872056605962
2021/05/31 21:27, 942.5920426864632
2021/05/31 21:27, 940.3120287669642
2021/05/31 21:41, 938.0320148474653
2021/05/31 21:41, 935.7520009279665
2021/05/31 21:41, 933.4719870084675
2021/05/31 21:41, 931.1919730889687
2021/05/31 21:41, 928.9119591694698
2021/05/31 21:41, 926.6319452499708
2021/05/31 21:41, 924.351931330472
2021/05/31 21:41, 922.071917410973
2021/05/31 21:41, 919.7919034914742
2021/05/31 21:41, 917.5118895719753
2021/05/31 21:41, 915.2318756524763
2021/05/31 21:54, 912.9518617329775
2021/05/31 21:54, 910.6718478134786
2021/05/31 21:54, 908.676835633917
2021/05/31 22:07, 906.1118199744808
2021/05/31 22:07, 903.8318060549818
2021/05/31 22:07, 901.551792135483
2021/05/31 22:07, 899.2717782159841
2021/05/31 22:07, 896.9917642964851
2021/05/31 22:07, 894.7117503769863
2021/05/31 22:07, 892.4317364574874
2021/05/31 22:07, 890.1517225379885
2021/05/31 22:07, 887.8717086184896
2021/05/31 22:20, 885.5916946989906
2021/05/31 22:20, 883.3116807794918
2021/05/31 22:20, 881.0316668599929
2021/05/31 22:33, 878.751652940494
2021/05/31 22:33, 876.4716390209951
2021/05/31 22:33, 874.1916251014962
2021/05/31 22:33, 871.9116111819973
2021/05/31 22:33, 869.6315972624984
2021/05/31 22:33, 867.3515833429996
2021/05/31 22:33, 865.0715694235006
2021/05/31 22:33, 862.7915555040017
2021/05/31 22:33, 860.5115415845028
2021/05/31 22:47, 857.6615241851292
2021/05/31 22:47, 855.3815102656303
2021/05/31 22:47, 853.1014963461314
2021/05/31 23:00, 850.2514789467577
2021/05/31 23:00, 847.9714650272589
2021/05/31 23:00, 845.6914511077599
2021/05/31 23:00, 843.4114371882611
2021/05/31 23:00, 841.1314232687622
2021/05/31 23:00, 838.8514093492632
2021/05/31 23:13, 836.0013919498897
2021/05/31 23:13, 833.7213780303907
2021/05/31 23:26, 830.8713606310172
2021/05/31 23:26, 828.5913467115182
2021/05/31 23:26, 826.3113327920194
2021/05/31 23:26, 824.0313188725204
2021/05/31 23:26, 821.7513049530215
2021/05/31 23:26, 819.4712910335227
2021/05/31 23:39, 817.1912771140237
2021/05/31 23:39, 815.1962649344622
2021/05/31 23:53, 812.631249275026
2021/05/31 23:53, 810.351235355527
2021/05/31 23:53, 808.0712214360282
2021/05/31 23:53, 805.7912075165292
2021/05/31 23:53, 803.5111935970303
2021/06/01 00:06, 800.6611761976567
2021/06/01 00:06, 798.3811622781578
2021/06/01 00:19, 795.5311448787842
2021/06/01 00:19, 793.2511309592853
2021/06/01 00:19, 790.9711170397865
2021/06/01 00:19, 788.6911031202875
2021/06/01 00:32, 785.8410857209138
2021/06/01 00:32, 783.561071801415
2021/06/01 00:45, 780.7110544020413
2021/06/01 00:45, 778.4310404825425
2021/06/01 00:45, 776.1510265630436
2021/06/01 00:45, 773.8710126435446
2021/06/01 01:12, 771.5909987240458
2021/06/01 01:38, 769.3109848045469
2021/06/01 01:51, 767.3159726249853
2021/06/01 02:05, 764.7509569655491
2021/06/01 02:18, 762.7559447859876
2021/06/01 02:44, 760.1909291265513
2021/06/01 03:15, 762.6609442060084
2021/06/01 02:57, 757.9109152070524
2021/06/01 02:57, 755.6309012875535
2021/06/01 03:37, 770.7359935042336
2021/06/01 03:24, 768.1709778447974
2021/06/01 03:24, 765.8909639252986
2021/06/01 04:03, 784.1310752812897
2021/06/01 04:03, 781.8510613617908
2021/06/01 03:50, 779.571047442292
2021/06/01 03:50, 777.291033522793
2021/06/01 03:50, 775.0110196032941
2021/06/01 03:50, 772.7310056837953
2021/06/01 04:30, 804.6512005567798
2021/06/01 04:30, 802.3711866372809
2021/06/01 04:17, 800.091172717782
2021/06/01 04:17, 797.8111587982831
2021/06/01 04:17, 795.5311448787842
2021/06/01 04:17, 793.2511309592853
2021/06/01 04:17, 790.9711170397865
2021/06/01 04:17, 788.6911031202875
2021/06/01 04:17, 786.4110892007886
2021/06/01 05:01, 832.0113675907666
2021/06/01 04:56, 829.161350191393
2021/06/01 04:56, 826.881336271894
2021/06/01 04:56, 824.6013223523952
2021/06/01 04:43, 822.891311912771
2021/06/01 04:43, 820.611297993272
2021/06/01 04:43, 818.3312840737732
2021/06/01 04:43, 816.0512701542743
2021/06/01 04:43, 813.7712562347754
2021/06/01 04:43, 811.4912423152765
2021/06/01 04:43, 809.2112283957777
2021/06/01 04:43, 806.9312144762787
2021/06/01 05:23, 878.751652940494
2021/06/01 05:23, 876.4716390209951
2021/06/01 05:23, 874.1916251014962
2021/06/01 05:23, 871.9116111819973
2021/06/01 05:23, 869.6315972624984
2021/06/01 05:09, 867.3515833429996
2021/06/01 05:09, 865.0715694235006
2021/06/01 05:09, 862.7915555040017
2021/06/01 05:09, 860.5115415845028
2021/06/01 05:09, 858.2315276650039
2021/06/01 05:09, 855.951513745505
2021/06/01 05:09, 853.6714998260061
2021/06/01 05:09, 851.3914859065072
2021/06/01 05:09, 849.1114719870084
2021/06/01 05:09, 846.8314580675094
2021/06/01 05:09, 844.5514441480105
2021/06/01 05:09, 842.2714302285116
2021/06/01 05:09, 839.9914163090127
2021/06/01 05:09, 837.7114023895139
2021/06/01 05:09, 835.4313884700149
