File, LineNum, UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'Nova_Scotia_Load_2021_01.csv', '883', '2021', '1', '1', '4', '2021', '1', '1', '0', '1136.6239554435615'
'Nova_Scotia_Load_2021_01.csv', '886', '2021', '1', '1', '5', '2021', '1', '1', '1', '1128.8818928009052'
'Nova_Scotia_Load_2021_01.csv', '888', '2021', '1', '1', '6', '2021', '1', '1', '2', '1131.6971883073256'
'Nova_Scotia_Load_2021_01.csv', '889', '2021', '1', '1', '7', '2021', '1', '1', '3', '1155.5952081175083'
'Nova_Scotia_Load_2021_01.csv', '898', '2021', '1', '1', '8', '2021', '1', '1', '4', '1194.3081873303224'
'Nova_Scotia_Load_2021_01.csv', '920', '2021', '1', '1', '9', '2021', '1', '1', '5', '1237.270769798093'
'Nova_Scotia_Load_2021_01.csv', '935', '2021', '1', '1', '10', '2021', '1', '1', '6', '1276.7351800220226'
'Nova_Scotia_Load_2021_01.csv', '949', '2021', '1', '1', '11', '2021', '1', '1', '7', '1313.3326251295427'
'Nova_Scotia_Load_2021_01.csv', '960', '2021', '1', '1', '12', '2021', '1', '1', '8', '1339.0202415593055'
'Nova_Scotia_Load_2021_01.csv', '964', '2021', '1', '1', '13', '2021', '1', '1', '9', '1347.7711184250957'
'Nova_Scotia_Load_2021_01.csv', '973', '2021', '1', '1', '14', '2021', '1', '1', '10', '1328.7678737567576'
'Nova_Scotia_Load_2021_01.csv', '985', '2021', '1', '1', '15', '2021', '1', '1', '11', '1293.576679926502'
'Nova_Scotia_Load_2021_01.csv', '992', '2021', '1', '1', '16', '2021', '1', '1', '12', '1273.1657875049536'
'Nova_Scotia_Load_2021_01.csv', '993', '2021', '1', '1', '17', '2021', '1', '1', '13', '1276.7142328828377'
'Nova_Scotia_Load_2021_01.csv', '996', '2021', '1', '1', '18', '2021', '1', '1', '14', '1347.0487728675273'
'Nova_Scotia_Load_2021_01.csv', '1049', '2021', '1', '1', '19', '2021', '1', '1', '15', '1442.7990721647295'
'Nova_Scotia_Load_2021_01.csv', '1078', '2021', '1', '1', '20', '2021', '1', '1', '16', '1481.4976549800676'
'Nova_Scotia_Load_2021_01.csv', '1088', '2021', '1', '1', '21', '2021', '1', '1', '17', '1455.4561715456784'
'Nova_Scotia_Load_2021_01.csv', '1104', '2021', '1', '1', '22', '2021', '1', '1', '18', '1413.2267389493713'
'Nova_Scotia_Load_2021_01.csv', '1122', '2021', '1', '1', '23', '2021', '1', '1', '19', '1362.5514198338033'
'Nova_Scotia_Load_2021_01.csv', '1140', '2021', '1', '2', '0', '2021', '1', '1', '20', '1311.876100718235'
'Nova_Scotia_Load_2021_01.csv', '1155', '2021', '1', '2', '1', '2021', '1', '1', '21', '1269.646668121928'
'Nova_Scotia_Load_2021_01.csv', '1168', '2021', '1', '2', '2', '2021', '1', '1', '22', '1231.640178785252'
'Nova_Scotia_Load_2021_01.csv', '1179', '2021', '1', '2', '3', '2021', '1', '1', '23', '1198.5604565848116'
'Nova_Scotia_Load_2021_01.csv', '1184', '2021', '1', '2', '4', '2021', '1', '2', '0', '1183.076331299499'
'Nova_Scotia_Load_2021_01.csv', '1186', '2021', '1', '2', '5', '2021', '1', '2', '1', '1176.0380925334478'
'Nova_Scotia_Load_2021_01.csv', '1187', '2021', '1', '2', '6', '2021', '1', '2', '2', '1178.677432070717'
'Nova_Scotia_Load_2021_01.csv', '1189', '2021', '1', '2', '7', '2021', '1', '2', '3', '1199.3229324511337'
'Nova_Scotia_Load_2021_01.csv', '1195', '2021', '1', '2', '8', '2021', '1', '2', '4', '1240.5919387158233'
'Nova_Scotia_Load_2021_01.csv', '1210', '2021', '1', '2', '9', '2021', '1', '2', '5', '1292.6969000807458'
'Nova_Scotia_Load_2021_01.csv', '1230', '2021', '1', '2', '10', '2021', '1', '2', '6', '1357.3753817412696'
'Nova_Scotia_Load_2021_01.csv', '1251', '2021', '1', '2', '11', '2021', '1', '2', '7', '1424.2479810171199'
'Nova_Scotia_Load_2021_01.csv', '1277', '2021', '1', '2', '12', '2021', '1', '2', '8', '1478.0225245893296'
'Nova_Scotia_Load_2021_01.csv', '1300', '2021', '1', '2', '13', '2021', '1', '2', '9', '1513.704114222498'
'Nova_Scotia_Load_2021_01.csv', '1309', '2021', '1', '2', '14', '2021', '1', '2', '10', '1532.9647759568165'
'Nova_Scotia_Load_2021_01.csv', '1312', '2021', '1', '2', '15', '2021', '1', '2', '11', '1537.4516531701743'
'Nova_Scotia_Load_2021_01.csv', '1315', '2021', '1', '2', '16', '2021', '1', '2', '12', '1544.3725879567912'
'Nova_Scotia_Load_2021_01.csv', '1318', '2021', '1', '2', '17', '2021', '1', '2', '13', '1554.07949225497'
'Nova_Scotia_Load_2021_01.csv', '1319', '2021', '1', '2', '18', '2021', '1', '2', '14', '1589.165112503735'
'Nova_Scotia_Load_2021_01.csv', '1330', '2021', '1', '2', '19', '2021', '1', '2', '15', '1636.6908197714954'
'Nova_Scotia_Load_2021_01.csv', '1370', '2021', '1', '2', '20', '2021', '1', '2', '16', '1596.2209468667013'
'Nova_Scotia_Load_2021_01.csv', '1392', '2021', '1', '2', '21', '2021', '1', '2', '17', '1534.6363576637536'
'Nova_Scotia_Load_2021_01.csv', '1408', '2021', '1', '2', '22', '2021', '1', '2', '18', '1488.5358937461187'
'Nova_Scotia_Load_2021_01.csv', '1431', '2021', '1', '2', '23', '2021', '1', '2', '19', '1426.5993926048686'
'Nova_Scotia_Load_2021_01.csv', '1458', '2021', '1', '3', '0', '2021', '1', '2', '20', '1351.9940616847266'
'Nova_Scotia_Load_2021_01.csv', '1493', '2021', '1', '3', '1', '2021', '1', '2', '21', '1254.1625428366156'
'Nova_Scotia_Load_2021_01.csv', '1515', '2021', '1', '3', '2', '2021', '1', '2', '22', '1190.1145700655502'
'Nova_Scotia_Load_2021_01.csv', '1524', '2021', '1', '3', '3', '2021', '1', '2', '23', '1165.480734384371'
'Nova_Scotia_Load_2021_01.csv', '1530', '2021', '1', '3', '4', '2021', '1', '3', '0', '1147.1813135926382'
'Nova_Scotia_Load_2021_01.csv', '1535', '2021', '1', '3', '5', '2021', '1', '3', '1', '1134.512483813746'
'Nova_Scotia_Load_2021_01.csv', '1538', '2021', '1', '3', '6', '2021', '1', '3', '2', '1126.0665972944846'
'Nova_Scotia_Load_2021_01.csv', '1540', '2021', '1', '3', '7', '2021', '1', '3', '3', '1137.1322726877763'
'Nova_Scotia_Load_2021_01.csv', '1546', '2021', '1', '3', '8', '2021', '1', '3', '4', '1166.5094000501788'
'Nova_Scotia_Load_2021_01.csv', '1560', '2021', '1', '3', '9', '2021', '1', '3', '5', '1211.9145885593452'
'Nova_Scotia_Load_2021_01.csv', '1578', '2021', '1', '3', '10', '2021', '1', '3', '6', '1285.2329613893287'
'Nova_Scotia_Load_2021_01.csv', '1598', '2021', '1', '3', '11', '2021', '1', '3', '7', '1365.1467703787846'
'Nova_Scotia_Load_2021_01.csv', '1623', '2021', '1', '3', '12', '2021', '1', '3', '8', '1420.2884385113096'
'Nova_Scotia_Load_2021_01.csv', '1643', '2021', '1', '3', '13', '2021', '1', '3', '9', '1450.1774924711399'
'Nova_Scotia_Load_2021_01.csv', '1652', '2021', '1', '3', '14', '2021', '1', '3', '10', '1464.2539700032423'
'Nova_Scotia_Load_2021_01.csv', '1659', '2021', '1', '3', '15', '2021', '1', '3', '11', '1461.438674496822'
'Nova_Scotia_Load_2021_01.csv', '1665', '2021', '1', '3', '16', '2021', '1', '3', '12', '1444.546901458299'
'Nova_Scotia_Load_2021_01.csv', '1666', '2021', '1', '3', '17', '2021', '1', '3', '13', '1442.7873417667863'
'Nova_Scotia_Load_2021_01.csv', '1678', '2021', '1', '3', '18', '2021', '1', '3', '14', '1497.6006598810156'
'Nova_Scotia_Load_2021_01.csv', '1711', '2021', '1', '3', '19', '2021', '1', '3', '15', '1584.9817593371636'
'Nova_Scotia_Load_2021_01.csv', '1752', '2021', '1', '3', '20', '2021', '1', '3', '16', '1596.9247707433065'
'Nova_Scotia_Load_2021_01.csv', '1768', '2021', '1', '3', '21', '2021', '1', '3', '17', '1553.9915142703944'
'Nova_Scotia_Load_2021_01.csv', '1787', '2021', '1', '3', '22', '2021', '1', '3', '18', '1500.5008996484057'
'Nova_Scotia_Load_2021_01.csv', '1811', '2021', '1', '3', '23', '2021', '1', '3', '19', '1430.1185119878942'
'Nova_Scotia_Load_2021_01.csv', '1843', '2021', '1', '4', '0', '2021', '1', '3', '20', '1336.509936399414'
'Nova_Scotia_Load_2021_01.csv', '1871', '2021', '1', '4', '1', '2021', '1', '3', '21', '1259.0893099728514'
'Nova_Scotia_Load_2021_01.csv', '1892', '2021', '1', '4', '2', '2021', '1', '3', '22', '1201.0238401529296'
'Nova_Scotia_Load_2021_01.csv', '1903', '2021', '1', '4', '3', '2021', '1', '3', '23', '1170.0555895823043'
'Nova_Scotia_Load_2021_01.csv', '1907', '2021', '1', '4', '4', '2021', '1', '4', '0', '1158.44249561832'
'Nova_Scotia_Load_2021_01.csv', '1908', '2021', '1', '4', '5', '2021', '1', '4', '1', '1155.392592153031'
'Nova_Scotia_Load_2021_01.csv', '1910', '2021', '1', '4', '6', '2021', '1', '4', '2', '1169.7476666362895'
'Nova_Scotia_Load_2021_01.csv', '1915', '2021', '1', '4', '7', '2021', '1', '4', '3', '1209.8392342074083'
'Nova_Scotia_Load_2021_01.csv', '1929', '2021', '1', '4', '8', '2021', '1', '4', '4', '1285.504699841687'
'Nova_Scotia_Load_2021_01.csv', '1958', '2021', '1', '4', '9', '2021', '1', '4', '5', '1379.1872569171967'
'Nova_Scotia_Load_2021_01.csv', '1992', '2021', '1', '4', '10', '2021', '1', '4', '6', '1455.8432746778112'
'Nova_Scotia_Load_2021_01.csv', '2025', '2021', '1', '4', '11', '2021', '1', '4', '7', '1499.445163833498'
'Nova_Scotia_Load_2021_01.csv', '2033', '2021', '1', '4', '12', '2021', '1', '4', '8', '1517.2753687074944'
'Nova_Scotia_Load_2021_01.csv', '2037', '2021', '1', '4', '13', '2021', '1', '4', '9', '1525.1347353295846'
'Nova_Scotia_Load_2021_01.csv', '2039', '2021', '1', '4', '14', '2021', '1', '4', '10', '1536.697556159526'
'Nova_Scotia_Load_2021_01.csv', '2053', '2021', '1', '4', '15', '2021', '1', '4', '11', '1513.1697294272976'
'Nova_Scotia_Load_2021_01.csv', '2056', '2021', '1', '4', '16', '2021', '1', '4', '12', '1504.0200190314313'
'Nova_Scotia_Load_2021_01.csv', '2057', '2021', '1', '4', '17', '2021', '1', '4', '13', '1504.3216578356903'
'Nova_Scotia_Load_2021_01.csv', '2059', '2021', '1', '4', '18', '2021', '1', '4', '14', '1549.279804429788'
'Nova_Scotia_Load_2021_01.csv', '2092', '2021', '1', '4', '19', '2021', '1', '4', '15', '1607.3165232743586'
'Nova_Scotia_Load_2021_01.csv', '2116', '2021', '1', '4', '20', '2021', '1', '4', '16', '1594.1094752368858'
'Nova_Scotia_Load_2021_01.csv', '2134', '2021', '1', '4', '21', '2021', '1', '4', '17', '1544.1379799979227'
'Nova_Scotia_Load_2021_01.csv', '2163', '2021', '1', '4', '22', '2021', '1', '4', '18', '1463.9020580649399'
'Nova_Scotia_Load_2021_01.csv', '2189', '2021', '1', '4', '23', '2021', '1', '4', '19', '1389.2967271447976'
'Nova_Scotia_Load_2021_01.csv', '2211', '2021', '1', '5', '0', '2021', '1', '4', '20', '1328.7678737567576'
'Nova_Scotia_Load_2021_01.csv', '2226', '2021', '1', '5', '1', '2021', '1', '4', '21', '1283.7231456540303'
'Nova_Scotia_Load_2021_01.csv', '2240', '2021', '1', '5', '2', '2021', '1', '4', '22', '1245.7166563173541'
'Nova_Scotia_Load_2021_01.csv', '2254', '2021', '1', '5', '3', '2021', '1', '4', '23', '1205.5986953508627'
'Nova_Scotia_Load_2021_01.csv', '2264', '2021', '1', '5', '4', '2021', '1', '5', '0', '1177.445740286658'
'Nova_Scotia_Load_2021_01.csv', '2270', '2021', '1', '5', '5', '2021', '1', '5', '1', '1160.2020553098328'
'Nova_Scotia_Load_2021_01.csv', '2271', '2021', '1', '5', '6', '2021', '1', '5', '2', '1158.598900924232'
'Nova_Scotia_Load_2021_01.csv', '2278', '2021', '1', '5', '7', '2021', '1', '5', '3', '1206.0408411194992'
'Nova_Scotia_Load_2021_01.csv', '2294', '2021', '1', '5', '8', '2021', '1', '5', '4', '1287.7871609415242'
'Nova_Scotia_Load_2021_01.csv', '2321', '2021', '1', '5', '9', '2021', '1', '5', '5', '1369.602692375347'
'Nova_Scotia_Load_2021_01.csv', '2352', '2021', '1', '5', '10', '2021', '1', '5', '6', '1430.1405064840378'
'Nova_Scotia_Load_2021_01.csv', '2373', '2021', '1', '5', '11', '2021', '1', '5', '7', '1465.207064836145'
'Nova_Scotia_Load_2021_01.csv', '2382', '2021', '1', '5', '12', '2021', '1', '5', '8', '1483.3275970592408'
'Nova_Scotia_Load_2021_01.csv', '2391', '2021', '1', '5', '13', '2021', '1', '5', '9', '1485.298303913735'
'Nova_Scotia_Load_2021_01.csv', '2399', '2021', '1', '5', '14', '2021', '1', '5', '10', '1501.9671993913332'
'Nova_Scotia_Load_2021_01.csv', '2406', '2021', '1', '5', '15', '2021', '1', '5', '11', '1486.776334054606'
'Nova_Scotia_Load_2021_01.csv', '2410', '2021', '1', '5', '16', '2021', '1', '5', '12', '1474.4594162140165'
'Nova_Scotia_Load_2021_01.csv', '2412', '2021', '1', '5', '17', '2021', '1', '5', '13', '1483.609126609883'
'Nova_Scotia_Load_2021_01.csv', '2414', '2021', '1', '5', '18', '2021', '1', '5', '14', '1530.7262250159476'
'Nova_Scotia_Load_2021_01.csv', '2431', '2021', '1', '5', '19', '2021', '1', '5', '15', '1591.505326893447'
'Nova_Scotia_Load_2021_01.csv', '2472', '2021', '1', '5', '20', '2021', '1', '5', '16', '1571.5871111855222'
'Nova_Scotia_Load_2021_01.csv', '2487', '2021', '1', '5', '21', '2021', '1', '5', '17', '1528.6538547126102'
'Nova_Scotia_Load_2021_01.csv', '2504', '2021', '1', '5', '22', '2021', '1', '5', '18', '1479.7380952885549'
'Nova_Scotia_Load_2021_01.csv', '2526', '2021', '1', '5', '23', '2021', '1', '5', '19', '1417.4496822090023'
'Nova_Scotia_Load_2021_01.csv', '2550', '2021', '1', '6', '0', '2021', '1', '5', '20', '1349.178766178306'
'Nova_Scotia_Load_2021_01.csv', '2565', '2021', '1', '6', '1', '2021', '1', '5', '21', '1304.1340380755787'
'Nova_Scotia_Load_2021_01.csv', '2580', '2021', '1', '6', '2', '2021', '1', '5', '22', '1260.4969577260617'
'Nova_Scotia_Load_2021_01.csv', '2592', '2021', '1', '6', '3', '2021', '1', '5', '23', '1226.0095877724111'
'Nova_Scotia_Load_2021_01.csv', '2600', '2021', '1', '6', '4', '2021', '1', '6', '0', '1203.4872237210475'
'Nova_Scotia_Load_2021_01.csv', '2603', '2021', '1', '6', '5', '2021', '1', '6', '1', '1192.9298655719706'
'Nova_Scotia_Load_2021_01.csv', '2604', '2021', '1', '6', '6', '2021', '1', '6', '2', '1188.9180694753215'
'Nova_Scotia_Load_2021_01.csv', '2611', '2021', '1', '6', '7', '2021', '1', '6', '3', '1217.5417067570056'
'Nova_Scotia_Load_2021_01.csv', '2614', '2021', '1', '6', '8', '2021', '1', '6', '4', '1285.811913287826'
'Nova_Scotia_Load_2021_01.csv', '2661', '2021', '1', '6', '9', '2021', '1', '6', '5', '1373.8008714615416'
'Nova_Scotia_Load_2021_01.csv', '2688', '2021', '1', '6', '10', '2021', '1', '6', '6', '1441.848909931313'
'Nova_Scotia_Load_2021_01.csv', '2704', '2021', '1', '6', '11', '2021', '1', '6', '7', '1482.2014788566726'
'Nova_Scotia_Load_2021_01.csv', '2713', '2021', '1', '6', '12', '2021', '1', '6', '8', '1499.0932518951956'
'Nova_Scotia_Load_2021_01.csv', '2716', '2021', '1', '6', '13', '2021', '1', '6', '9', '1506.1314906612467'
'Nova_Scotia_Load_2021_01.csv', '2719', '2021', '1', '6', '14', '2021', '1', '6', '10', '1513.404337386166'
'Nova_Scotia_Load_2021_01.csv', '2727', '2021', '1', '6', '15', '2021', '1', '6', '11', '1496.277956388775'
'Nova_Scotia_Load_2021_01.csv', '2733', '2021', '1', '6', '16', '2021', '1', '6', '12', '1480.0900072268573'
'Nova_Scotia_Load_2021_01.csv', '2734', '2021', '1', '6', '17', '2021', '1', '6', '13', '1480.9446505055923'
'Nova_Scotia_Load_2021_01.csv', '2742', '2021', '1', '6', '18', '2021', '1', '6', '14', '1521.2134308742136'
'Nova_Scotia_Load_2021_01.csv', '2766', '2021', '1', '6', '19', '2021', '1', '6', '15', '1580.7368215813888'
'Nova_Scotia_Load_2021_01.csv', '2799', '2021', '1', '6', '20', '2021', '1', '6', '16', '1564.548872419471'
'Nova_Scotia_Load_2021_01.csv', '2814', '2021', '1', '6', '21', '2021', '1', '6', '17', '1523.0232636997694'
'Nova_Scotia_Load_2021_01.csv', '2835', '2021', '1', '6', '22', '2021', '1', '6', '18', '1466.013529694755'
'Nova_Scotia_Load_2021_01.csv', '2858', '2021', '1', '6', '23', '2021', '1', '6', '19', '1400.5579091704794'
'Nova_Scotia_Load_2021_01.csv', '2886', '2021', '1', '7', '0', '2021', '1', '6', '20', '1321.7296349907065'
'Nova_Scotia_Load_2021_01.csv', '2901', '2021', '1', '7', '1', '2021', '1', '6', '21', '1278.7963785177944'
'Nova_Scotia_Load_2021_01.csv', '2912', '2021', '1', '7', '2', '2021', '1', '6', '22', '1247.1243040705644'
'Nova_Scotia_Load_2021_01.csv', '2924', '2021', '1', '7', '3', '2021', '1', '6', '23', '1214.748405746729'
'Nova_Scotia_Load_2021_01.csv', '2936', '2021', '1', '7', '4', '2021', '1', '7', '0', '1181.6686835462888'
'Nova_Scotia_Load_2021_01.csv', '2944', '2021', '1', '7', '5', '2021', '1', '7', '1', '1160.2020553098328'
'Nova_Scotia_Load_2021_01.csv', '2945', '2021', '1', '7', '6', '2021', '1', '7', '2', '1164.0730866311608'
'Nova_Scotia_Load_2021_01.csv', '2948', '2021', '1', '7', '7', '2021', '1', '7', '3', '1204.8948714742576'
'Nova_Scotia_Load_2021_01.csv', '2963', '2021', '1', '7', '8', '2021', '1', '7', '4', '1287.7994589393684'
'Nova_Scotia_Load_2021_01.csv', '2994', '2021', '1', '7', '9', '2021', '1', '7', '5', '1387.8790247647787'
'Nova_Scotia_Load_2021_01.csv', '3034', '2021', '1', '7', '10', '2021', '1', '7', '6', '1461.0207790700877'
'Nova_Scotia_Load_2021_01.csv', '3056', '2021', '1', '7', '11', '2021', '1', '7', '7', '1496.5565533399313'
'Nova_Scotia_Load_2021_01.csv', '3069', '2021', '1', '7', '12', '2021', '1', '7', '8', '1514.577377180508'
'Nova_Scotia_Load_2021_01.csv', '3074', '2021', '1', '7', '13', '2021', '1', '7', '9', '1528.3019427743075'
'Nova_Scotia_Load_2021_01.csv', '3079', '2021', '1', '7', '14', '2021', '1', '7', '10', '1544.059777344967'
'Nova_Scotia_Load_2021_01.csv', '3090', '2021', '1', '7', '15', '2021', '1', '7', '11', '1530.0615024658205'
'Nova_Scotia_Load_2021_01.csv', '3092', '2021', '1', '7', '16', '2021', '1', '7', '12', '1526.1904711444922'
'Nova_Scotia_Load_2021_01.csv', '3094', '2021', '1', '7', '17', '2021', '1', '7', '13', '1533.9325337871487'
'Nova_Scotia_Load_2021_01.csv', '3095', '2021', '1', '7', '18', '2021', '1', '7', '14', '1574.6076886559529'
'Nova_Scotia_Load_2021_01.csv', '3121', '2021', '1', '7', '19', '2021', '1', '7', '15', '1631.2801737200937'
'Nova_Scotia_Load_2021_01.csv', '3146', '2021', '1', '7', '20', '2021', '1', '7', '16', '1617.6875751031573'
'Nova_Scotia_Load_2021_01.csv', '3164', '2021', '1', '7', '21', '2021', '1', '7', '17', '1566.6603440492866'
'Nova_Scotia_Load_2021_01.csv', '3185', '2021', '1', '7', '22', '2021', '1', '7', '18', '1506.835314537852'
'Nova_Scotia_Load_2021_01.csv', '3218', '2021', '1', '7', '23', '2021', '1', '7', '19', '1414.6343867025817'
'Nova_Scotia_Load_2021_01.csv', '3242', '2021', '1', '8', '0', '2021', '1', '7', '20', '1349.178766178306'
'Nova_Scotia_Load_2021_01.csv', '3254', '2021', '1', '8', '1', '2021', '1', '7', '21', '1316.0990439778657'
'Nova_Scotia_Load_2021_01.csv', '3262', '2021', '1', '8', '2', '2021', '1', '7', '22', '1293.576679926502'
'Nova_Scotia_Load_2021_01.csv', '3274', '2021', '1', '8', '3', '2021', '1', '7', '23', '1256.2740144664308'
'Nova_Scotia_Load_2021_01.csv', '3283', '2021', '1', '8', '4', '2021', '1', '8', '0', '1229.5287071554367'
'Nova_Scotia_Load_2021_01.csv', '3286', '2021', '1', '8', '5', '2021', '1', '8', '1', '1220.0270848212676'
'Nova_Scotia_Load_2021_01.csv', '3287', '2021', '1', '8', '6', '2021', '1', '8', '2', '1223.3702482351418'
'Nova_Scotia_Load_2021_01.csv', '3292', '2021', '1', '8', '7', '2021', '1', '8', '3', '1252.688911594974'
'Nova_Scotia_Load_2021_01.csv', '3310', '2021', '1', '8', '8', '2021', '1', '8', '4', '1341.3741414132849'
'Nova_Scotia_Load_2021_01.csv', '3338', '2021', '1', '8', '9', '2021', '1', '8', '5', '1448.8402271055902'
'Nova_Scotia_Load_2021_01.csv', '3373', '2021', '1', '8', '10', '2021', '1', '8', '6', '1523.2243562359422'
'Nova_Scotia_Load_2021_01.csv', '3397', '2021', '1', '8', '11', '2021', '1', '8', '7', '1569.1941100050649'
'Nova_Scotia_Load_2021_01.csv', '3411', '2021', '1', '8', '12', '2021', '1', '8', '8', '1589.1827081006502'
'Nova_Scotia_Load_2021_01.csv', '3417', '2021', '1', '8', '13', '2021', '1', '8', '9', '1597.8397417828928'
'Nova_Scotia_Load_2021_01.csv', '3423', '2021', '1', '8', '14', '2021', '1', '8', '10', '1610.4733803679549'
'Nova_Scotia_Load_2021_01.csv', '3427', '2021', '1', '8', '15', '2021', '1', '8', '11', '1613.112719905224'
'Nova_Scotia_Load_2021_01.csv', '3431', '2021', '1', '8', '16', '2021', '1', '8', '12', '1603.2591856327526'
'Nova_Scotia_Load_2021_01.csv', '3432', '2021', '1', '8', '17', '2021', '1', '8', '13', '1598.8854229709923'
'Nova_Scotia_Load_2021_01.csv', '3443', '2021', '1', '8', '18', '2021', '1', '8', '14', '1634.2450318002927'
'Nova_Scotia_Load_2021_01.csv', '3449', '2021', '1', '8', '19', '2021', '1', '8', '15', '1677.9285005416773'
'Nova_Scotia_Load_2021_01.csv', '3481', '2021', '1', '8', '20', '2021', '1', '8', '16', '1645.4886182290593'
'Nova_Scotia_Load_2021_01.csv', '3499', '2021', '1', '8', '21', '2021', '1', '8', '17', '1594.8132991134912'
'Nova_Scotia_Load_2021_01.csv', '3520', '2021', '1', '8', '22', '2021', '1', '8', '18', '1534.2844457254512'
'Nova_Scotia_Load_2021_01.csv', '3542', '2021', '1', '8', '23', '2021', '1', '8', '19', '1473.7555923374114'
'Nova_Scotia_Load_2021_01.csv', '3562', '2021', '1', '9', '0', '2021', '1', '8', '20', '1416.7458583323971'
'Nova_Scotia_Load_2021_01.csv', '3574', '2021', '1', '9', '1', '2021', '1', '8', '21', '1381.5546645021413'
'Nova_Scotia_Load_2021_01.csv', '3592', '2021', '1', '9', '2', '2021', '1', '8', '22', '1332.2869931397834'
'Nova_Scotia_Load_2021_01.csv', '3603', '2021', '1', '9', '3', '2021', '1', '8', '23', '1303.4302141989738'
'Nova_Scotia_Load_2021_01.csv', '3611', '2021', '1', '9', '4', '2021', '1', '9', '0', '1281.611674024215'
'Nova_Scotia_Load_2021_01.csv', '3615', '2021', '1', '9', '5', '2021', '1', '9', '1', '1272.4619636283487'
'Nova_Scotia_Load_2021_01.csv', '3618', '2021', '1', '9', '6', '2021', '1', '9', '2', '1263.312253232482'
'Nova_Scotia_Load_2021_01.csv', '3619', '2021', '1', '9', '7', '2021', '1', '9', '3', '1286.5064491660598'
'Nova_Scotia_Load_2021_01.csv', '3624', '2021', '1', '9', '8', '2021', '1', '9', '4', '1327.3188245990414'
'Nova_Scotia_Load_2021_01.csv', '3649', '2021', '1', '9', '9', '2021', '1', '9', '5', '1378.8134557195742'
'Nova_Scotia_Load_2021_01.csv', '3670', '2021', '1', '9', '10', '2021', '1', '9', '6', '1438.54840250996'
'Nova_Scotia_Load_2021_01.csv', '3691', '2021', '1', '9', '11', '2021', '1', '9', '7', '1492.4303858633336'
'Nova_Scotia_Load_2021_01.csv', '3704', '2021', '1', '9', '12', '2021', '1', '9', '8', '1518.5187908894966'
'Nova_Scotia_Load_2021_01.csv', '3714', '2021', '1', '9', '13', '2021', '1', '9', '9', '1496.277956388775'
'Nova_Scotia_Load_2021_01.csv', '3726', '2021', '1', '9', '14', '2021', '1', '9', '10', '1459.679114805309'
'Nova_Scotia_Load_2021_01.csv', '3740', '2021', '1', '9', '15', '2021', '1', '9', '11', '1420.2649777154227'
'Nova_Scotia_Load_2021_01.csv', '3750', '2021', '1', '9', '16', '2021', '1', '9', '12', '1392.4639345895207'
'Nova_Scotia_Load_2021_01.csv', '3753', '2021', '1', '9', '17', '2021', '1', '9', '13', '1394.5050238316755'
'Nova_Scotia_Load_2021_01.csv', '3763', '2021', '1', '9', '18', '2021', '1', '9', '14', '1451.1511155004441'
'Nova_Scotia_Load_2021_01.csv', '3796', '2021', '1', '9', '19', '2021', '1', '9', '15', '1531.469150219031'
'Nova_Scotia_Load_2021_01.csv', '3827', '2021', '1', '9', '20', '2021', '1', '9', '16', '1525.83855920619'
'Nova_Scotia_Load_2021_01.csv', '3841', '2021', '1', '9', '21', '2021', '1', '9', '17', '1485.7205982396983'
'Nova_Scotia_Load_2021_01.csv', '3860', '2021', '1', '9', '22', '2021', '1', '9', '18', '1433.6376313709197'
'Nova_Scotia_Load_2021_01.csv', '3878', '2021', '1', '9', '23', '2021', '1', '9', '19', '1383.6661361319566'
'Nova_Scotia_Load_2021_01.csv', '3905', '2021', '1', '10', '0', '2021', '1', '9', '20', '1308.3569813352094'
'Nova_Scotia_Load_2021_01.csv', '3926', '2021', '1', '10', '1', '2021', '1', '9', '21', '1250.64342345359'
'Nova_Scotia_Load_2021_01.csv', '3942', '2021', '1', '10', '2', '2021', '1', '9', '22', '1203.8391356593497'
'Nova_Scotia_Load_2021_01.csv', '3954', '2021', '1', '10', '3', '2021', '1', '9', '23', '1171.4632373355146'
'Nova_Scotia_Load_2021_01.csv', '3960', '2021', '1', '10', '4', '2021', '1', '10', '0', '1156.3310239885047'
'Nova_Scotia_Load_2021_01.csv', '3962', '2021', '1', '10', '5', '2021', '1', '10', '1', '1152.3896102795159'
'Nova_Scotia_Load_2021_01.csv', '3967', '2021', '1', '10', '6', '2021', '1', '10', '2', '1159.9674473509642'
'Nova_Scotia_Load_2021_01.csv', '3968', '2021', '1', '10', '7', '2021', '1', '10', '3', '1180.2141142013047'
'Nova_Scotia_Load_2021_01.csv', '3974', '2021', '1', '10', '8', '2021', '1', '10', '4', '1218.8833710217841'
'Nova_Scotia_Load_2021_01.csv', '3987', '2021', '1', '10', '9', '2021', '1', '10', '5', '1270.9839334874778'
'Nova_Scotia_Load_2021_01.csv', '4006', '2021', '1', '10', '10', '2021', '1', '10', '6', '1342.8216472928402'
'Nova_Scotia_Load_2021_01.csv', '4031', '2021', '1', '10', '11', '2021', '1', '10', '7', '1424.907508286106'
'Nova_Scotia_Load_2021_01.csv', '4074', '2021', '1', '10', '12', '2021', '1', '10', '8', '1485.4390686890558'
'Nova_Scotia_Load_2021_01.csv', '4088', '2021', '1', '10', '13', '2021', '1', '10', '9', '1523.6844315838532'
