UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2020', '7', '27', '5', '2020', '7', '28', '9', '11.223309811390001'
'2020', '7', '27', '6', '2020', '7', '28', '10', '0.9153145409127887'
'2020', '7', '27', '7', '2020', '7', '28', '11', '1.2188628678961588'
'2020', '7', '27', '8', '2020', '7', '28', '12', '4.064628433365338'
'2020', '7', '27', '9', '2020', '7', '28', '13', '2.7366045028130657'
'2020', '7', '27', '10', '2020', '7', '28', '14', '2.873201249955571'
'2020', '7', '27', '11', '2020', '7', '28', '15', '1.712128899244135'
'2020', '7', '27', '12', '2020', '7', '28', '16', '2.52791502801197'
'2020', '7', '27', '13', '2020', '7', '28', '17', '0.5358791321835762'
'2020', '7', '27', '14', '2020', '7', '28', '18', '1.9397901444816814'
'2020', '7', '27', '15', '2020', '7', '28', '19', '0.11850018258138562'
'2020', '7', '27', '16', '2020', '7', '28', '20', '1.25680640876908'
'2020', '7', '27', '17', '2020', '7', '28', '21', '4.472521497749241'
'2020', '7', '27', '18', '2020', '7', '28', '22', '1.0291451635315525'
'2020', '7', '27', '19', '2020', '7', '28', '23', '7.585789026372515'
'2020', '7', '27', '20', '2020', '7', '29', '0', '7.403660030182493'
'2020', '7', '27', '21', '2020', '7', '29', '1', '4.444063842094522'
'2020', '7', '27', '22', '2020', '7', '29', '2', '0.11850018258138562'
'2020', '7', '27', '23', '2020', '7', '29', '3', '0.11850018258138562'
'2020', '7', '28', '0', '2020', '7', '29', '4', '0.11850018258138562'
'2020', '7', '28', '1', '2020', '7', '29', '5', '0.34616142781896997'
'2020', '7', '28', '2', '2020', '7', '29', '13', '0.11850018258138562'
'2020', '7', '28', '3', '2020', '7', '29', '14', '0.11850018258138562'
'2020', '7', '28', '4', '2020', '7', '29', '15', '0.4599920504377053'
'2020', '7', '28', '5', '2020', '7', '29', '16', '0.11850018258138562'
'2020', '7', '28', '6', '2020', '7', '29', '17', '0.23233080520020621'
'2020', '7', '28', '7', '2020', '7', '29', '18', '1.757661148291652'
'2020', '7', '28', '8', '2020', '7', '29', '19', '0.4220485095647746'
'2020', '7', '28', '9', '2020', '7', '29', '20', '3.9887413516194763'
'2020', '7', '28', '10', '2020', '7', '29', '21', '0.11850018258138562'
'2020', '7', '28', '11', '2020', '7', '29', '22', '2.8124915845588796'
'2020', '7', '28', '12', '2020', '7', '29', '23', '0.11850018258138562'
'2020', '7', '28', '13', '2020', '7', '30', '0', '0.34616142781896997'
'2020', '7', '28', '14', '2020', '7', '30', '1', '0.23233080520020621'
'2020', '7', '28', '15', '2020', '7', '30', '2', '0.4599920504377053'
'2020', '7', '28', '16', '2020', '7', '30', '3', '0.11850018258138562'
'2020', '7', '28', '17', '2020', '7', '30', '6', '2.338197323647357'
'2020', '7', '28', '18', '2020', '7', '30', '7', '8.128036719574641'
'2020', '7', '28', '19', '2020', '7', '30', '8', '12.330899837823397'
'2020', '7', '28', '20', '2020', '7', '30', '9', '17.209355092913402'
'2020', '7', '28', '21', '2020', '7', '30', '10', '15.383186675758036'
'2020', '7', '28', '22', '2020', '7', '30', '11', '4.2164025968569945'
'2020', '7', '28', '23', '2020', '7', '30', '12', '2.622773880194302'
'2020', '7', '29', '0', '2020', '7', '30', '13', '4.017199007274165'
'2020', '7', '29', '1', '2020', '7', '30', '14', '33.3441901427721'
'2020', '7', '29', '2', '2020', '7', '30', '15', '52.252925341976606'
'2020', '7', '29', '3', '2020', '7', '30', '16', '4.2164025968569945'
'2020', '7', '29', '4', '2020', '7', '30', '17', '5.923861936138526'
'2020', '7', '29', '5', '2020', '7', '30', '18', '10.194984863094856'
'2020', '7', '29', '6', '2020', '7', '30', '19', '0.34616142781896997'
'2020', '7', '29', '7', '2020', '7', '30', '20', '2.0763868916241903'
'2020', '7', '29', '8', '2020', '7', '30', '21', '6.083224807804794'
'2020', '7', '29', '9', '2020', '7', '30', '22', '12.745150914262528'
'2020', '7', '29', '10', '2020', '7', '30', '23', '3.533418861144412'
'2020', '7', '29', '11', '2020', '7', '31', '0', '18.5702011639223'
'2020', '7', '29', '12', '2020', '7', '31', '1', '17.813097791305253'
'2020', '7', '29', '13', '2020', '7', '31', '2', '10.932409331364283'
'2020', '7', '29', '14', '2020', '7', '31', '3', '5.127047577807161'
'2020', '7', '29', '15', '2020', '7', '31', '4', '24.94434044616553'
'2020', '7', '29', '16', '2020', '7', '31', '5', '17.585537616322565'
'2020', '7', '29', '17', '2020', '7', '31', '6', '0.11850018258138562'
'2020', '7', '29', '18', '2020', '7', '31', '7', '11.474560740828757'
'2020', '7', '29', '19', '2020', '7', '31', '8', '0.11850018258138562'
'2020', '7', '29', '20', '2020', '7', '31', '9', '12.839562389792368'
'2020', '7', '29', '21', '2020', '7', '31', '10', '10.059012841271837'
'2020', '7', '29', '22', '2020', '7', '31', '11', '0.23233080520020621'
'2020', '7', '29', '23', '2020', '7', '31', '12', '12.026584270698585'
'2020', '7', '30', '0', '2020', '7', '31', '13', '1.8259595218628988'
'2020', '7', '30', '1', '2020', '7', '31', '14', '16.297875653645267'
'2020', '7', '30', '2', '2020', '7', '31', '15', '1.25680640876908'
'2020', '7', '30', '3', '2020', '7', '31', '16', '0.34616142781896997'
'2020', '7', '30', '4', '2020', '7', '31', '17', '0.23233080520020621'
'2020', '7', '30', '5', '2020', '7', '31', '18', '17.34210019469913'
'2020', '7', '30', '6', '2020', '7', '31', '19', '17.34210019469913'
'2020', '7', '30', '7', '2020', '7', '31', '20', '13.708547102088037'
'2020', '7', '30', '8', '2020', '7', '31', '21', '8.713932784115197'
'2020', '7', '30', '9', '2020', '7', '31', '22', '10.2785776590123'
'2020', '7', '30', '10', '2020', '7', '31', '23', '9.043334400841871'
'2020', '7', '30', '11', '2020', '8', '1', '0', '0.34616142781896997'
'2020', '7', '30', '12', '2020', '8', '1', '1', '1.3326934905148846'
'2020', '7', '30', '13', '2020', '8', '1', '2', '6.265353803994799'
'2020', '7', '30', '14', '2020', '8', '1', '3', '14.88820954491557'
'2020', '7', '30', '15', '2020', '8', '1', '4', '6.037692558757271'
'2020', '7', '30', '16', '2020', '8', '1', '5', '29.550073897160008'
'2020', '7', '30', '17', '2020', '8', '1', '6', '31.98603923303364'
'2020', '7', '30', '18', '2020', '8', '1', '7', '24.47825342299751'
'2020', '7', '30', '19', '2020', '8', '1', '8', '21.973979725384652'
'2020', '7', '30', '20', '2020', '8', '1', '9', '32.50947749554879'
'2020', '7', '30', '21', '2020', '8', '1', '10', '34.31325497604428'
'2020', '7', '30', '22', '2020', '8', '1', '11', '33.484375196764'
'2020', '7', '30', '23', '2020', '8', '1', '12', '37.37580466556643'
'2020', '7', '31', '0', '2020', '8', '1', '13', '39.97671990570278'
'2020', '7', '31', '1', '2020', '8', '1', '14', '31.86770740830092'
'2020', '7', '31', '2', '2020', '8', '1', '15', '8.997288746845243'
'2020', '7', '31', '3', '2020', '8', '1', '16', '21.72642980131017'
'2020', '7', '31', '4', '2020', '8', '1', '17', '26.897440641429824'
'2020', '7', '31', '5', '2020', '8', '1', '18', '28.490590567946512'
'2020', '7', '31', '6', '2020', '8', '1', '19', '14.461158632546017'
'2020', '7', '31', '7', '2020', '8', '1', '20', '12.63986867064574'
'2020', '7', '31', '8', '2020', '8', '1', '21', '7.403660030182493'
'2020', '7', '31', '9', '2020', '8', '1', '22', '8.997288746845243'
'2020', '7', '31', '10', '2020', '8', '1', '23', '22.987075297439933'
'2020', '7', '31', '11', '2020', '8', '2', '0', '25.60347992639517'
'2020', '7', '31', '12', '2020', '8', '2', '1', '19.469706027771792'
'2020', '7', '31', '13', '2020', '8', '2', '2', '23.339947196809817'
'2020', '7', '31', '14', '2020', '8', '2', '3', '14.916481123021072'
'2020', '7', '31', '15', '2020', '8', '2', '4', '23.88759436765212'
'2020', '7', '31', '16', '2020', '8', '2', '5', '6.037692558757271'
'2020', '7', '31', '17', '2020', '8', '2', '6', '18.646115650864346'
'2020', '7', '31', '18', '2020', '8', '2', '7', '12.078709791513077'
'2020', '7', '31', '19', '2020', '8', '2', '8', '0.34616142781896997'
'2020', '7', '31', '20', '2020', '8', '2', '9', '10.065396634319903'
'2020', '7', '31', '21', '2020', '8', '2', '10', '0.34616142781896997'
'2020', '7', '31', '22', '2020', '8', '2', '11', '0.11850018258138562'
'2020', '7', '31', '23', '2020', '8', '2', '12', '12.535723564557287'
'2020', '8', '1', '0', '2020', '8', '2', '13', '12.031187130410245'
'2020', '8', '1', '1', '2020', '8', '2', '14', '18.685542878609624'
'2020', '8', '1', '2', '2020', '8', '2', '15', '17.913063335361088'
'2020', '8', '1', '3', '2020', '8', '2', '16', '19.384133074243117'
'2020', '8', '1', '4', '2020', '8', '2', '17', '26.51589452197388'
'2020', '8', '1', '5', '2020', '8', '2', '18', '47.98073546473145'
'2020', '8', '1', '6', '2020', '8', '2', '19', '69.68038808871364'
'2020', '8', '1', '7', '2020', '8', '2', '20', '94.18988010307079'
'2020', '8', '1', '8', '2020', '8', '2', '21', '116.25109214660637'
'2020', '8', '1', '9', '2020', '8', '2', '22', '93.24661183564427'
'2020', '8', '1', '10', '2020', '8', '2', '23', '83.70816877987949'
'2020', '8', '1', '11', '2020', '8', '3', '0', '103.10541430064922'
'2020', '8', '1', '12', '2020', '8', '3', '1', '101.01171054864714'
'2020', '8', '1', '13', '2020', '8', '3', '2', '89.0302686430635'
'2020', '8', '1', '14', '2020', '8', '3', '3', '94.92591519053242'
'2020', '8', '1', '15', '2020', '8', '3', '4', '83.17079170631524'
'2020', '8', '1', '16', '2020', '8', '3', '5', '89.63275101592492'
'2020', '8', '1', '17', '2020', '8', '3', '6', '91.41952978552594'
'2020', '8', '1', '18', '2020', '8', '3', '7', '104.94096053177977'
'2020', '8', '1', '19', '2020', '8', '3', '8', '121.17607815904744'
'2020', '8', '1', '20', '2020', '8', '3', '9', '131.18207462256794'
'2020', '8', '1', '21', '2020', '8', '3', '10', '151.69276593186635'
'2020', '8', '1', '22', '2020', '8', '3', '11', '145.506532239764'
'2020', '8', '1', '23', '2020', '8', '3', '12', '138.3862860150382'
'2020', '8', '2', '0', '2020', '8', '3', '13', '148.6648010054484'
'2020', '8', '2', '1', '2020', '8', '3', '14', '165.02843374033898'
'2020', '8', '2', '2', '2020', '8', '3', '15', '139.9984172357308'
'2020', '8', '2', '3', '2020', '8', '3', '16', '151.14899151218822'
'2020', '8', '2', '4', '2020', '8', '3', '17', '132.6094824742229'
'2020', '8', '2', '5', '2020', '8', '3', '18', '132.4247591051852'
'2020', '8', '2', '6', '2020', '8', '3', '19', '138.7118125115242'
'2020', '8', '2', '7', '2020', '8', '3', '20', '129.92259710640184'
'2020', '8', '2', '8', '2020', '8', '3', '21', '121.72759673454755'
'2020', '8', '2', '9', '2020', '8', '3', '22', '137.50558470003017'
'2020', '8', '2', '10', '2020', '8', '3', '23', '135.69940064721715'
'2020', '8', '2', '11', '2020', '8', '4', '0', '137.75120401900776'
'2020', '8', '2', '12', '2020', '8', '4', '1', '128.0417773489271'
'2020', '8', '2', '13', '2020', '8', '4', '2', '142.558421905627'
'2020', '8', '2', '14', '2020', '8', '4', '3', '143.35702394550714'
'2020', '8', '2', '15', '2020', '8', '4', '4', '135.9680891839992'
'2020', '8', '2', '16', '2020', '8', '4', '5', '139.05800735699347'
'2020', '8', '2', '17', '2020', '8', '4', '6', '140.2915320031295'
'2020', '8', '2', '18', '2020', '8', '4', '7', '141.35305527534064'
'2020', '8', '2', '19', '2020', '8', '4', '8', '120.11546551385493'
'2020', '8', '2', '20', '2020', '8', '4', '9', '121.59325246615651'
'2020', '8', '2', '21', '2020', '8', '4', '10', '74.03538145572361'
'2020', '8', '2', '22', '2020', '8', '4', '11', '59.52620046948988'
'2020', '8', '2', '23', '2020', '8', '4', '12', '52.137265707981896'
'2020', '8', '3', '0', '2020', '8', '4', '13', '59.80608436197122'
'2020', '8', '3', '1', '2020', '8', '4', '14', '68.79595498847254'
'2020', '8', '3', '2', '2020', '8', '4', '15', '63.825217058003545'
'2020', '8', '3', '3', '2020', '8', '4', '16', '59.794889006271944'
'2020', '8', '3', '4', '2020', '8', '4', '17', '59.184233240858084'
'2020', '8', '3', '5', '2020', '8', '4', '18', '48.17179350995632'
'2020', '8', '3', '6', '2020', '8', '4', '19', '29.16439581311181'
'2020', '8', '3', '7', '2020', '8', '4', '20', '26.970106096057926'
'2020', '8', '3', '8', '2020', '8', '4', '21', '31.653300153830262'
'2020', '8', '3', '9', '2020', '8', '4', '22', '47.1553324218137'
'2020', '8', '3', '10', '2020', '8', '4', '23', '64.9959313968399'
'2020', '8', '3', '11', '2020', '8', '5', '0', '82.20916957467402'
'2020', '8', '3', '12', '2020', '8', '5', '1', '81.42431621723154'
'2020', '8', '3', '13', '2020', '8', '5', '2', '93.09159921826995'
'2020', '8', '3', '14', '2020', '8', '5', '3', '95.03786874752497'
'2020', '8', '3', '15', '2020', '8', '5', '4', '94.99308732472792'
'2020', '8', '3', '16', '2020', '8', '5', '5', '124.27593957559037'
'2020', '8', '3', '17', '2020', '8', '5', '6', '149.01067857363066'
'2020', '8', '3', '18', '2020', '8', '5', '7', '161.3591559099083'
'2020', '8', '3', '19', '2020', '8', '5', '8', '155.71669663748406'
'2020', '8', '3', '20', '2020', '8', '5', '9', '143.35702394550714'
'2020', '8', '3', '21', '2020', '8', '5', '10', '127.23571173858073'
'2020', '8', '3', '22', '2020', '8', '5', '11', '104.93456318566592'
'2020', '8', '3', '23', '2020', '8', '5', '12', '100.36685806037008'
'2020', '8', '4', '0', '2020', '8', '5', '13', '94.72439878794586'
'2020', '8', '4', '1', '2020', '8', '5', '14', '108.38770845468036'
'2020', '8', '4', '2', '2020', '8', '5', '15', '129.7798563212363'
'2020', '8', '4', '3', '2020', '8', '5', '16', '143.1629711133868'
'2020', '8', '4', '4', '2020', '8', '5', '17', '114.33866197303962'
'2020', '8', '4', '5', '2020', '8', '5', '18', '119.38173912494992'
'2020', '8', '4', '6', '2020', '8', '5', '19', '121.59922332252945'
'2020', '8', '4', '7', '2020', '8', '5', '20', '136.10243345239027'
'2020', '8', '4', '8', '2020', '8', '5', '21', '126.04696851524174'
'2020', '8', '4', '9', '2020', '8', '5', '22', '120.24980978224596'
'2020', '8', '4', '10', '2020', '8', '5', '23', '104.39718611210168'
'2020', '8', '4', '11', '2020', '8', '6', '0', '107.46791224675432'
'2020', '8', '4', '12', '2020', '8', '6', '1', '119.31524095865603'
'2020', '8', '4', '13', '2020', '8', '6', '2', '112.59218648395591'
'2020', '8', '4', '14', '2020', '8', '6', '3', '110.61434031042097'
'2020', '8', '4', '15', '2020', '8', '6', '4', '93.24661183564427'
'2020', '8', '4', '16', '2020', '8', '6', '5', '102.42875052741536'
'2020', '8', '4', '17', '2020', '8', '6', '6', '77.12529962871787'
'2020', '8', '4', '18', '2020', '8', '6', '7', '62.61611864248408'
'2020', '8', '4', '19', '2020', '8', '6', '8', '54.42111827062985'
'2020', '8', '4', '20', '2020', '8', '6', '9', '67.92271724393068'
'2020', '8', '4', '21', '2020', '8', '6', '10', '90.61346417517959'
'2020', '8', '4', '22', '2020', '8', '6', '11', '77.79702097067315'
'2020', '8', '4', '23', '2020', '8', '6', '12', '100.91350025589232'
'2020', '8', '5', '0', '2020', '8', '6', '13', '115.6948993491779'
'2020', '8', '5', '1', '2020', '8', '6', '14', '132.94534314520052'
'2020', '8', '5', '2', '2020', '8', '6', '15', '151.6953248703119'
'2020', '8', '5', '3', '2020', '8', '6', '16', '133.95292515813344'
'2020', '8', '5', '4', '2020', '8', '6', '17', '121.05587539259233'
'2020', '8', '5', '5', '2020', '8', '6', '18', '136.44346121061375'
'2020', '8', '5', '6', '2020', '8', '6', '19', '154.99548003875316'
'2020', '8', '5', '7', '2020', '8', '6', '20', '116.35382599890545'
'2020', '8', '5', '8', '2020', '8', '6', '21', '114.60735050982174'
'2020', '8', '5', '9', '2020', '8', '6', '22', '118.94725448436749'
'2020', '8', '5', '10', '2020', '8', '6', '23', '130.75553157042637'
'2020', '8', '5', '11', '2020', '8', '7', '0', '139.87526832303902'
'2020', '8', '5', '12', '2020', '8', '7', '1', '138.9236630886024'
'2020', '8', '5', '13', '2020', '8', '7', '2', '138.52063028342923'
'2020', '8', '5', '14', '2020', '8', '7', '3', '146.0852460112947'
'2020', '8', '5', '15', '2020', '8', '7', '4', '120.24980978224596'
'2020', '8', '5', '16', '2020', '8', '7', '5', '121.38656897632413'
'2020', '8', '5', '17', '2020', '8', '7', '6', '81.55866048562262'
'2020', '8', '5', '18', '2020', '8', '7', '7', '75.82927256894534'
'2020', '8', '5', '19', '2020', '8', '7', '8', '92.0055266895555'
'2020', '8', '5', '20', '2020', '8', '7', '9', '73.49800438215942'
'2020', '8', '5', '21', '2020', '8', '7', '10', '78.08063664838757'
'2020', '8', '5', '22', '2020', '8', '7', '11', '71.07980755112044'
'2020', '8', '5', '23', '2020', '8', '7', '12', '71.4828403562936'
'2020', '8', '6', '0', '2020', '8', '7', '13', '65.1686597419141'
'2020', '8', '6', '1', '2020', '8', '7', '14', '53.48070839189245'
'2020', '8', '6', '2', '2020', '8', '7', '15', '35.34423215910027'
'2020', '8', '6', '3', '2020', '8', '7', '16', '24.596690687815965'
'2020', '8', '6', '4', '2020', '8', '7', '17', '20.028985562520177'
'2020', '8', '6', '5', '2020', '8', '7', '18', '19.021403549587262'
'2020', '8', '6', '6', '2020', '8', '7', '19', '21.170911843844124'
'2020', '8', '6', '7', '2020', '8', '7', '20', '26.45064159161252'
'2020', '8', '6', '8', '2020', '8', '7', '21', '34.4486037031599'
'2020', '8', '6', '9', '2020', '8', '7', '22', '66.07068554396831'
'2020', '8', '6', '10', '2020', '8', '7', '23', '70.40808620916516'
'2020', '8', '6', '11', '2020', '8', '8', '0', '73.64456176585874'
'2020', '8', '6', '12', '2020', '8', '8', '1', '66.24341388904253'
'2020', '8', '6', '13', '2020', '8', '8', '2', '51.86857717119983'
'2020', '8', '6', '14', '2020', '8', '8', '3', '38.03111752692132'
'2020', '8', '6', '15', '2020', '8', '8', '4', '35.693527256916994'
'2020', '8', '6', '16', '2020', '8', '8', '5', '27.014887518854948'
'2020', '8', '6', '17', '2020', '8', '8', '6', '23.406784310638084'
'2020', '8', '6', '18', '2020', '8', '8', '7', '17.745132999872283'
'2020', '8', '6', '19', '2020', '8', '8', '8', '17.3421001946991'
'2020', '8', '6', '20', '2020', '8', '8', '9', '17.34210019469913'
'2020', '8', '6', '21', '2020', '8', '8', '10', '17.610788731481193'
'2020', '8', '6', '22', '2020', '8', '8', '11', '18.013821536654348'
'2020', '8', '6', '23', '2020', '8', '8', '12', '18.484026476023047'
'2020', '8', '7', '0', '2020', '8', '8', '13', '17.879477268263297'
'2020', '8', '7', '1', '2020', '8', '8', '14', '18.10338438224839'
'2020', '8', '7', '2', '2020', '8', '8', '15', '17.43166304029313'
'2020', '8', '7', '3', '2020', '8', '8', '16', '18.987817482489504'
'2020', '8', '7', '4', '2020', '8', '8', '17', '26.84695718336613'
'2020', '8', '7', '5', '2020', '8', '8', '18', '36.472724013585115'
'2020', '8', '7', '6', '2020', '8', '8', '19', '46.86425317363308'
'2020', '8', '7', '7', '2020', '8', '8', '20', '61.281632243132954'
'2020', '8', '7', '8', '2020', '8', '8', '21', '87.7938150597721'
'2020', '8', '7', '9', '2020', '8', '8', '22', '99.89665312100139'
'2020', '8', '7', '10', '2020', '8', '8', '23', '82.63341463275106'
'2020', '8', '7', '11', '2020', '8', '9', '0', '84.36069808349316'
'2020', '8', '7', '12', '2020', '8', '9', '1', '82.63341463275106'
'2020', '8', '7', '13', '2020', '8', '9', '2', '69.1989877936457'
'2020', '8', '7', '14', '2020', '8', '9', '3', '66.24341388904253'
'2020', '8', '7', '15', '2020', '8', '9', '4', '55.76456095454034'
'2020', '8', '7', '16', '2020', '8', '9', '5', '51.38005255886872'
'2020', '8', '7', '17', '2020', '8', '9', '6', '45.71560967888958'
'2020', '8', '7', '18', '2020', '8', '9', '7', '27.28357605563707'
'2020', '8', '7', '19', '2020', '8', '9', '8', '25.26841202977124'
'2020', '8', '7', '20', '2020', '8', '9', '9', '25.40275629816233'
'2020', '8', '7', '21', '2020', '8', '9', '10', '25.364372221479137'
'2020', '8', '7', '22', '2020', '8', '9', '11', '22.447182393559103'
'2020', '8', '7', '23', '2020', '8', '9', '12', '27.333955156283686'
'2020', '8', '8', '0', '2020', '8', '9', '13', '28.895707276329702'
'2020', '8', '8', '1', '2020', '8', '9', '14', '35.17037487059418'
'2020', '8', '8', '2', '2020', '8', '9', '15', '31.31390410736867'
'2020', '8', '8', '3', '2020', '8', '9', '16', '22.984559467123347'
'2020', '8', '8', '4', '2020', '8', '9', '17', '30.047229576824428'
'2020', '8', '8', '5', '2020', '8', '9', '18', '38.877486417784965'
'2020', '8', '8', '6', '2020', '8', '9', '19', '68.50259097382269'
'2020', '8', '8', '7', '2020', '8', '9', '20', '105.4719402592301'
'2020', '8', '8', '8', '2020', '8', '9', '21', '112.98584643319482'
'2020', '8', '8', '9', '2020', '8', '9', '22', '57.64538071201514'
'2020', '8', '8', '10', '2020', '8', '9', '23', '47.70390485107714'
'2020', '8', '8', '11', '2020', '8', '10', '0', '40.04628155278709'
'2020', '8', '8', '12', '2020', '8', '10', '1', '28.3583302027655'
'2020', '8', '8', '13', '2020', '8', '10', '2', '33.32906813323446'
'2020', '8', '8', '14', '2020', '8', '10', '3', '24.99972349298912'
'2020', '8', '8', '15', '2020', '8', '10', '4', '19.760297025738055'
'2020', '8', '8', '16', '2020', '8', '10', '5', '19.625952757347022'
'2020', '8', '8', '17', '2020', '8', '10', '6', '18.88705928119623'
'2020', '8', '8', '18', '2020', '8', '10', '7', '17.879477268263315'
'2020', '8', '8', '19', '2020', '8', '10', '8', '17.20775592630804'
'2020', '8', '8', '20', '2020', '8', '10', '9', '17.34210019469913'
'2020', '8', '8', '21', '2020', '8', '10', '10', '17.43166304029313'
'2020', '8', '8', '22', '2020', '8', '10', '11', '17.879477268263315'
'2020', '8', '8', '23', '2020', '8', '10', '12', '17.998894395722004'
'2020', '8', '9', '0', '2020', '8', '10', '13', '17.745132999872283'
'2020', '8', '9', '1', '2020', '8', '10', '14', '17.521225885887162'
'2020', '8', '9', '2', '2020', '8', '10', '15', '25.04857595422227'
'2020', '8', '9', '3', '2020', '8', '10', '16', '26.835761827666868'
'2020', '8', '9', '4', '2020', '8', '10', '17', '38.47689623567346'
'2020', '8', '9', '5', '2020', '8', '10', '18', '55.42516490807875'
'2020', '8', '9', '6', '2020', '8', '10', '19', '68.89191518018045'
'2020', '8', '9', '7', '2020', '8', '10', '20', '71.75152889307572'
'2020', '8', '9', '8', '2020', '8', '10', '21', '73.09497157698625'
'2020', '8', '9', '9', '2020', '8', '10', '22', '47.166527777512954'
'2020', '8', '9', '10', '2020', '8', '10', '23', '52.00292143959088'
'2020', '8', '9', '11', '2020', '8', '11', '0', '43.67357679934554'
'2020', '8', '9', '12', '2020', '8', '11', '1', '36.15029776944658'
'2020', '8', '9', '13', '2020', '8', '11', '2', '38.67597001519839'
'2020', '8', '9', '14', '2020', '8', '11', '3', '47.16652777751294'
'2020', '8', '9', '15', '2020', '8', '11', '4', '48.86075827333346'
'2020', '8', '9', '16', '2020', '8', '11', '5', '46.49480643555768'
'2020', '8', '9', '17', '2020', '8', '11', '6', '35.34423215910027'
'2020', '8', '9', '18', '2020', '8', '11', '7', '37.76242899013923'
'2020', '8', '9', '19', '2020', '8', '11', '8', '44.64085553176115'
'2020', '8', '9', '20', '2020', '8', '11', '9', '45.79621623992419'
'2020', '8', '9', '21', '2020', '8', '11', '10', '40.449314357960304'
'2020', '8', '9', '22', '2020', '8', '11', '11', '48.551307159389964'
'2020', '8', '9', '23', '2020', '8', '11', '12', '55.68395439350574'
'2020', '8', '10', '0', '2020', '8', '11', '13', '53.61505266028354'
'2020', '8', '10', '1', '2020', '8', '11', '14', '59.39185620109881'
'2020', '8', '10', '2', '2020', '8', '11', '15', '56.62660334338295'
'2020', '8', '10', '3', '2020', '8', '11', '16', '64.44655929931218'
'2020', '8', '10', '4', '2020', '8', '11', '17', '72.43444559073025'
'2020', '8', '10', '5', '2020', '8', '11', '18', '73.70911680391679'
'2020', '8', '10', '6', '2020', '8', '11', '19', '77.37479612715836'
'2020', '8', '10', '7', '2020', '8', '11', '20', '79.42834422970733'
'2020', '8', '10', '8', '2020', '8', '11', '21', '68.12423364651727'
'2020', '8', '10', '9', '2020', '8', '11', '22', '68.5582689751653'
'2020', '8', '10', '10', '2020', '8', '11', '23', '69.06464352525464'
'2020', '8', '10', '11', '2020', '8', '12', '0', '74.37124212670125'
'2020', '8', '10', '12', '2020', '8', '12', '1', '67.45251230456199'
'2020', '8', '10', '13', '2020', '8', '12', '2', '72.04464366047438'
'2020', '8', '10', '14', '2020', '8', '12', '3', '77.12529962871785'
'2020', '8', '10', '15', '2020', '8', '12', '4', '68.39292218329939'
'2020', '8', '10', '16', '2020', '8', '12', '5', '61.944397300528806'
'2020', '8', '10', '17', '2020', '8', '12', '6', '65.78664337651296'
'2020', '8', '10', '18', '2020', '8', '12', '7', '66.81064524447142'
'2020', '8', '10', '19', '2020', '8', '12', '8', '69.43782204856313'
'2020', '8', '10', '20', '2020', '8', '12', '9', '69.87070913560098'
'2020', '8', '10', '21', '2020', '8', '12', '10', '73.36366011376835'
'2020', '8', '10', '22', '2020', '8', '12', '11', '67.58685657295308'
'2020', '8', '10', '23', '2020', '8', '12', '12', '53.61505266028354'
'2020', '8', '11', '0', '2020', '8', '12', '13', '59.70532616067794'
'2020', '8', '11', '1', '2020', '8', '12', '14', '63.444574964228906'
'2020', '8', '11', '2', '2020', '8', '12', '15', '70.90068185993238'
'2020', '8', '11', '3', '2020', '8', '12', '16', '62.21308583731093'
'2020', '8', '11', '4', '2020', '8', '12', '17', '57.108003638450896'
'2020', '8', '11', '5', '2020', '8', '12', '18', '39.10587167404975'
'2020', '8', '11', '6', '2020', '8', '12', '19', '46.387331020844854'
'2020', '8', '11', '7', '2020', '8', '12', '20', '54.07915104199804'
'2020', '8', '11', '8', '2020', '8', '12', '21', '46.62915070394871'
'2020', '8', '11', '9', '2020', '8', '12', '22', '37.493740453357134'
'2020', '8', '11', '10', '2020', '8', '12', '23', '28.08964166598338'
'2020', '8', '11', '11', '2020', '8', '13', '0', '28.08964166598338'
'2020', '8', '11', '12', '2020', '8', '13', '1', '27.041756372533154'
'2020', '8', '11', '13', '2020', '8', '13', '2', '25.13406776138021'
'2020', '8', '11', '14', '2020', '8', '13', '3', '30.082414980450654'
'2020', '8', '11', '15', '2020', '8', '13', '4', '26.779785049170613'
'2020', '8', '11', '16', '2020', '8', '13', '5', '25.357974875365283'
'2020', '8', '11', '17', '2020', '8', '13', '6', '17.610788731481193'
'2020', '8', '11', '18', '2020', '8', '13', '7', '19.849859871332097'
'2020', '8', '11', '19', '2020', '8', '13', '8', '20.700706904475453'
'2020', '8', '11', '20', '2020', '8', '13', '9', '16.939067389525917'
'2020', '8', '11', '21', '2020', '8', '13', '10', '17.879477268263315'
'2020', '8', '11', '22', '2020', '8', '13', '11', '21.046163594623863'
'2020', '8', '11', '23', '2020', '8', '13', '12', '20.11854840811418'
'2020', '8', '12', '0', '2020', '8', '13', '13', '19.142313391139204'
'2020', '8', '12', '1', '2020', '8', '13', '14', '19.08857568378278'
'2020', '8', '12', '2', '2020', '8', '13', '15', '18.416854341827502'
'2020', '8', '12', '3', '2020', '8', '13', '16', '17.47644446309016'
'2020', '8', '12', '4', '2020', '8', '13', '17', '17.34210019469913'
'2020', '8', '12', '5', '2020', '8', '13', '18', '17.34210019469913'
'2020', '8', '12', '6', '2020', '8', '13', '19', '18.55119861021857'
