2013/12/31, 33083.653435766115
2013/12/31, 32890.70280267463
2013/12/31, 32736.342296201445
2013/12/31, 32581.981789728263
2013/12/31, 32427.62128325508
2013/12/31, 32273.2607767819
2013/12/31, 32118.900270308717
2013/12/31, 31925.949637217243
2013/12/31, 31771.58913074406
2013/12/31, 31617.22862427088
2013/12/31, 31462.868117797698
2013/12/31, 31308.507611324516
2013/12/31, 31192.737231469626
2014/01/01, 33932.63622136861
2014/01/01, 33816.86584151373
2014/01/02, 33932.63622136861
2014/01/02, 33816.86584151373
2014/01/03, 33932.63622136861
2014/01/03, 33816.86584151373
2014/01/04, 33894.046094750316
2014/01/04, 33778.275714895426
2014/01/05, 33855.455968132024
2014/01/05, 33662.50533504055
2014/01/05, 33508.14482856737
2014/01/05, 33315.19419547588
2014/01/06, 33102.94849907525
2014/01/06, 33238.0139422393
2014/01/06, 32929.29292929293
2014/01/07, 33083.653435766115
2014/01/07, 32774.93242281975
2014/01/07, 32659.16204296486
2014/01/07, 32543.39166310997
2014/01/07, 32697.752169583153
2014/01/08, 32389.03115663679
2014/01/08, 32157.49039692701
2014/01/09, 31925.949637217243
2014/01/09, 32080.310143690425
2014/01/09, 31771.58913074406
2014/01/09, 31617.22862427088
2014/01/09, 31482.163181106836
2014/01/09, 31925.949637217243
2014/01/10, 31308.507611324516
2014/01/10, 31115.556978233028
2014/01/10, 30961.196471759846
2014/01/10, 30768.245838668372
2014/01/10, 30575.2952055769
2014/01/10, 30420.934699103716
2014/01/10, 30343.75444586712
2014/01/11, 30227.984066012228
2014/01/11, 30073.623559539046
2014/01/11, 30536.705078958606
2014/01/11, 30382.344572485425
2014/01/11, 29919.263053065864
2014/01/11, 29764.902546592682
2014/01/11, 29610.5420401195
2014/01/11, 29475.476596955472
2014/01/12, 29301.821027173137
2014/01/11, 29108.870394081663
2014/01/11, 28954.50988760848
2014/01/11, 28877.329634371883
2014/01/12, 28761.559254517008
2014/01/12, 28607.198748043826
2014/01/12, 28472.133304879782
2014/01/12, 29070.28026746337
2014/01/12, 28915.91976099019
2014/01/12, 28298.477735097447
2014/01/12, 28105.527102005974
2014/01/12, 28028.34684876939
2014/01/13, 28530.018494807227
2014/01/13, 27912.5764689145
2014/01/13, 27758.215962441318
2014/01/13, 27603.855455968136
2014/01/13, 27449.494949494954
2014/01/13, 27295.134443021772
2014/01/13, 27102.183809930284
2014/01/13, 26947.823303457102
2014/01/14, 27835.3962156779
2014/01/14, 27681.03570920472
2014/01/14, 27526.675202731538
2014/01/14, 27989.756722151084
2014/01/14, 27372.314696258356
2014/01/14, 27237.249253094327
2014/01/14, 27063.593683311992
2014/01/14, 26909.23317683881
2014/01/15, 28607.198748043826
2014/01/15, 28414.248114952337
2014/01/15, 28259.887608479155
2014/01/15, 28105.527102005974
2014/01/15, 27848.259591217342
2014/01/14, 27681.03570920472
2014/01/14, 27526.675202731538
2014/01/15, 29147.460520699955
2014/01/15, 28954.50988760848
2014/01/15, 28800.1493811353
2014/01/16, 29996.443306302463
2014/01/16, 29842.08279982928
2014/01/16, 29687.7222933561
2014/01/16, 29533.361786882917
2014/01/16, 29379.001280409735
2014/01/15, 28607.198748043826
2014/01/15, 28491.428368188936
2014/01/16, 30768.245838668372
2014/01/16, 30613.88533219519
2014/01/16, 30459.52482572201
2014/01/16, 30305.164319248826
2014/01/16, 30150.803812775644
2014/01/17, 31231.327358087918
2014/01/17, 31076.966851614736
2014/01/17, 30922.606345141554
2014/01/16, 29996.443306302463
2014/01/17, 32003.129890453827
2014/01/17, 31810.179257362353
2014/01/17, 31655.81875088917
2014/01/17, 31501.45824441599
2014/01/17, 31366.39280125196
2014/01/17, 30768.245838668372
2014/01/17, 30613.88533219519
2014/01/18, 32852.112676056335
2014/01/18, 32659.16204296486
2014/01/18, 32504.80153649168
2014/01/18, 32350.441030018497
2014/01/18, 32196.080523545315
2014/01/18, 33083.653435766115
2014/01/18, 33392.37444871248
2014/01/18, 33238.0139422393
2014/01/18, 32929.29292929293
2014/01/18, 32774.93242281975
2014/01/18, 32659.16204296486
2014/01/19, 33701.09546165884
2014/01/19, 33546.73495518566
2014/01/19, 33122.24356238441
2014/01/19, 34009.816474605206
2014/01/19, 33816.86584151373
2014/01/19, 33430.96457533077
2014/01/20, 34241.357234314986
2014/01/20, 33662.50533504055
2014/01/20, 34627.258500497934
2014/01/20, 34472.89799402475
2014/01/20, 34009.816474605206
2014/01/21, 34935.9795134443
2014/01/21, 34781.619006971116
2014/01/21, 34357.12761416986
2014/01/21, 35090.34001991748
2014/01/21, 34627.258500497934
2014/01/22, 35476.24128610044
2014/01/22, 35321.88077962726
2014/01/22, 34897.389386826006
2014/01/22, 35784.962299046805
2014/01/22, 35592.01166595533
2014/01/22, 35225.40546308152
2014/01/23, 35399.06103286384
2014/01/23, 35784.962299046805
2014/01/23, 35630.60179257362
2014/01/23, 35167.52027315408
2014/01/23, 35032.454829990034
2014/01/23, 35476.24128610044
2014/01/23, 35321.88077962726
2014/01/24, 34858.799260207714
2014/01/24, 34704.43875373453
2014/01/24, 34569.37331057049
2014/01/24, 35013.159766680896
2014/01/24, 34395.71774078817
2014/01/24, 34241.357234314986
2014/01/24, 34704.43875373453
2014/01/24, 34550.07824726135
2014/01/25, 34086.99672784179
2014/01/25, 33894.046094750316
2014/01/25, 34318.53748755157
2014/01/25, 33701.09546165884
2014/01/25, 33508.14482856737
2014/01/25, 33430.96457533077
2014/01/26, 33315.19419547588
2014/01/25, 33122.24356238441
2014/01/25, 33045.06330914781
2014/01/26, 32929.29292929293
