HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2021-12-01 00:00,1851,1918,-147,64,-959,44,68
2021-12-01 01:00,1804,1870,-128,61,-920,56,50
2021-12-01 02:00,1808,1874,27,68,-948,58,64
2021-12-01 03:00,1810,1877,28,70,-949,58,72
2021-12-01 04:00,1827,1890,-104,68,-949,56,113
2021-12-01 05:00,1867,1937,-118,70,-949,60,129
2021-12-01 06:00,1936,2008,-205,70,-949,130,141
2021-12-01 07:00,2110,2192,-259,81,-949,64,173
2021-12-01 08:00,2280,2376,-299,71,-973,109,209
2021-12-01 09:00,2291,2389,-298,77,-983,104,227
2021-12-01 10:00,2215,2309,-252,79,-984,98,225
2021-12-01 11:00,2095,2183,-298,93,-984,139,223
2021-12-01 12:00,2028,2112,-300,93,-974,138,217
2021-12-01 13:00,1974,2053,-299,87,-973,97,200
2021-12-01 14:00,1962,2043,-248,84,-973,136,189
2021-12-01 15:00,1968,2049,-137,84,-973,136,191
2021-12-01 16:00,1992,2073,-198,83,-973,136,189
2021-12-01 17:00,2087,2175,-200,81,-973,137,206
2021-12-01 18:00,2142,2234,-199,81,-973,139,217
2021-12-01 19:00,2120,2209,-185,75,-973,124,240
2021-12-01 20:00,2098,2182,-198,69,-973,136,212
2021-12-01 21:00,2061,2141,-158,57,-973,136,175
2021-12-01 22:00,2001,2075,72,51,-973,90,106
2021-12-01 23:00,1906,1976,-50,75,-973,89,74
2021-12-02 00:00,1828,1895,82,63,-973,75,68
2021-12-02 01:00,1786,1853,65,70,-958,75,51
2021-12-02 02:00,1786,1850,-37,65,-959,79,103
2021-12-02 03:00,1805,1874,-33,59,-959,80,86
2021-12-02 04:00,1822,1894,-145,64,-959,80,113
2021-12-02 05:00,1873,1943,-124,68,-959,80,141
2021-12-02 06:00,1937,2015,-153,69,-959,80,158
2021-12-02 07:00,2111,2193,-285,81,-958,105,204
2021-12-02 08:00,2266,2359,-298,69,-992,107,224
2021-12-02 09:00,2259,2354,-245,67,-992,109,225
2021-12-02 10:00,2190,2282,-229,64,-992,109,222
2021-12-02 11:00,2133,2219,-213,64,-969,108,208
2021-12-02 12:00,2105,2188,-242,69,-969,107,191
2021-12-02 13:00,2081,2162,-250,68,-969,106,167
2021-12-02 14:00,2063,2144,-215,67,-969,106,137
2021-12-02 15:00,2031,2110,-151,66,-969,105,136
2021-12-02 16:00,2032,2110,-126,69,-969,105,168
2021-12-02 17:00,2072,2152,-101,69,-969,107,169
2021-12-02 18:00,2069,2151,-57,72,-969,107,124
2021-12-02 19:00,2006,2084,50,72,-978,106,107
2021-12-02 20:00,1947,2021,148,70,-979,105,88
2021-12-02 21:00,1873,1943,173,70,-979,104,60
2021-12-02 22:00,1784,1849,184,65,-959,102,31
2021-12-02 23:00,1667,1724,273,68,-958,57,33
2021-12-03 00:00,1552,1607,516,65,-958,54,22
2021-12-03 01:00,1485,1544,616,61,-914,52,18
2021-12-03 02:00,1451,1501,491,29,-752,51,1
2021-12-03 03:00,1436,1483,463,27,-737,52,8
2021-12-03 04:00,1442,1486,448,26,-741,52,30
2021-12-03 05:00,1477,1523,454,22,-791,54,13
2021-12-03 06:00,1531,1581,445,11,-895,54,62
2021-12-03 07:00,1675,1735,266,20,-910,56,81
2021-12-03 08:00,1847,1912,75,37,-939,59,133
2021-12-03 09:00,1908,1975,131,36,-939,60,145
2021-12-03 10:00,1921,1988,173,34,-939,62,124
