HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2020-10-01 00:00,1002,1036,197,50,-643,111,-6
2020-10-01 01:00,942,974,230,51,-608,108,2
2020-10-01 02:00,923,942,40,56,-421,64,23
2020-10-01 03:00,911,931,-46,51,-421,150,22
2020-10-01 04:00,911,935,-34,50,-421,157,31
2020-10-01 05:00,921,944,-61,47,-425,168,44
2020-10-01 06:00,949,974,-109,50,-475,173,61
2020-10-01 07:00,1097,1128,-113,59,-590,174,83
2020-10-01 08:00,1258,1301,-12,66,-810,137,104
2020-10-01 09:00,1301,1349,27,70,-859,147,108
2020-10-01 10:00,1355,1403,-6,75,-857,133,101
2020-10-01 11:00,1361,1414,-41,75,-839,177,122
2020-10-01 12:00,1365,1419,0,75,-839,159,126
2020-10-01 13:00,1351,1402,58,77,-839,178,116
2020-10-01 14:00,1355,1406,105,85,-839,169,91
2020-10-01 15:00,1341,1391,118,85,-839,177,70
2020-10-01 16:00,1339,1391,144,80,-839,157,68
2020-10-01 17:00,1370,1424,130,82,-843,176,72
2020-10-01 18:00,1364,1417,168,82,-876,131,64
2020-10-01 19:00,1339,1390,171,90,-839,139,76
2020-10-01 20:00,1368,1418,121,89,-838,128,78
2020-10-01 21:00,1361,1411,126,88,-838,146,48
2020-10-01 22:00,1287,1334,177,85,-837,138,37
2020-10-01 23:00,1202,1242,204,74,-819,124,35
2020-10-02 00:00,1121,1158,254,66,-792,80,23
2020-10-02 01:00,1042,1067,12,61,-493,46,24
2020-10-02 02:00,1019,1042,5,63,-507,46,33
2020-10-02 03:00,1008,1031,0,63,-507,46,44
2020-10-02 04:00,999,1023,-9,63,-511,46,51
2020-10-02 05:00,1007,1031,-33,63,-573,46,72
2020-10-02 06:00,1049,1076,-37,65,-665,47,88
2020-10-02 07:00,1183,1222,32,73,-763,69,114
2020-10-02 08:00,1323,1375,123,83,-841,53,136
2020-10-02 09:00,1358,1409,-22,89,-851,102,144
2020-10-02 10:00,1378,1428,-92,91,-825,88,152
2020-10-02 11:00,1390,1443,-93,91,-821,84,163
2020-10-02 12:00,1397,1449,-92,91,-821,84,164
2020-10-02 13:00,1382,1432,-93,90,-831,84,168
2020-10-02 14:00,1384,1436,-93,88,-831,92,163
2020-10-02 15:00,1363,1412,-92,87,-831,99,161
2020-10-02 16:00,1344,1390,-62,87,-837,76,158
2020-10-02 17:00,1358,1406,-56,87,-852,57,157
2020-10-02 18:00,1362,1409,-1,87,-869,52,146
2020-10-02 19:00,1339,1386,13,80,-868,100,147
2020-10-02 20:00,1342,1390,33,70,-859,100,150
2020-10-02 21:00,1307,1354,46,66,-859,102,140
2020-10-02 22:00,1245,1289,114,55,-845,90,116
2020-10-02 23:00,1177,1211,-15,50,-698,78,83
2020-10-03 00:00,1116,1155,188,46,-829,78,66
2020-10-03 01:00,1056,1094,288,54,-827,48,58
2020-10-03 02:00,1018,1055,291,52,-797,46,61
2020-10-03 03:00,963,995,288,51,-772,46,49
2020-10-03 04:00,1002,1021,18,55,-496,46,33
2020-10-03 05:00,1015,1035,22,52,-496,46,19
2020-10-03 06:00,1042,1064,51,52,-505,46,-12
2020-10-03 07:00,1083,1110,120,64,-627,77,-6
2020-10-03 08:00,1166,1208,323,72,-830,91,16
2020-10-03 09:00,1251,1296,201,73,-831,95,62
2020-10-03 10:00,1307,1354,82,76,-849,116,81
2020-10-03 11:00,1337,1388,40,80,-849,116,87
2020-10-03 12:00,1346,1400,-22,88,-849,158,116
2020-10-03 13:00,1332,1383,-39,89,-849,141,123
2020-10-03 14:00,1306,1354,-49,90,-850,138,131
2020-10-03 15:00,1277,1322,-24,89,-861,126,144
2020-10-03 16:00,1273,1320,9,86,-849,123,152
2020-10-03 17:00,1301,1348,5,87,-849,116,159
2020-10-03 18:00,1318,1368,3,87,-849,110,163
2020-10-03 19:00,1317,1366,2,88,-849,93,163
2020-10-03 20:00,1342,1391,4,88,-848,111,159
2020-10-03 21:00,1337,1384,14,80,-848,95,159
2020-10-03 22:00,1290,1336,48,80,-848,133,152
2020-10-03 23:00,1221,1263,42,78,-848,130,138
2020-10-04 00:00,1163,1203,169,74,-844,45,105
2020-10-04 01:00,1107,1141,120,70,-783,41,87
2020-10-04 02:00,1087,1126,269,64,-819,40,75
2020-10-04 03:00,1082,1123,285,64,-819,41,75
2020-10-04 04:00,1082,1125,256,59,-813,41,86
2020-10-04 05:00,1094,1127,81,62,-757,40,86
2020-10-04 06:00,1125,1162,138,62,-840,76,68
2020-10-04 07:00,1167,1207,158,66,-836,79,73
2020-10-04 08:00,1249,1291,77,66,-799,129,95
2020-10-04 09:00,1338,1381,29,76,-800,76,101
2020-10-04 10:00,1389,1437,11,80,-799,56,104
2020-10-04 11:00,1399,1448,5,82,-802,57,117
2020-10-04 12:00,1390,1441,0,75,-839,66,129
2020-10-04 13:00,1378,1428,0,82,-838,74,134
2020-10-04 14:00,1347,1395,0,80,-819,63,126
2020-10-04 15:00,1319,1367,0,75,-820,123,114
2020-10-04 16:00,1325,1371,-12,82,-841,124,114
2020-10-04 17:00,1360,1408,-13,83,-849,104,131
2020-10-04 18:00,1381,1434,-12,85,-849,105,135
2020-10-04 19:00,1397,1451,-6,88,-849,104,150
2020-10-04 20:00,1441,1493,-56,92,-849,56,154
2020-10-04 21:00,1421,1470,-23,91,-849,60,155
2020-10-04 22:00,1368,1415,23,85,-849,70,150
2020-10-04 23:00,1285,1330,83,79,-849,82,134
2020-10-05 00:00,1211,1252,101,72,-849,53,122
2020-10-05 01:00,1157,1199,208,67,-849,52,112
2020-10-05 02:00,1138,1181,198,66,-849,86,106
2020-10-05 03:00,1129,1172,197,65,-849,76,106
2020-10-05 04:00,1129,1172,195,63,-849,77,105
2020-10-05 05:00,1153,1191,68,63,-849,84,104
2020-10-05 06:00,1208,1248,31,63,-849,82,115
2020-10-05 07:00,1359,1404,-19,70,-851,83,133
2020-10-05 08:00,1513,1567,-111,74,-864,87,150
2020-10-05 09:00,1541,1596,-151,74,-864,88,150
2020-10-05 10:00,1533,1589,-164,83,-865,89,152
2020-10-05 11:00,1501,1555,-196,88,-865,100,152
2020-10-05 12:00,1479,1534,-174,89,-865,101,157
2020-10-05 13:00,1433,1487,-119,87,-864,104,154
2020-10-05 14:00,1408,1461,-113,86,-863,119,151
2020-10-05 15:00,1382,1435,-120,86,-849,134,154
2020-10-05 16:00,1390,1443,-119,86,-849,133,160
2020-10-05 17:00,1428,1480,-89,86,-849,98,167
2020-10-05 18:00,1434,1486,-88,87,-849,81,167
2020-10-05 19:00,1430,1482,-87,89,-849,100,159
2020-10-05 20:00,1466,1518,-96,93,-849,62,167
2020-10-05 21:00,1445,1494,-62,89,-849,63,169
2020-10-05 22:00,1377,1419,-31,81,-849,61,146
2020-10-05 23:00,1291,1327,-23,76,-849,60,114
2020-10-06 00:00,1206,1241,68,63,-849,88,100
2020-10-06 01:00,1145,1182,164,60,-849,126,94
2020-10-06 02:00,1132,1169,122,55,-846,151,84
2020-10-06 03:00,1129,1165,100,53,-815,137,74
2020-10-06 04:00,1140,1179,227,53,-819,137,68
2020-10-06 05:00,1155,1187,11,53,-719,139,61
2020-10-06 06:00,1202,1238,3,55,-805,156,66
