HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2019-07-01 00:00,1090,1121,692,25,NA,50,49
2019-07-01 01:00,985,1012,770,24,NA,0,13
2019-07-01 02:00,948,974,863,29,NA,-43,2
2019-07-01 03:00,935,961,881,21,NA,26,7
2019-07-01 04:00,929,955,850,33,NA,0,6
2019-07-01 05:00,947,974,801,31,NA,42,6
2019-07-01 06:00,1007,1035,792,34,NA,67,9
2019-07-01 07:00,1038,1066,781,39,NA,70,3
2019-07-01 08:00,1106,1137,699,39,NA,123,5
2019-07-01 09:00,1186,1221,585,50,NA,122,16
2019-07-01 10:00,1262,1298,559,51,NA,27,28
2019-07-01 11:00,1312,1349,485,57,NA,26,80
2019-07-01 12:00,1327,1365,458,60,NA,80,80
2019-07-01 13:00,1317,1354,457,61,NA,110,78
2019-07-01 14:00,1285,1322,429,61,NA,111,60
2019-07-01 15:00,1272,1308,467,61,NA,111,34
2019-07-01 16:00,1225,1261,488,59,NA,155,27
2019-07-01 17:00,1240,1277,483,61,NA,156,32
2019-07-01 18:00,1276,1314,522,56,NA,156,48
2019-07-01 19:00,1283,1322,558,56,NA,126,70
2019-07-01 20:00,1265,1302,600,55,NA,57,76
2019-07-01 21:00,1242,1277,535,55,NA,56,96
2019-07-01 22:00,1225,1261,466,55,NA,101,92
2019-07-01 23:00,1164,1198,496,51,NA,99,85
2019-07-02 00:00,1102,1132,624,39,NA,3,80
2019-07-02 01:00,1033,1055,414,31,-559,48,67
2019-07-02 02:00,1006,1035,691,36,-532,50,66
2019-07-02 03:00,997,1026,716,33,NA,50,56
2019-07-02 04:00,998,1027,692,35,NA,50,62
2019-07-02 05:00,1010,1039,631,36,NA,50,71
2019-07-02 06:00,1041,1070,594,40,NA,51,78
2019-07-02 07:00,1152,1185,413,39,NA,99,99
2019-07-02 08:00,1276,1315,150,45,NA,148,106
2019-07-02 09:00,1321,1363,102,54,NA,149,119
2019-07-02 10:00,1362,1404,85,55,NA,130,133
2019-07-02 11:00,1379,1420,20,63,-600,112,167
2019-07-02 12:00,1380,1422,43,65,-600,122,156
2019-07-02 13:00,1363,1406,63,65,-600,131,147
2019-07-02 14:00,1366,1409,125,65,-600,139,139
2019-07-02 15:00,1350,1392,144,64,-600,149,130
2019-07-02 16:00,1340,1383,146,62,-575,149,122
2019-07-02 17:00,1368,1414,148,61,-575,149,136
2019-07-02 18:00,1372,1417,164,60,-575,126,154
2019-07-02 19:00,1349,1396,202,65,-575,129,153
2019-07-02 20:00,1333,1376,227,63,-575,127,153
2019-07-02 21:00,1327,1371,254,57,-575,134,146
2019-07-02 22:00,1319,1363,202,57,NA,148,128
2019-07-02 23:00,1256,1293,278,53,NA,100,115
2019-07-03 00:00,1155,1186,361,51,NA,51,103
2019-07-03 01:00,1072,1097,302,44,-597,75,89
2019-07-03 02:00,1044,1074,492,44,-595,123,88
2019-07-03 03:00,1016,1046,505,43,NA,125,81
2019-07-03 04:00,1014,1044,505,43,NA,125,80
2019-07-03 05:00,1017,1047,495,40,NA,125,77
2019-07-03 06:00,1043,1074,460,42,NA,126,86
2019-07-03 07:00,1147,1183,273,46,NA,173,101
2019-07-03 08:00,1288,1329,172,52,NA,150,118
2019-07-03 09:00,1342,1386,69,60,NA,149,135
2019-07-03 10:00,1366,1412,137,65,NA,140,139
2019-07-03 11:00,1381,1427,135,66,NA,119,150
2019-07-03 12:00,1389,1435,142,63,NA,104,166
