HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2014-06-01 00:00,1128,1152,12,50,-88,0,109
2014-06-01 01:00,1064,1087,22,37,-84,0,99
2014-06-01 02:00,1031,1057,172,34,-244,0,89
2014-06-01 03:00,1017,1043,170,36,-244,0,88
2014-06-01 04:00,1021,1047,159,42,-249,0,100
2014-06-01 05:00,1034,1060,164,43,-296,0,92
2014-06-01 06:00,1043,1070,164,43,-296,0,92
2014-06-01 07:00,1072,1101,155,44,-398,0,113
2014-06-01 08:00,1126,1155,105,48,-418,0,115
2014-06-01 09:00,1209,1241,55,41,-436,0,128
2014-06-01 10:00,1274,1309,54,48,-436,0,143
2014-06-01 11:00,1291,1327,100,52,-434,0,145
2014-06-01 12:00,1289,1325,126,53,-434,0,143
2014-06-01 13:00,1269,1305,129,52,-429,0,142
2014-06-01 14:00,1234,1268,157,50,-364,0,133
2014-06-01 15:00,1202,1233,157,48,-339,0,134
2014-06-01 16:00,1197,1229,158,47,-317,0,136
2014-06-01 17:00,1223,1255,164,47,-319,0,130
2014-06-01 18:00,1233,1266,164,49,-342,0,127
2014-06-01 19:00,1229,1261,177,47,-347,0,114
2014-06-01 20:00,1234,1269,248,43,-405,0,104
2014-06-01 21:00,1253,1287,260,40,-412,0,83
2014-06-01 22:00,1285,1320,270,43,-476,0,75
2014-06-01 23:00,1216,1249,272,53,-415,0,61
2014-06-02 00:00,1101,1126,220,40,-244,0,30
2014-06-02 01:00,1016,1037,199,35,-244,0,14
2014-06-02 02:00,982,1000,152,45,-244,0,16
2014-06-02 03:00,978,995,197,26,-244,0,-11
2014-06-02 04:00,980,998,198,13,-244,0,-12
2014-06-02 05:00,988,1006,198,14,-244,0,-2
2014-06-02 06:00,1026,1045,194,21,-246,0,57
2014-06-02 07:00,1164,1187,190,42,-256,0,17
2014-06-02 08:00,1359,1387,191,55,-394,0,33
2014-06-02 09:00,1394,1422,191,48,-418,0,54
