HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-07-01 00:00,1142,1162,350,-17,-525,45,102
2015-07-01 01:00,1056,1072,380,-30,-453,44,86
2015-07-01 02:00,1020,1035,357,-25,-456,30,78
2015-07-01 03:00,993,1008,317,-27,-484,30,70
2015-07-01 04:00,986,1001,344,-29,-484,30,64
2015-07-01 05:00,986,1002,309,-28,-485,59,72
2015-07-01 06:00,979,997,277,-27,-499,75,75
2015-07-01 07:00,1005,1025,227,-22,-502,119,92
2015-07-01 08:00,1089,1114,273,-22,-560,148,126
2015-07-01 09:00,1174,1203,280,-22,-569,149,148
2015-07-01 10:00,1252,1285,286,-20,-662,138,155
2015-07-01 11:00,1301,1336,308,-20,-688,124,161
2015-07-01 12:00,1313,1346,311,-20,-651,94,164
2015-07-01 13:00,1295,1323,321,-26,-589,50,157
2015-07-01 14:00,1272,1299,329,-27,-556,50,140
2015-07-01 15:00,1248,1273,333,-30,-488,50,126
2015-07-01 16:00,1234,1258,335,-36,-490,50,127
2015-07-01 17:00,1254,1278,334,-34,-512,50,131
2015-07-01 18:00,1253,1277,335,-32,-508,48,128
2015-07-01 19:00,1235,1256,387,-35,-457,1,111
2015-07-01 20:00,1231,1252,396,-40,-429,44,94
2015-07-01 21:00,1229,1249,397,-40,-429,44,93
2015-07-01 22:00,1226,1245,396,-40,-429,44,77
2015-07-01 23:00,1179,1197,429,-25,-436,44,46
2015-07-02 00:00,1111,1128,494,-38,-399,0,14
2015-07-02 01:00,1055,1069,516,-33,-442,0,2
2015-07-02 02:00,1021,1034,462,-34,-382,0,16
2015-07-02 03:00,994,1007,412,-34,-382,0,-16
2015-07-02 04:00,984,997,414,-33,-381,0,-21
2015-07-02 05:00,996,1009,412,-32,-385,0,-7
2015-07-02 06:00,1018,1031,398,-42,-429,0,-1
2015-07-02 07:00,1101,1114,373,-40,-389,15,17
2015-07-02 08:00,1238,1257,327,-46,-492,73,31
2015-07-02 09:00,1310,1333,356,-36,-588,74,40
2015-07-02 10:00,1345,1371,363,-32,-620,74,34
2015-07-02 11:00,1372,1401,359,-29,-662,74,51
2015-07-02 12:00,1380,1411,342,-27,-662,74,80
2015-07-02 13:00,1365,1396,346,-27,-691,74,78
2015-07-02 14:00,1357,1385,338,-33,-660,45,108
2015-07-02 15:00,1337,1364,344,-35,-631,44,96
2015-07-02 16:00,1328,1354,351,-37,-628,44,87
2015-07-02 17:00,1340,1367,361,-35,-586,44,74
2015-07-02 18:00,1330,1356,362,-35,-586,44,66
2015-07-02 19:00,1306,1330,363,-48,-536,45,66
2015-07-02 20:00,1286,1311,386,-51,-530,74,33
2015-07-02 21:00,1271,1296,398,-51,-488,59,57
2015-07-02 22:00,1278,1302,425,-45,-512,30,69
2015-07-02 23:00,1238,1261,412,-48,-464,29,76
2015-07-03 00:00,1144,1161,389,-40,-423,0,60
