HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-10-01 00:00,1049,1078,462,-5,-543,187,59
2018-10-01 01:00,992,1018,681,-16,-573,64,54
2018-10-01 02:00,973,998,670,-27,-550,116,30
2018-10-01 03:00,968,993,716,-28,-550,88,13
2018-10-01 04:00,968,994,693,-32,-550,67,4
2018-10-01 05:00,995,1022,678,-38,-550,58,20
2018-10-01 06:00,1049,1074,613,-23,-550,45,59
2018-10-01 07:00,1217,1249,526,-10,-611,75,60
2018-10-01 08:00,1386,1429,380,5,-650,149,57
2018-10-01 09:00,1397,1442,351,7,-660,180,72
2018-10-01 10:00,1374,1420,307,12,-660,181,89
2018-10-01 11:00,1315,1358,276,14,-660,181,110
2018-10-01 12:00,1291,1334,346,20,-660,181,90
2018-10-01 13:00,1248,1292,344,13,-659,181,94
2018-10-01 14:00,1237,1280,328,13,-639,181,107
2018-10-01 15:00,1213,1257,358,13,-639,181,131
2018-10-01 16:00,1215,1259,355,13,-639,181,139
2018-10-01 17:00,1243,1290,322,14,-638,181,150
2018-10-01 18:00,1238,1285,326,15,-639,181,160
2018-10-01 19:00,1226,1274,346,10,-640,181,153
2018-10-01 20:00,1267,1315,259,10,-599,181,163
2018-10-01 21:00,1263,1309,274,9,-598,181,160
2018-10-01 22:00,1212,1257,331,8,-599,180,149
2018-10-01 23:00,1124,1164,424,9,-595,147,133
2018-10-02 00:00,1034,1067,466,1,-550,137,120
2018-10-02 01:00,975,1009,455,-6,-539,173,111
2018-10-02 02:00,976,1008,486,-6,-539,165,108
2018-10-02 03:00,978,1008,497,-7,-550,164,104
2018-10-02 04:00,985,1016,498,-7,-550,164,99
2018-10-02 05:00,1007,1040,501,-7,-550,164,112
2018-10-02 06:00,1067,1103,469,-4,-548,150,122
2018-10-02 07:00,1231,1274,416,1,-619,108,145
2018-10-02 08:00,1401,1453,125,13,-619,172,166
2018-10-02 09:00,1407,1458,148,17,-621,154,171
2018-10-02 10:00,1383,1434,194,19,-638,149,176
2018-10-02 11:00,1359,1409,187,21,-619,154,176
2018-10-02 12:00,1329,1377,177,21,-619,155,172
2018-10-02 13:00,1268,1313,230,25,-619,155,170
2018-10-02 14:00,1288,1334,260,20,-600,164,161
2018-10-02 15:00,1328,1375,276,20,-599,165,159
2018-10-02 16:00,1340,1389,211,17,-599,174,156
2018-10-02 17:00,1407,1459,161,16,-599,174,162
2018-10-02 18:00,1432,1485,179,12,-601,158,167
2018-10-02 19:00,1438,1489,241,10,-619,144,167
2018-10-02 20:00,1459,1509,269,12,-619,101,170
2018-10-02 21:00,1429,1477,347,10,-619,100,157
2018-10-02 22:00,1353,1397,458,9,-612,95,131
2018-10-02 23:00,1245,1283,612,-4,-539,4,98
2018-10-03 00:00,1148,1180,629,-11,-539,28,81
2018-10-03 01:00,1076,1099,478,-16,-322,0,56
2018-10-03 02:00,1054,1082,833,-15,-550,-75,32
2018-10-03 03:00,1042,1071,897,-14,-550,-76,18
2018-10-03 04:00,1039,1070,910,-12,-550,-76,-5
2018-10-03 05:00,1046,1076,867,-10,-550,-76,-20
2018-10-03 06:00,1099,1126,803,-5,-550,-76,-25
2018-10-03 07:00,1244,1276,720,1,-550,-76,2
2018-10-03 08:00,1398,1439,669,13,-639,-45,19
2018-10-03 09:00,1413,1454,560,21,-638,0,15
2018-10-03 10:00,1403,1443,553,21,-638,11,18
2018-10-03 11:00,1398,1438,548,22,-638,0,27
2018-10-03 12:00,1387,1428,528,23,-638,1,47
2018-10-03 13:00,1353,1396,478,22,-638,48,69
2018-10-03 14:00,1341,1383,521,16,-638,49,74
2018-10-03 15:00,1319,1359,534,22,-638,20,85
2018-10-03 16:00,1321,1360,486,12,-640,20,87
2018-10-03 17:00,1362,1406,441,12,-659,49,103
2018-10-03 18:00,1367,1413,416,14,-679,64,121
2018-10-03 19:00,1368,1414,407,11,-679,65,128
2018-10-03 20:00,1391,1438,412,12,-679,65,126
2018-10-03 21:00,1355,1400,422,10,-679,63,111
2018-10-03 22:00,1284,1324,561,9,-649,1,98
2018-10-03 23:00,1188,1223,566,12,-594,0,80
2018-10-04 00:00,1092,1120,577,6,-539,0,64
2018-10-04 01:00,1018,1039,406,1,-366,23,62
2018-10-04 02:00,998,1022,629,-2,-544,-28,59
