HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2020-02-01 00:00,1954,2023,91,82,-949,152,157
2020-02-01 01:00,1926,1997,189,76,-949,147,168
2020-02-01 02:00,1923,1995,23,72,-949,181,171
2020-02-01 03:00,1929,2004,1,72,-949,182,185
2020-02-01 04:00,1960,2038,-38,72,-949,192,187
2020-02-01 05:00,1995,2075,-98,72,-949,179,195
2020-02-01 06:00,2046,2128,-90,73,-949,162,202
2020-02-01 07:00,2124,2207,-86,74,-949,115,218
2020-02-01 08:00,2219,2309,-29,79,-952,135,234
2020-02-01 09:00,2298,2394,-36,84,-991,136,236
2020-02-01 10:00,2298,2395,-26,83,-960,147,235
2020-02-01 11:00,2271,2367,-44,86,-980,154,223
2020-02-01 12:00,2199,2290,-44,90,-980,148,220
2020-02-01 13:00,2107,2193,-44,91,-976,158,219
2020-02-01 14:00,2028,2108,-44,86,-939,131,213
2020-02-01 15:00,2013,2091,-44,84,-939,149,201
2020-02-01 16:00,2025,2105,-31,83,-939,161,213
2020-02-01 17:00,2047,2129,3,89,-939,163,214
2020-02-01 18:00,2097,2182,79,90,-939,164,226
2020-02-01 19:00,2077,2158,32,95,-939,134,219
2020-02-01 20:00,2037,2115,68,93,-939,134,200
2020-02-01 21:00,1985,2060,143,94,-939,133,194
2020-02-01 22:00,1921,1991,7,90,-908,151,182
2020-02-01 23:00,1881,1945,96,84,-938,107,175
2020-02-02 00:00,1815,1877,189,78,-930,114,163
2020-02-02 01:00,1762,1823,284,70,-930,114,165
2020-02-02 02:00,1736,1796,279,70,-930,114,159
2020-02-02 03:00,1730,1786,310,68,-929,84,153
2020-02-02 04:00,1737,1790,315,67,-929,84,131
2020-02-02 05:00,1756,1809,323,63,-923,84,113
2020-02-02 06:00,1797,1854,325,63,-929,84,106
2020-02-02 07:00,1852,1912,304,67,-929,84,97
2020-02-02 08:00,1911,1975,333,72,-928,85,96
2020-02-02 09:00,1994,2061,338,77,-922,86,94
2020-02-02 10:00,2053,2121,318,83,-919,87,123
2020-02-02 11:00,2046,2115,310,86,-919,88,113
2020-02-02 12:00,2018,2086,344,87,-919,88,70
2020-02-02 13:00,1978,2044,300,86,-919,88,71
2020-02-02 14:00,1928,1992,325,85,-919,89,84
2020-02-02 15:00,1922,1986,346,80,-919,88,78
2020-02-02 16:00,1932,1998,356,79,-926,87,81
2020-02-02 17:00,2008,2078,358,81,-999,88,97
2020-02-02 18:00,2083,2157,361,86,-892,88,103
2020-02-02 19:00,2104,2177,432,85,-893,59,125
2020-02-02 20:00,2080,2153,386,88,-905,58,141
2020-02-02 21:00,2040,2110,333,80,-938,59,130
2020-02-02 22:00,1979,2046,233,75,-938,108,133
2020-02-02 23:00,1897,1962,334,67,-939,138,110
2020-02-03 00:00,1823,1883,338,60,-938,156,95
2020-02-03 01:00,1770,1826,397,55,-929,145,73
2020-02-03 02:00,1758,1819,448,31,-899,144,51
2020-02-03 03:00,1769,1829,448,31,-920,146,64
2020-02-03 04:00,1792,1855,445,34,-900,169,75
2020-02-03 05:00,1843,1910,422,34,-900,145,73
2020-02-03 06:00,1927,1997,352,39,-903,117,87
2020-02-03 07:00,2115,2191,242,41,-949,89,117
2020-02-03 08:00,2279,2364,295,54,-949,91,144
2020-02-03 09:00,2258,2342,304,57,-951,92,150
2020-02-03 10:00,2156,2235,360,57,-970,92,158
2020-02-03 11:00,2064,2139,337,66,-970,91,154
2020-02-03 12:00,1985,2056,342,67,-970,91,129
2020-02-03 13:00,1900,1969,325,65,-940,90,131
2020-02-03 14:00,1852,1916,376,65,-939,109,119
2020-02-03 15:00,1807,1869,396,78,-939,90,110
2020-02-03 16:00,1816,1879,396,78,-939,148,108
