HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-09-01 00:00,1146,1169,670,-19,-387,0,22
2015-09-01 01:00,1066,1085,590,-7,-301,0,50
2015-09-01 02:00,1036,1055,746,-32,-491,0,56
2015-09-01 03:00,1016,1033,750,-14,-421,0,53
2015-09-01 04:00,1003,1020,750,-15,-419,0,25
2015-09-01 05:00,1006,1023,750,-13,-410,0,25
2015-09-01 06:00,1036,1052,750,-10,-337,0,25
2015-09-01 07:00,1139,1157,750,-3,-403,0,38
2015-09-01 08:00,1262,1286,750,8,-503,18,57
2015-09-01 09:00,1320,1344,752,16,-480,19,75
2015-09-01 10:00,1351,1382,848,8,-588,19,75
2015-09-01 11:00,1363,1397,900,22,-638,19,76
2015-09-01 12:00,1373,1411,986,16,-673,19,39
2015-09-01 13:00,1353,1391,999,16,-688,19,43
2015-09-01 14:00,1338,1374,825,17,-680,19,65
2015-09-01 15:00,1304,1332,499,23,-303,19,83
2015-09-01 16:00,1308,1337,510,22,-336,22,78
2015-09-01 17:00,1354,1396,937,19,-676,35,90
2015-09-01 18:00,1351,1396,998,19,-727,19,102
2015-09-01 19:00,1325,1370,999,16,-741,19,113
2015-09-01 20:00,1306,1353,999,14,-833,19,127
2015-09-01 21:00,1343,1393,998,14,-819,19,152
2015-09-01 22:00,1321,1363,945,12,-672,20,140
2015-09-01 23:00,1227,1266,948,7,-672,67,124
2015-09-02 00:00,1122,1154,912,-10,-623,49,99
2015-09-02 01:00,1046,1064,780,-19,-365,1,93
2015-09-02 02:00,1020,1040,824,-43,-486,0,75
2015-09-02 03:00,1003,1018,563,-45,-300,0,75
2015-09-02 04:00,1001,1015,529,-45,-283,0,80
2015-09-02 05:00,1003,1018,525,-43,-283,0,76
2015-09-02 06:00,1037,1054,500,-31,-292,0,75
2015-09-02 07:00,1147,1171,580,-24,-419,0,98
2015-09-02 08:00,1258,1291,677,-14,-626,18,115
2015-09-02 09:00,1305,1342,676,-3,-678,19,123
2015-09-02 10:00,1341,1372,644,2,-718,18,130
2015-09-02 11:00,1365,1400,752,2,-482,17,145
2015-09-02 12:00,1381,1419,650,7,-691,18,148
2015-09-02 13:00,1402,1432,716,7,-691,19,148
2015-09-02 14:00,1412,1443,390,11,-691,19,157
2015-09-02 15:00,1411,1444,478,13,-691,19,159
2015-09-02 16:00,1422,1457,488,8,-701,19,162
2015-09-02 17:00,1435,1479,695,5,-820,19,166
2015-09-02 18:00,1416,1468,859,-1,-820,19,150
2015-09-02 19:00,1390,1441,849,-9,-776,19,150
2015-09-02 20:00,1375,1423,842,-11,-757,19,159
2015-09-02 21:00,1411,1460,908,0,-787,19,163
2015-09-02 22:00,1365,1405,823,-9,-623,19,153
2015-09-02 23:00,1274,1305,827,-24,-566,19,123
2015-09-03 00:00,1168,1196,825,-33,-486,48,66
2015-09-03 01:00,1083,1103,401,-35,-301,29,77
2015-09-03 02:00,1054,1077,586,-40,-501,0,68
2015-09-03 03:00,1030,1054,609,-32,-510,0,58
2015-09-03 04:00,1023,1051,753,-35,-595,0,62
2015-09-03 05:00,1027,1054,666,-31,-510,0,60
2015-09-03 06:00,1059,1091,739,-31,-599,0,48
2015-09-03 07:00,1159,1194,596,-26,-540,0,68
2015-09-03 08:00,1295,1338,583,-15,-691,18,98
2015-09-03 09:00,1368,1413,586,-5,-699,19,114
2015-09-03 10:00,1404,1456,682,-3,-791,19,112
2015-09-03 11:00,1420,1472,682,3,-799,19,114
2015-09-03 12:00,1435,1488,671,1,-800,19,99
2015-09-03 13:00,1397,1450,681,-2,-813,19,94
2015-09-03 14:00,1404,1457,698,-7,-829,19,87
2015-09-03 15:00,1392,1445,737,-4,-804,40,87
2015-09-03 16:00,1407,1461,688,-1,-790,19,75
2015-09-03 17:00,1433,1488,740,-1,-820,19,73
2015-09-03 18:00,1406,1460,741,2,-823,19,85
2015-09-03 19:00,1368,1420,750,-5,-822,19,81
2015-09-03 20:00,1338,1389,756,-5,-799,19,84
2015-09-03 21:00,1371,1424,777,-3,-811,19,62
2015-09-03 22:00,1335,1382,756,-7,-694,19,56
2015-09-03 23:00,1240,1284,797,-21,-675,19,38
2015-09-04 00:00,1137,1175,761,-27,-640,49,54
2015-09-04 01:00,1064,1086,558,-27,-472,49,41
