HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2017-11-01 00:00,1206,1232,449,-49,-300,100,-30
2017-11-01 01:00,1150,1174,445,-64,-267,51,-8
2017-11-01 02:00,1140,1166,449,-71,95,50,-18
2017-11-01 03:00,1137,1163,449,-71,95,50,-19
2017-11-01 04:00,1142,1170,447,-71,95,50,-20
2017-11-01 05:00,1174,1203,442,-69,95,50,-7
2017-11-01 06:00,1236,1269,385,-64,95,71,-3
2017-11-01 07:00,1423,1460,319,-54,-104,101,22
2017-11-01 08:00,1619,1666,89,-38,-159,198,67
2017-11-01 09:00,1577,1623,267,-31,-376,234,82
2017-11-01 10:00,1516,1562,305,-22,-370,235,90
2017-11-01 11:00,1475,1522,258,-21,-304,235,118
2017-11-01 12:00,1473,1524,318,-19,-342,249,122
2017-11-01 13:00,1424,1475,419,-21,-347,250,134
2017-11-01 14:00,1409,1459,422,-16,-361,250,140
2017-11-01 15:00,1389,1436,437,-15,-379,250,149
2017-11-01 16:00,1394,1441,439,-12,-387,248,151
2017-11-01 17:00,1442,1491,437,-7,-341,155,152
2017-11-01 18:00,1472,1525,346,-2,-347,208,155
2017-11-01 19:00,1538,1593,335,-1,-350,224,158
2017-11-01 20:00,1576,1635,326,-1,-391,225,165
2017-11-01 21:00,1561,1618,256,-5,-397,230,150
2017-11-01 22:00,1494,1547,270,-14,-343,239,149
2017-11-01 23:00,1404,1452,334,-23,-306,215,141
2017-11-02 00:00,1320,1364,447,-33,-335,205,128
2017-11-02 01:00,1251,1293,427,-40,-151,219,119
2017-11-02 02:00,1224,1264,425,-45,-124,198,116
2017-11-02 03:00,1214,1255,380,-48,-102,239,115
2017-11-02 04:00,1214,1254,379,-50,-104,239,119
2017-11-02 05:00,1240,1281,379,-52,-126,239,126
2017-11-02 06:00,1280,1320,338,-52,-133,225,135
2017-11-02 07:00,1454,1500,159,-47,-202,190,153
2017-11-02 08:00,1607,1662,193,-33,-405,190,174
2017-11-02 09:00,1558,1611,252,-32,-447,218,161
2017-11-02 10:00,1530,1582,240,-25,-377,235,162
2017-11-02 11:00,1510,1563,306,-24,-409,240,158
2017-11-02 12:00,1500,1549,315,-24,-377,236,154
2017-11-02 13:00,1468,1515,361,-34,-377,235,152
2017-11-02 14:00,1461,1508,411,-34,-375,235,139
2017-11-02 15:00,1454,1501,448,-35,-367,235,123
2017-11-02 16:00,1513,1562,421,-35,-421,235,112
2017-11-02 17:00,1551,1600,312,-32,-346,235,114
2017-11-02 18:00,1561,1609,339,-27,-340,234,113
2017-11-02 19:00,1570,1616,446,-26,-389,190,101
2017-11-02 20:00,1548,1592,410,-27,-406,190,75
2017-11-02 21:00,1501,1542,449,-31,-443,219,41
2017-11-02 22:00,1428,1464,450,-46,-347,214,41
2017-11-02 23:00,1327,1359,450,-55,-300,204,25
2017-11-03 00:00,1222,1250,449,-60,-297,178,-19
2017-11-03 01:00,1140,1161,400,-65,-264,82,-14
2017-11-03 02:00,1103,1122,312,-68,-178,79,-25
2017-11-03 03:00,1084,1102,311,-70,-178,50,-21
2017-11-03 04:00,1077,1094,324,-72,-178,28,-9
2017-11-03 05:00,1082,1100,317,-72,-178,37,-11
2017-11-03 06:00,1116,1137,326,-70,-178,99,-23
2017-11-03 07:00,1264,1292,322,-62,-189,154,-10
2017-11-03 08:00,1411,1446,400,-49,-297,203,0
2017-11-03 09:00,1424,1460,334,-46,-186,205,1
2017-11-03 10:00,1432,1469,380,-46,-186,205,8
2017-11-03 11:00,1426,1464,383,-43,-186,205,9
2017-11-03 12:00,1420,1457,361,-42,-186,205,13
2017-11-03 13:00,1388,1425,439,-42,-186,204,9
