HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2016-04-01 00:00,1476,1506,809,-35,-361,39,41
2016-04-01 01:00,1392,1418,444,-32,-319,20,27
2016-04-01 02:00,1368,1393,548,-30,-280,0,-5
2016-04-01 03:00,1350,1374,552,-33,-280,0,-28
2016-04-01 04:00,1339,1362,550,-39,-280,0,-38
2016-04-01 05:00,1350,1373,550,-39,-280,0,-45
2016-04-01 06:00,1391,1414,550,-28,-284,0,-13
2016-04-01 07:00,1549,1577,550,-5,-320,38,-17
2016-04-01 08:00,1718,1749,550,-14,-306,15,-15
2016-04-01 09:00,1726,1758,570,-6,-369,16,8
2016-04-01 10:00,1683,1717,637,3,-392,99,10
2016-04-01 11:00,1643,1678,637,-3,-389,149,22
2016-04-01 12:00,1614,1649,680,-4,-351,173,19
2016-04-01 13:00,1581,1614,756,-7,-356,125,17
2016-04-01 14:00,1564,1599,895,-8,-404,114,9
2016-04-01 15:00,1536,1570,931,2,-393,80,26
2016-04-01 16:00,1545,1580,998,-1,-412,79,31
2016-04-01 17:00,1576,1612,992,-1,-381,75,25
2016-04-01 18:00,1579,1614,999,-1,-415,74,16
2016-04-01 19:00,1558,1592,999,2,-435,74,19
2016-04-01 20:00,1545,1579,999,3,-422,74,3
2016-04-01 21:00,1536,1570,992,3,-414,74,0
2016-04-01 22:00,1444,1477,988,0,-383,74,-16
2016-04-01 23:00,1367,1394,482,-23,-357,73,-33
2016-04-02 00:00,1386,1420,483,-29,-468,1,-29
2016-04-02 01:00,1314,1349,499,-34,-413,0,-10
2016-04-02 02:00,1286,1318,507,-35,-496,1,-19
2016-04-02 03:00,1281,1311,451,-37,-402,49,-13
2016-04-02 04:00,1280,1313,450,-41,-406,98,-28
2016-04-02 05:00,1289,1321,450,-41,-460,101,-26
2016-04-02 06:00,1322,1358,450,-41,-570,148,-1
2016-04-02 07:00,1403,1443,450,-35,-686,149,0
2016-04-02 08:00,1500,1542,450,-27,-701,148,12
2016-04-02 09:00,1594,1642,448,-19,-701,99,38
2016-04-02 10:00,1640,1690,436,-10,-810,41,74
2016-04-02 11:00,1652,1712,511,15,-881,41,107
2016-04-02 12:00,1648,1716,464,14,-900,104,112
2016-04-02 13:00,1610,1676,402,13,-848,106,131
2016-04-02 14:00,1588,1655,422,11,-898,141,131
2016-04-02 15:00,1575,1642,418,12,-898,153,136
2016-04-02 16:00,1588,1654,467,10,-897,133,135
2016-04-02 17:00,1631,1700,451,11,-879,125,148
2016-04-02 18:00,1659,1729,400,11,-901,145,140
2016-04-02 19:00,1637,1702,448,10,-901,111,145
2016-04-02 20:00,1639,1700,458,10,-894,90,148
2016-04-02 21:00,1649,1711,462,12,-894,89,145
2016-04-02 22:00,1602,1659,467,11,-892,91,119
2016-04-02 23:00,1538,1594,470,5,-857,138,96
2016-04-03 00:00,1460,1513,438,1,-753,86,81
2016-04-03 01:00,1399,1450,481,-13,-728,47,66
2016-04-03 02:00,1384,1433,461,-14,-726,59,99
2016-04-03 03:00,1378,1428,450,-28,-713,94,96
2016-04-03 04:00,1387,1437,450,-37,-723,72,112
2016-04-03 05:00,1388,1436,450,-23,-738,72,119
2016-04-03 06:00,1413,1464,450,-20,-810,95,117
2016-04-03 07:00,1503,1561,450,-37,-846,96,103
2016-04-03 08:00,1579,1638,456,-36,-889,105,115
2016-04-03 09:00,1639,1701,464,-29,-898,70,127
2016-04-03 10:00,1666,1726,515,-24,-898,26,138
2016-04-03 11:00,1673,1735,515,-14,-893,72,135
2016-04-03 12:00,1685,1747,513,-9,-885,21,139
2016-04-03 13:00,1691,1755,510,-9,-894,45,126
2016-04-03 14:00,1677,1745,473,-17,-890,106,120
2016-04-03 15:00,1650,1716,474,-19,-891,127,118
2016-04-03 16:00,1667,1733,520,-19,-893,89,113
2016-04-03 17:00,1720,1782,510,-18,-861,51,102
2016-04-03 18:00,1765,1825,502,-17,-854,62,98
2016-04-03 19:00,1802,1856,499,-16,-849,25,57
2016-04-03 20:00,1871,1930,548,-14,-843,24,17
2016-04-03 21:00,1968,2032,550,-12,-819,24,30
2016-04-03 22:00,1952,2018,549,-17,-819,25,21
2016-04-03 23:00,1904,1967,534,-24,-824,69,-6
2016-04-04 00:00,1849,1911,500,-33,-860,26,74
2016-04-04 01:00,1822,1883,499,-36,-753,72,-8
2016-04-04 02:00,1843,1901,499,-46,-674,26,3
2016-04-04 03:00,1866,1924,499,-47,-676,13,-7
2016-04-04 04:00,1895,1953,475,-46,-753,24,-5
2016-04-04 05:00,1952,2012,474,-45,-758,25,-3
2016-04-04 06:00,2054,2121,474,-38,-772,0,16
2016-04-04 07:00,2281,2364,468,-28,-940,0,30
2016-04-04 08:00,2469,2556,471,-13,-948,10,36
2016-04-04 09:00,2397,2483,463,-4,-937,63,56
2016-04-04 10:00,2304,2389,543,-2,-947,65,61
2016-04-04 11:00,2241,2324,547,-2,-926,65,68
2016-04-04 12:00,2188,2267,549,0,-932,64,69
2016-04-04 13:00,2113,2189,550,-1,-894,42,69
2016-04-04 14:00,2050,2123,550,8,-896,25,62
2016-04-04 15:00,1975,2046,550,7,-911,39,49
2016-04-04 16:00,1926,1996,550,5,-913,49,60
2016-04-04 17:00,1925,1999,550,9,-909,86,68
2016-04-04 18:00,1902,1976,550,8,-911,137,75
2016-04-04 19:00,1893,1967,550,5,-900,139,87
2016-04-04 20:00,1933,2011,550,6,-906,100,111
2016-04-04 21:00,2015,2092,550,10,-908,61,120
2016-04-04 22:00,1981,2059,550,8,-915,88,136
2016-04-04 23:00,1889,1959,550,2,-927,36,150
2016-04-05 00:00,1792,1859,548,-8,-875,31,107
2016-04-05 01:00,1753,1804,501,-10,-748,26,105
2016-04-05 02:00,1763,1823,548,-11,-939,29,96
2016-04-05 03:00,1794,1858,550,-22,-939,59,83
2016-04-05 04:00,1828,1893,550,-21,-939,35,77
2016-04-05 05:00,1873,1944,550,-20,-936,35,76
2016-04-05 06:00,1961,2037,548,-17,-939,34,70
2016-04-05 07:00,2188,2269,480,1,-941,1,94
