HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2020-08-01 00:00,1123,1162,384,73,-845,78,140
2020-08-01 01:00,1004,1033,293,65,-660,91,132
2020-08-01 02:00,944,968,333,56,-629,63,124
2020-08-01 03:00,925,950,346,55,-590,101,115
2020-08-01 04:00,919,942,342,53,-561,102,113
2020-08-01 05:00,911,929,108,51,-319,102,110
2020-08-01 06:00,949,973,331,56,-534,101,104
2020-08-01 07:00,994,1015,75,57,-327,111,110
2020-08-01 08:00,1059,1082,51,60,-429,113,118
2020-08-01 09:00,1149,1179,39,67,-543,118,129
2020-08-01 10:00,1226,1272,275,73,-849,124,128
2020-08-01 11:00,1269,1315,265,77,-849,95,146
2020-08-01 12:00,1295,1341,216,85,-849,84,157
2020-08-01 13:00,1301,1346,193,86,-849,82,155
2020-08-01 14:00,1292,1336,211,81,-849,91,150
2020-08-01 15:00,1239,1281,275,78,-849,90,149
2020-08-01 16:00,1251,1293,292,81,-849,80,140
2020-08-01 17:00,1279,1323,330,81,-849,83,157
2020-08-01 18:00,1295,1341,267,82,-849,79,170
2020-08-01 19:00,1288,1332,285,81,-849,82,159
2020-08-01 20:00,1303,1346,285,80,-849,79,159
2020-08-01 21:00,1283,1326,371,80,-849,80,130
2020-08-01 22:00,1271,1311,357,82,-849,54,136
2020-08-01 23:00,1221,1259,357,81,-847,53,130
2020-08-02 00:00,1152,1189,365,78,-826,54,125
2020-08-02 01:00,1088,1124,388,75,-832,102,115
2020-08-02 02:00,1046,1082,407,63,-830,145,110
2020-08-02 03:00,1014,1047,406,60,-792,155,98
2020-08-02 04:00,997,1025,317,59,-669,166,87
2020-08-02 05:00,995,1017,85,57,-648,156,90
2020-08-02 06:00,999,1021,130,57,-481,174,90
2020-08-02 07:00,1014,1045,312,57,-662,168,102
2020-08-02 08:00,1079,1109,89,60,-545,185,119
2020-08-02 09:00,1188,1233,294,66,-829,133,131
2020-08-02 10:00,1282,1326,253,74,-837,81,149
2020-08-02 11:00,1344,1391,217,76,-849,56,166
2020-08-02 12:00,1381,1429,156,80,-849,56,176
2020-08-02 13:00,1406,1454,118,84,-849,57,176
2020-08-02 14:00,1395,1442,131,83,-849,56,178
2020-08-02 15:00,1378,1423,196,83,-849,56,177
2020-08-02 16:00,1387,1433,230,82,-849,56,177
2020-08-02 17:00,1410,1457,214,81,-849,55,179
2020-08-02 18:00,1424,1471,178,82,-849,57,187
2020-08-02 19:00,1402,1448,229,81,-849,56,186
2020-08-02 20:00,1362,1404,285,79,-849,55,179
2020-08-02 21:00,1329,1369,322,73,-849,56,158
2020-08-02 22:00,1321,1360,365,70,-846,55,145
2020-08-02 23:00,1260,1295,417,66,-806,54,90
2020-08-03 00:00,1178,1210,512,61,-768,53,49
2020-08-03 01:00,1111,1141,559,58,-753,51,44
2020-08-03 02:00,1070,1101,669,48,-786,47,36
2020-08-03 03:00,1041,1066,554,42,-650,58,40
2020-08-03 04:00,1030,1055,569,42,-643,52,40
2020-08-03 05:00,1028,1051,481,42,-575,65,39
2020-08-03 06:00,1034,1058,483,43,-577,47,58
2020-08-03 07:00,1062,1091,544,48,-659,48,53
2020-08-03 08:00,1114,1148,539,59,-722,49,77
2020-08-03 09:00,1200,1234,546,70,-756,7,92
2020-08-03 10:00,1288,1325,522,76,-849,7,97
2020-08-03 11:00,1351,1390,454,79,-849,8,81
2020-08-03 12:00,1401,1441,460,83,-849,9,78
2020-08-03 13:00,1422,1463,457,84,-849,8,73
2020-08-03 14:00,1431,1473,457,88,-849,8,53
2020-08-03 15:00,1436,1477,540,79,-849,10,54
2020-08-03 16:00,1447,1486,494,78,-849,9,65
2020-08-03 17:00,1486,1527,440,72,-849,9,63
2020-08-03 18:00,1501,1544,422,71,-849,8,59
2020-08-03 19:00,1466,1509,439,59,-849,8,92
2020-08-03 20:00,1420,1461,490,53,-849,8,70
2020-08-03 21:00,1388,1427,501,56,-849,8,86
2020-08-03 22:00,1376,1415,492,56,-849,7,82
2020-08-03 23:00,1299,1338,461,73,-845,5,72
2020-08-04 00:00,1198,1232,546,60,-786,4,52
2020-08-04 01:00,1112,1139,510,55,-643,4,55
2020-08-04 02:00,1072,1100,638,53,-671,4,2
2020-08-04 03:00,1052,1076,526,52,-576,22,25
2020-08-04 04:00,1038,1058,452,48,-482,3,23
2020-08-04 05:00,1038,1058,468,48,-490,2,24
2020-08-04 06:00,1063,1085,476,51,-548,2,16
2020-08-04 07:00,1148,1177,563,54,-742,3,41
2020-08-04 08:00,1276,1314,469,62,-831,30,63
2020-08-04 09:00,1367,1409,433,71,-849,31,61
2020-08-04 10:00,1418,1459,264,86,-849,35,73
2020-08-04 11:00,1457,1500,230,90,-849,71,75
2020-08-04 12:00,1478,1524,143,92,-849,54,149
2020-08-04 13:00,1483,1530,145,92,-849,35,99
2020-08-04 14:00,1496,1545,118,92,-849,35,141
2020-08-04 15:00,1488,1535,119,84,-849,35,159
2020-08-04 16:00,1500,1547,133,83,-849,34,159
2020-08-04 17:00,1530,1579,102,83,-849,34,154
2020-08-04 18:00,1521,1569,110,84,-849,34,155
2020-08-04 19:00,1482,1528,145,79,-849,33,148
2020-08-04 20:00,1436,1481,206,78,-849,34,142
2020-08-04 21:00,1409,1455,200,78,-849,75,146
2020-08-04 22:00,1381,1428,207,79,-849,76,140
2020-08-04 23:00,1230,1269,288,79,-839,8,140
2020-08-05 00:00,1125,1159,354,54,-701,47,131
2020-08-05 01:00,1081,1107,326,45,-512,72,101
2020-08-05 02:00,1081,1105,351,30,-530,73,78
2020-08-05 03:00,1063,1084,356,28,-429,47,56
2020-08-05 04:00,1048,1067,124,28,-196,51,55
2020-08-05 05:00,1050,1069,108,28,-178,48,65
2020-08-05 06:00,1072,1091,118,28,-200,48,63
2020-08-05 07:00,1145,1167,297,27,-468,48,70
2020-08-05 08:00,1269,1297,344,48,-654,6,88
2020-08-05 09:00,1360,1391,387,57,-705,7,45
2020-08-05 10:00,1422,1463,444,61,-868,51,38
2020-08-05 11:00,1463,1505,438,70,-868,50,44
2020-08-05 12:00,1492,1535,416,75,-868,50,54
2020-08-05 13:00,1504,1549,368,77,-868,50,55
2020-08-05 14:00,1512,1557,367,80,-868,50,76
2020-08-05 15:00,1500,1546,353,71,-868,47,82
2020-08-05 16:00,1504,1550,332,67,-868,10,106
2020-08-05 17:00,1539,1583,311,66,-868,11,117
2020-08-05 18:00,1534,1578,324,68,-868,48,103
2020-08-05 19:00,1523,1570,349,66,-868,84,72
2020-08-05 20:00,1471,1515,377,65,-868,84,30
2020-08-05 21:00,1427,1471,409,57,-868,84,78
2020-08-05 22:00,1410,1451,425,57,-868,82,80
2020-08-05 23:00,1328,1366,523,57,-865,45,63
2020-08-06 00:00,1220,1254,624,41,-807,5,18
2020-08-06 01:00,1128,1152,375,36,-556,49,36
2020-08-06 02:00,1092,1119,495,36,-645,66,20
2020-08-06 03:00,1064,1087,381,39,-532,67,41
2020-08-06 04:00,1046,1067,393,39,-486,67,39
2020-08-06 05:00,1051,1068,252,37,-339,48,29
2020-08-06 06:00,1063,1080,189,33,-322,48,43
2020-08-06 07:00,1129,1156,361,36,-627,61,68
2020-08-06 08:00,1254,1289,338,38,-743,66,96
2020-08-06 09:00,1343,1382,350,49,-778,48,99
2020-08-06 10:00,1394,1440,293,54,-811,91,130
2020-08-06 11:00,1440,1491,300,61,-868,84,141
2020-08-06 12:00,1445,1493,318,57,-868,72,151
2020-08-06 13:00,1442,1492,307,55,-868,84,131
2020-08-06 14:00,1442,1491,327,53,-868,95,118
2020-08-06 15:00,1428,1476,364,41,-868,104,117
2020-08-06 16:00,1422,1470,377,40,-860,104,87
2020-08-06 17:00,1444,1487,352,39,-759,80,84
2020-08-06 18:00,1434,1475,361,39,-766,78,82
2020-08-06 19:00,1398,1435,394,36,-849,50,77
2020-08-06 20:00,1353,1386,453,36,-849,105,65
2020-08-06 21:00,1329,1361,513,38,-849,92,81
2020-08-06 22:00,1324,1357,537,40,-849,104,57
2020-08-06 23:00,1252,1283,541,43,-828,103,41
2020-08-07 00:00,1147,1171,456,40,-579,62,41
2020-08-07 01:00,1074,1093,453,34,-397,5,32
