HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-03-01 00:00,2049,2104,620,-4,-848,145,60
2015-03-01 01:00,2013,2066,680,-8,-829,145,49
2015-03-01 02:00,2015,2069,683,-2,-829,145,37
2015-03-01 03:00,2033,2088,627,-2,-830,145,42
2015-03-01 04:00,2062,2119,521,1,-829,144,70
2015-03-01 05:00,2108,2167,525,1,-830,100,74
2015-03-01 06:00,2161,2223,490,-4,-830,100,68
2015-03-01 07:00,2254,2323,362,-4,-830,100,68
2015-03-01 08:00,2328,2404,304,-3,-833,148,68
2015-03-01 09:00,2329,2409,211,8,-876,149,136
2015-03-01 10:00,2268,2348,159,29,-849,149,157
2015-03-01 11:00,2181,2257,155,38,-849,149,183
2015-03-01 12:00,2106,2175,244,35,-849,148,185
2015-03-01 13:00,2049,2110,458,37,-849,101,193
2015-03-01 14:00,1995,2054,528,38,-849,100,192
2015-03-01 15:00,1937,1993,601,34,-849,100,184
2015-03-01 16:00,1922,1977,609,30,-849,100,186
2015-03-01 17:00,1986,2044,572,19,-849,100,186
2015-03-01 18:00,2065,2124,498,26,-849,100,183
2015-03-01 19:00,2151,2212,473,37,-850,100,163
2015-03-01 20:00,2177,2240,545,37,-868,100,130
2015-03-01 21:00,2139,2201,586,27,-869,100,116
2015-03-01 22:00,2080,2139,658,27,-870,100,94
2015-03-01 23:00,1994,2046,666,21,-870,98,86
2015-03-02 00:00,1901,1947,687,12,-870,48,100
2015-03-02 01:00,1841,1883,651,6,-849,0,105
2015-03-02 02:00,1817,1857,740,5,-848,-51,86
2015-03-02 03:00,1803,1843,736,6,-849,-76,88
2015-03-02 04:00,1812,1853,733,6,-849,-76,91
2015-03-02 05:00,1829,1872,640,5,-849,-51,90
2015-03-02 06:00,1890,1937,588,5,-849,-1,106
2015-03-02 07:00,2033,2090,448,14,-850,0,125
2015-03-02 08:00,2168,2233,385,21,-860,0,133
2015-03-02 09:00,2190,2257,364,34,-878,0,163
2015-03-02 10:00,2148,2213,247,36,-844,0,174
2015-03-02 11:00,2119,2182,252,40,-450,0,173
2015-03-02 12:00,2077,2137,257,39,-450,0,168
2015-03-02 13:00,1993,2049,256,36,-450,0,154
2015-03-02 14:00,1965,2016,272,26,-450,0,163
2015-03-02 15:00,1957,2004,267,23,-450,0,166
2015-03-02 16:00,1977,2023,326,20,-450,0,129
2015-03-02 17:00,2049,2098,329,23,-450,0,151
2015-03-02 18:00,2100,2150,361,26,-450,0,84
2015-03-02 19:00,2169,2221,337,24,-450,0,107
2015-03-02 20:00,2188,2239,344,23,-472,0,110
2015-03-02 21:00,2171,2224,688,17,-828,0,52
2015-03-02 22:00,2112,2162,730,15,-828,-40,42
