HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-05-01 00:00,1539,1581,39,-7,-126,114,87
2015-05-01 01:00,1466,1506,35,-7,-102,125,94
2015-05-01 02:00,1448,1485,112,-12,-64,61,98
2015-05-01 03:00,1445,1481,112,-13,-64,62,98
2015-05-01 04:00,1451,1492,-11,-13,-67,164,97
2015-05-01 05:00,1480,1521,-21,-11,-117,180,97
2015-05-01 06:00,1558,1601,-22,-10,-186,181,102
2015-05-01 07:00,1714,1764,-42,-5,-377,181,119
2015-05-01 08:00,1869,1933,59,7,-660,181,137
2015-05-01 09:00,1878,1944,220,17,-814,181,140
2015-05-01 10:00,1769,1823,167,22,-747,180,135
2015-05-01 11:00,1730,1771,262,22,-764,151,158
2015-05-01 12:00,1690,1731,321,21,-769,156,154
2015-05-01 13:00,1626,1673,307,20,-672,197,156
2015-05-01 14:00,1590,1637,299,20,-601,155,155
2015-05-01 15:00,1523,1565,278,19,-536,108,152
2015-05-01 16:00,1487,1530,185,17,-426,165,150
2015-05-01 17:00,1469,1515,59,16,-278,198,150
2015-05-01 18:00,1451,1498,135,15,-287,197,141
2015-05-01 19:00,1421,1467,231,14,-382,197,144
2015-05-01 20:00,1442,1488,329,13,-444,196,144
2015-05-01 21:00,1522,1572,390,14,-629,189,157
2015-05-01 22:00,1561,1616,510,15,-731,188,156
2015-05-01 23:00,1510,1560,364,9,-469,180,145
2015-05-02 00:00,1442,1490,62,2,-79,175,136
2015-05-02 01:00,1391,1438,-61,-17,-79,180,128
2015-05-02 02:00,1378,1421,93,-14,-77,151,126
2015-05-02 03:00,1387,1429,117,-15,-127,151,125
2015-05-02 04:00,1405,1447,150,-16,-177,151,124
2015-05-02 05:00,1431,1477,34,-16,-229,180,124
2015-05-02 06:00,1471,1516,115,-4,-238,181,127
2015-05-02 07:00,1539,1585,31,-3,-258,180,135
2015-05-02 08:00,1598,1647,-48,4,-236,157,147
2015-05-02 09:00,1618,1669,-68,13,-315,180,158
2015-05-02 10:00,1611,1663,-64,22,-292,181,163
2015-05-02 11:00,1578,1626,211,25,-548,196,162
2015-05-02 12:00,1534,1578,271,25,-545,197,161
2015-05-02 13:00,1478,1519,289,23,-490,198,152
2015-05-02 14:00,1424,1463,318,20,-411,198,140
2015-05-02 15:00,1364,1404,81,17,-128,186,136
2015-05-02 16:00,1336,1376,120,15,-111,185,126
2015-05-02 17:00,1342,1382,146,15,-111,156,127
2015-05-02 18:00,1339,1380,131,18,-111,156,128
2015-05-02 19:00,1326,1365,154,18,-108,155,125
2015-05-02 20:00,1322,1357,199,14,-93,125,114
2015-05-02 21:00,1367,1396,352,13,-264,96,115
2015-05-02 22:00,1411,1444,520,11,-463,144,95
2015-05-02 23:00,1355,1386,370,4,-237,174,65
2015-05-03 00:00,1283,1315,337,-4,-125,174,49
2015-05-03 01:00,1237,1267,308,-19,-48,145,30
2015-05-03 02:00,1214,1243,285,-26,-48,145,45
2015-05-03 03:00,1211,1240,184,-26,-48,145,52
2015-05-03 04:00,1225,1257,232,-9,-50,145,41
2015-05-03 05:00,1251,1287,215,-7,-79,174,50
2015-05-03 06:00,1289,1327,85,-5,-79,180,63
2015-05-03 07:00,1344,1384,59,-5,-126,181,96
2015-05-03 08:00,1397,1444,32,0,-105,181,113
2015-05-03 09:00,1458,1503,-11,9,-210,93,132
2015-05-03 10:00,1483,1528,27,19,-380,48,152
2015-05-03 11:00,1472,1517,29,24,-385,47,152
2015-05-03 12:00,1439,1484,9,23,-323,52,146
2015-05-03 13:00,1399,1443,33,22,-292,56,142
2015-05-03 14:00,1345,1386,47,21,-270,58,141
2015-05-03 15:00,1298,1337,48,19,-269,60,138
2015-05-03 16:00,1274,1312,48,18,-218,60,139
2015-05-03 17:00,1250,1287,65,18,-165,54,145
2015-05-03 18:00,1253,1292,56,20,-81,56,142
2015-05-03 19:00,1251,1291,66,20,-39,71,129
2015-05-03 20:00,1268,1305,169,20,-80,95,139
2015-05-03 21:00,1323,1360,352,23,-366,140,147
2015-05-03 22:00,1357,1396,496,23,-479,154,142
2015-05-03 23:00,1275,1311,480,10,-318,184,123
2015-05-04 00:00,1212,1247,361,1,-84,183,115
2015-05-04 01:00,1163,1194,333,-6,-9,121,94
2015-05-04 02:00,1150,1183,238,-15,-2,119,75
2015-05-04 03:00,1156,1190,234,-18,-1,119,72
2015-05-04 04:00,1168,1202,209,-18,-14,120,73
2015-05-04 05:00,1207,1240,271,-16,-149,149,75
2015-05-04 06:00,1289,1325,59,-6,-129,174,101
2015-05-04 07:00,1470,1513,-41,0,-157,174,128
2015-05-04 08:00,1645,1689,108,14,-470,146,141
2015-05-04 09:00,1612,1658,54,22,-338,184,146
2015-05-04 10:00,1552,1595,61,23,-357,182,141
2015-05-04 11:00,1513,1549,339,23,-516,77,146
2015-05-04 12:00,1485,1519,373,21,-497,76,136
2015-05-04 13:00,1451,1484,392,20,-476,122,129
2015-05-04 14:00,1421,1452,407,20,-476,147,102
2015-05-04 15:00,1386,1417,404,18,-472,147,96
