HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2016-06-01 00:00,1130,1170,354,1,-718,34,105
2016-06-01 01:00,1045,1075,347,-13,-662,0,81
2016-06-01 02:00,1010,1037,350,-3,-660,0,57
2016-06-01 03:00,993,1020,364,0,-624,24,46
2016-06-01 04:00,988,1016,383,-4,-588,0,34
2016-06-01 05:00,996,1024,387,1,-590,0,32
2016-06-01 06:00,1032,1062,377,3,-630,0,36
2016-06-01 07:00,1166,1196,256,11,-511,0,51
2016-06-01 08:00,1343,1380,287,26,-492,0,97
2016-06-01 09:00,1372,1410,231,33,-484,0,104
2016-06-01 10:00,1357,1395,230,34,-484,0,96
2016-06-01 11:00,1354,1392,270,33,-484,0,56
2016-06-01 12:00,1357,1394,271,35,-484,0,73
2016-06-01 13:00,1334,1372,300,40,-484,0,76
2016-06-01 14:00,1336,1376,296,40,-484,0,76
2016-06-01 15:00,1326,1373,291,45,-484,0,82
2016-06-01 16:00,1330,1379,63,44,-484,0,104
2016-06-01 17:00,1359,1412,51,44,-479,0,119
2016-06-01 18:00,1353,1405,-45,46,-479,0,133
2016-06-01 19:00,1332,1383,9,43,-478,0,142
2016-06-01 20:00,1311,1361,-38,37,-459,0,141
2016-06-01 21:00,1321,1369,-40,38,-459,0,146
2016-06-01 22:00,1347,1391,36,38,-461,1,143
2016-06-01 23:00,1281,1321,73,36,-480,47,123
2016-06-02 00:00,1168,1206,263,28,-479,1,92
2016-06-02 01:00,1077,1113,316,21,-475,0,91
2016-06-02 02:00,1051,1085,258,17,-429,0,100
2016-06-02 03:00,1044,1078,255,3,-429,0,108
2016-06-02 04:00,1045,1080,255,-8,-430,0,109
2016-06-02 05:00,1061,1099,254,-3,-439,0,109
2016-06-02 06:00,1099,1138,228,-2,-439,1,116
2016-06-02 07:00,1240,1282,20,0,-440,73,127
2016-06-02 08:00,1413,1461,57,12,-480,74,158
2016-06-02 09:00,1400,1448,137,20,-490,31,159
2016-06-02 10:00,1367,1413,93,22,-480,29,161
2016-06-02 11:00,1357,1402,121,30,-479,1,160
2016-06-02 12:00,1351,1396,95,27,-469,28,159
2016-06-02 13:00,1322,1366,220,28,-469,0,154
2016-06-02 14:00,1320,1365,271,26,-469,0,149
2016-06-02 15:00,1300,1343,277,23,-469,0,137
2016-06-02 16:00,1306,1348,278,20,-469,0,136
2016-06-02 17:00,1324,1367,286,16,-469,0,127
2016-06-02 18:00,1313,1356,337,17,-469,0,118
2016-06-02 19:00,1335,1378,338,20,-479,0,109
2016-06-02 20:00,1357,1399,339,19,-479,0,104
2016-06-02 21:00,1362,1402,330,14,-480,0,117
2016-06-02 22:00,1372,1412,341,5,-479,0,97
2016-06-02 23:00,1303,1343,361,-4,-468,0,60
2016-06-03 00:00,1174,1208,323,-18,-445,12,27
2016-06-03 01:00,1111,1142,312,-30,-404,9,20
2016-06-03 02:00,1067,1102,387,-23,-420,0,1
2016-06-03 03:00,1048,1081,386,-34,-420,-50,4
2016-06-03 04:00,1045,1076,379,-41,-420,-52,16
2016-06-03 05:00,1057,1092,372,-41,-420,-50,23
2016-06-03 06:00,1096,1131,318,-42,-420,-1,41
2016-06-03 07:00,1230,1269,323,-44,-424,0,78
2016-06-03 08:00,1399,1444,303,-24,-479,0,117
2016-06-03 09:00,1431,1476,276,-17,-479,0,114
2016-06-03 10:00,1433,1479,277,-16,-479,0,118
2016-06-03 11:00,1437,1482,277,-14,-479,0,120
2016-06-03 12:00,1428,1472,274,-10,-479,0,118
2016-06-03 13:00,1397,1439,279,-11,-479,0,116
2016-06-03 14:00,1395,1437,296,-11,-479,0,107
2016-06-03 15:00,1382,1424,324,-12,-479,0,97
2016-06-03 16:00,1373,1413,341,-13,-479,0,94
2016-06-03 17:00,1385,1426,366,-13,-479,0,94
2016-06-03 18:00,1359,1399,370,-10,-479,0,91
2016-06-03 19:00,1332,1373,375,-12,-479,15,72
2016-06-03 20:00,1307,1347,379,-13,-477,0,75
2016-06-03 21:00,1299,1339,355,-14,-448,25,99
2016-06-03 22:00,1302,1340,351,-10,-448,0,96
2016-06-03 23:00,1261,1298,355,-15,-448,0,84
2016-06-04 00:00,1174,1208,384,-21,-456,0,44
2016-06-04 01:00,1100,1133,369,-23,-429,0,55
2016-06-04 02:00,1063,1095,368,-18,-429,0,44
2016-06-04 03:00,1043,1074,372,-19,-430,0,42
2016-06-04 04:00,1036,1068,373,-22,-430,0,37
2016-06-04 05:00,1038,1070,356,-22,-440,0,25
2016-06-04 06:00,1049,1081,352,-23,-456,0,36
2016-06-04 07:00,1091,1125,347,-33,-442,0,60
2016-06-04 08:00,1176,1213,363,-12,-480,1,85
2016-06-04 09:00,1272,1314,289,-4,-480,68,106
2016-06-04 10:00,1330,1375,285,1,-480,70,124
2016-06-04 11:00,1351,1396,279,0,-475,70,134
2016-06-04 12:00,1348,1390,194,1,-429,68,136
2016-06-04 13:00,1332,1373,251,0,-429,1,132
2016-06-04 14:00,1306,1345,238,-3,-429,0,127
2016-06-04 15:00,1275,1314,251,-4,-429,0,127
2016-06-04 16:00,1265,1304,217,-7,-429,0,126
2016-06-04 17:00,1279,1321,226,-9,-478,0,137
2016-06-04 18:00,1285,1329,276,-9,-480,0,136
2016-06-04 19:00,1276,1320,349,-9,-480,0,137
2016-06-04 20:00,1260,1303,350,-11,-480,0,123
2016-06-04 21:00,1253,1296,347,-9,-479,0,136
2016-06-04 22:00,1263,1305,347,-7,-480,0,135
2016-06-04 23:00,1221,1261,347,-9,-477,0,128
2016-06-05 00:00,1146,1184,364,-15,-459,0,78
2016-06-05 01:00,1070,1107,353,-13,-458,0,90
2016-06-05 02:00,1034,1070,349,-14,-440,0,90
2016-06-05 03:00,1012,1047,317,-16,-440,0,89
2016-06-05 04:00,1004,1039,333,-16,-440,0,81
2016-06-05 05:00,1010,1046,317,-16,-440,0,85
2016-06-05 06:00,1012,1047,301,-18,-440,0,89
2016-06-05 07:00,1034,1070,272,-17,-437,0,96
2016-06-05 08:00,1085,1120,166,-12,-386,30,107
2016-06-05 09:00,1181,1222,270,-8,-443,1,125
2016-06-05 10:00,1266,1310,216,0,-464,58,131
2016-06-05 11:00,1297,1343,212,5,-464,59,141
2016-06-05 12:00,1310,1356,213,5,-464,58,143
2016-06-05 13:00,1303,1348,275,5,-464,1,145
2016-06-05 14:00,1275,1319,305,5,-464,0,142
2016-06-05 15:00,1241,1285,291,-5,-464,39,141
2016-06-05 16:00,1235,1280,290,-8,-464,40,138
2016-06-05 17:00,1280,1326,267,-10,-464,40,144
2016-06-05 18:00,1300,1347,267,-16,-464,40,148
2016-06-05 19:00,1310,1358,268,-21,-464,40,146
2016-06-05 20:00,1315,1363,268,-21,-464,40,145
2016-06-05 21:00,1330,1379,266,-23,-464,40,144
2016-06-05 22:00,1337,1384,211,-22,-464,40,142
2016-06-05 23:00,1253,1295,139,-26,-464,40,128
2016-06-06 00:00,1148,1186,292,-35,-463,41,100
2016-06-06 01:00,1071,1107,373,-45,-460,0,76
2016-06-06 02:00,1044,1078,407,-53,-439,-1,75
2016-06-06 03:00,1034,1064,400,-56,-439,-50,45
2016-06-06 04:00,1042,1070,374,-57,-439,-52,40
2016-06-06 05:00,1064,1093,398,-58,-428,-52,34
2016-06-06 06:00,1081,1101,186,-57,-309,-50,35
2016-06-06 07:00,1226,1259,372,-46,-440,-1,37
2016-06-06 08:00,1396,1440,379,-32,-470,0,66
2016-06-06 09:00,1422,1468,383,-35,-479,0,65
2016-06-06 10:00,1441,1489,361,-31,-481,0,83
2016-06-06 11:00,1444,1493,426,-29,-502,0,62
2016-06-06 12:00,1449,1498,356,-17,-502,0,64
2016-06-06 13:00,1425,1471,357,-17,-502,0,71
2016-06-06 14:00,1422,1468,370,-10,-502,0,43
2016-06-06 15:00,1407,1452,376,-10,-502,0,38
2016-06-06 16:00,1425,1471,404,-10,-502,0,29
2016-06-06 17:00,1456,1504,399,-5,-502,0,41
2016-06-06 18:00,1444,1493,375,-9,-502,0,52
2016-06-06 19:00,1414,1460,362,-11,-502,0,65
2016-06-06 20:00,1393,1438,350,-6,-502,1,82
2016-06-06 21:00,1382,1427,288,-10,-502,63,70
2016-06-06 22:00,1371,1417,364,5,-502,63,59
2016-06-06 23:00,1292,1334,425,4,-502,1,52
2016-06-07 00:00,1182,1221,424,-6,-500,0,39
2016-06-07 01:00,1101,1139,420,-18,-479,0,17
2016-06-07 02:00,1073,1105,262,-15,-479,0,28
2016-06-07 03:00,1057,1087,160,-19,-479,0,34
2016-06-07 04:00,1052,1083,190,-27,-479,0,39
2016-06-07 05:00,1063,1096,143,-28,-469,0,56
2016-06-07 06:00,1097,1125,94,-27,-469,0,67
2016-06-07 07:00,1232,1267,118,-14,-469,0,82
2016-06-07 08:00,1395,1438,4,3,-472,30,101
2016-06-07 09:00,1411,1460,147,11,-495,69,126
2016-06-07 10:00,1399,1451,146,9,-495,74,115
2016-06-07 11:00,1388,1439,142,10,-495,73,140
2016-06-07 12:00,1373,1420,215,7,-495,1,142
2016-06-07 13:00,1369,1415,238,6,-495,0,137
2016-06-07 14:00,1371,1418,322,6,-495,0,115
2016-06-07 15:00,1343,1389,325,4,-495,0,130
2016-06-07 16:00,1328,1374,372,8,-495,0,120
2016-06-07 17:00,1367,1415,374,12,-495,0,118
2016-06-07 18:00,1371,1419,413,10,-495,0,118
2016-06-07 19:00,1372,1419,414,6,-495,7,108
2016-06-07 20:00,1383,1429,421,4,-495,11,85
2016-06-07 21:00,1384,1431,411,-5,-495,18,83
2016-06-07 22:00,1358,1403,418,-5,-495,0,70
2016-06-07 23:00,1274,1312,420,-6,-495,0,52
2016-06-08 00:00,1162,1192,379,-14,-494,0,45
2016-06-08 01:00,1073,1099,375,-21,-474,0,47
2016-06-08 02:00,1039,1062,316,-16,-371,0,52
2016-06-08 03:00,1028,1052,198,-16,-372,0,51
2016-06-08 04:00,1021,1045,195,-17,-372,0,56
2016-06-08 05:00,1030,1055,182,-16,-371,0,45
2016-06-08 06:00,1064,1085,185,-16,-371,0,52
2016-06-08 07:00,1185,1208,189,-23,-371,1,55
2016-06-08 08:00,1356,1389,197,-12,-380,47,72
2016-06-08 09:00,1391,1431,352,-4,-451,2,78
2016-06-08 10:00,1386,1430,385,-19,-480,48,85
2016-06-08 11:00,1398,1442,388,-1,-480,48,77
2016-06-08 12:00,1373,1416,397,-1,-480,2,85
2016-06-08 13:00,1347,1390,406,-13,-480,48,51
2016-06-08 14:00,1347,1390,412,-14,-478,50,41
2016-06-08 15:00,1335,1381,408,-16,-461,50,63
2016-06-08 16:00,1349,1393,404,-26,-480,50,78
2016-06-08 17:00,1390,1438,402,-33,-479,50,89
2016-06-08 18:00,1397,1447,441,-27,-479,51,55
2016-06-08 19:00,1380,1428,400,-29,-479,98,82
2016-06-08 20:00,1366,1413,426,-27,-479,100,42
2016-06-08 21:00,1369,1414,417,-27,-480,99,53
2016-06-08 22:00,1360,1404,417,-25,-479,85,37
2016-06-08 23:00,1285,1324,423,-26,-479,84,23
2016-06-09 00:00,1176,1207,423,-32,-479,44,13
2016-06-09 01:00,1100,1130,413,-41,-479,0,26
2016-06-09 02:00,1071,1102,317,-53,-472,0,28
2016-06-09 03:00,1053,1081,214,-55,-402,0,12
2016-06-09 04:00,1054,1082,209,-56,-402,0,17
2016-06-09 05:00,1074,1102,209,-55,-402,0,33
2016-06-09 06:00,1131,1158,210,-53,-402,0,38
2016-06-09 07:00,1286,1316,215,-49,-406,1,53
2016-06-09 08:00,1472,1515,303,-43,-508,48,85
2016-06-09 09:00,1492,1542,423,-34,-500,29,66
2016-06-09 10:00,1479,1530,427,-33,-502,44,67
2016-06-09 11:00,1479,1532,413,-32,-502,50,78
2016-06-09 12:00,1473,1528,368,-22,-502,82,79
2016-06-09 13:00,1442,1494,348,-22,-502,50,99
2016-06-09 14:00,1436,1486,406,-23,-502,28,96
2016-06-09 15:00,1436,1487,407,-27,-502,48,103
2016-06-09 16:00,1445,1496,424,-27,-502,25,78
2016-06-09 17:00,1491,1541,357,-27,-502,49,90
