HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-12-01 00:00,1779,1826,645,-30,-766,1,51
2015-12-01 01:00,1705,1742,456,-38,-379,0,5
2015-12-01 02:00,1692,1729,412,-32,-413,0,2
2015-12-01 03:00,1687,1729,429,-37,-475,46,9
2015-12-01 04:00,1703,1745,415,-38,-513,47,10
2015-12-01 05:00,1739,1785,434,-37,-581,47,-4
2015-12-01 06:00,1827,1876,437,-33,-629,48,38
2015-12-01 07:00,2041,2107,568,-24,-884,65,79
2015-12-01 08:00,2237,2318,431,1,-932,100,111
2015-12-01 09:00,2195,2275,458,8,-944,65,113
2015-12-01 10:00,2060,2131,453,13,-810,63,114
2015-12-01 11:00,1960,2025,547,28,-844,1,142
2015-12-01 12:00,1876,1940,550,27,-872,0,161
2015-12-01 13:00,1802,1860,549,24,-807,21,169
2015-12-01 14:00,1730,1785,546,28,-808,0,165
2015-12-01 15:00,1697,1751,549,27,-808,0,161
2015-12-01 16:00,1725,1779,549,27,-805,0,160
2015-12-01 17:00,1883,1942,513,29,-769,0,174
2015-12-01 18:00,1982,2045,540,37,-769,0,159
2015-12-01 19:00,1976,2040,549,26,-772,29,161
2015-12-01 20:00,1974,2037,550,14,-781,30,138
2015-12-01 21:00,1942,2001,550,4,-779,30,135
2015-12-01 22:00,1869,1920,550,17,-766,30,117
2015-12-01 23:00,1752,1794,546,23,-640,29,104
2015-12-02 00:00,1632,1664,362,0,-257,0,53
2015-12-02 01:00,1546,1578,353,-8,-269,1,50
2015-12-02 02:00,1522,1555,352,-15,-401,63,24
2015-12-02 03:00,1504,1536,355,-10,-379,64,-11
2015-12-02 04:00,1496,1527,335,-6,-381,45,37
2015-12-02 05:00,1509,1541,320,-2,-406,51,59
2015-12-02 06:00,1527,1562,323,2,-449,46,80
2015-12-02 07:00,1662,1707,321,7,-705,103,108
2015-12-02 08:00,1833,1896,518,-3,-915,89,117
2015-12-02 09:00,1780,1844,535,1,-932,107,112
2015-12-02 10:00,1756,1816,466,-3,-911,113,135
2015-12-02 11:00,1735,1794,474,-6,-922,104,132
2015-12-02 12:00,1705,1762,448,7,-839,97,137
2015-12-02 13:00,1670,1725,429,20,-839,96,150
2015-12-02 14:00,1650,1706,432,12,-839,96,177
2015-12-02 15:00,1630,1683,437,13,-832,98,182
2015-12-02 16:00,1638,1689,315,10,-753,105,188
2015-12-02 17:00,1731,1787,310,16,-776,91,191
2015-12-02 18:00,1778,1837,316,25,-742,143,188
2015-12-02 19:00,1765,1822,317,24,-770,144,188
2015-12-02 20:00,1789,1847,321,17,-791,140,184
2015-12-02 21:00,1754,1808,350,17,-811,152,153
2015-12-02 22:00,1670,1716,368,14,-809,104,127
2015-12-02 23:00,1554,1590,335,-1,-591,75,104
2015-12-03 00:00,1449,1477,325,-4,-454,74,94
2015-12-03 01:00,1363,1390,326,-8,-441,73,76
2015-12-03 02:00,1330,1353,300,2,-298,19,86
2015-12-03 03:00,1329,1352,316,-16,-298,17,86
2015-12-03 04:00,1330,1353,314,-19,-296,-10,80
2015-12-03 05:00,1331,1356,339,-36,-338,38,84
2015-12-03 06:00,1334,1360,319,-19,-348,40,90
2015-12-03 07:00,1516,1551,326,-9,-574,68,115
2015-12-03 08:00,1720,1772,524,10,-817,41,127
2015-12-03 09:00,1725,1782,622,7,-878,69,130
2015-12-03 10:00,1706,1760,634,-3,-866,82,117
2015-12-03 11:00,1709,1761,692,-2,-881,103,93
2015-12-03 12:00,1723,1783,714,-2,-901,74,67
2015-12-03 13:00,1705,1764,664,-7,-885,2,81
2015-12-03 14:00,1709,1755,495,-4,-725,54,102
2015-12-03 15:00,1747,1794,420,-5,-646,72,78
2015-12-03 16:00,1818,1866,440,-14,-601,1,50
2015-12-03 17:00,1921,1982,626,-2,-854,0,51
2015-12-03 18:00,1969,2037,632,7,-919,0,47
2015-12-03 19:00,1956,2025,676,0,-919,0,34
2015-12-03 20:00,1938,2006,741,4,-919,0,16
2015-12-03 21:00,1894,1964,802,-5,-917,0,7
2015-12-03 22:00,1808,1869,770,-21,-892,0,2
2015-12-03 23:00,1694,1744,800,-25,-756,0,-9
2015-12-04 00:00,1568,1604,482,-33,-310,30,-19
2015-12-04 01:00,1496,1530,566,-30,-404,74,-56
2015-12-04 02:00,1487,1518,421,-36,-257,74,-50
2015-12-04 03:00,1500,1529,419,-40,-257,74,-51
2015-12-04 04:00,1522,1549,419,-42,-256,50,-51
2015-12-04 05:00,1568,1595,410,-29,-257,49,-49
2015-12-04 06:00,1628,1655,420,-35,-322,46,-29
2015-12-04 07:00,1834,1879,477,-42,-554,101,-1
2015-12-04 08:00,2027,2089,558,-28,-838,2,27
2015-12-04 09:00,2027,2093,433,-22,-710,21,17
2015-12-04 10:00,1978,2049,407,-18,-710,97,74
2015-12-04 11:00,1931,1998,303,-17,-710,46,116
2015-12-04 12:00,1885,1954,301,1,-710,64,145
2015-12-04 13:00,1844,1913,380,0,-776,65,154
2015-12-04 14:00,1821,1887,270,-3,-729,104,159
2015-12-04 15:00,1824,1890,243,-3,-679,128,161
2015-12-04 16:00,1880,1945,260,-9,-633,115,170
2015-12-04 17:00,1977,2046,361,-7,-676,120,126
2015-12-04 18:00,2036,2114,417,-6,-811,133,156
2015-12-04 19:00,2014,2091,527,-7,-899,128,137
2015-12-04 20:00,1945,2020,591,-11,-899,127,146
2015-12-04 21:00,1921,1991,588,-17,-896,100,135
2015-12-04 22:00,1850,1911,551,-25,-847,109,123
2015-12-04 23:00,1764,1812,711,-34,-764,100,98
2015-12-05 00:00,1665,1699,455,-41,-389,100,67
2015-12-05 01:00,1594,1629,419,-49,-261,104,34
2015-12-05 02:00,1565,1598,421,-55,-303,76,26
2015-12-05 03:00,1546,1578,401,-56,-303,123,49
2015-12-05 04:00,1543,1574,392,-55,-303,125,58
2015-12-05 05:00,1551,1582,410,-54,-303,134,37
2015-12-05 06:00,1584,1617,422,-51,-316,134,26
2015-12-05 07:00,1649,1686,407,-48,-454,134,36
2015-12-05 08:00,1741,1780,401,-42,-607,120,57
2015-12-05 09:00,1826,1869,407,-40,-636,104,69
2015-12-05 10:00,1866,1913,471,-34,-677,103,68
2015-12-05 11:00,1836,1891,674,-33,-898,105,62
2015-12-05 12:00,1800,1859,738,-26,-905,154,54
2015-12-05 13:00,1759,1813,589,-36,-857,187,46
2015-12-05 14:00,1734,1792,789,-37,-875,157,79
2015-12-05 15:00,1713,1762,412,-36,-607,182,80
2015-12-05 16:00,1738,1789,371,-36,-646,182,132
2015-12-05 17:00,1813,1875,545,-33,-823,180,156
2015-12-05 18:00,1838,1910,733,-16,-920,131,169
2015-12-05 19:00,1796,1867,746,-21,-920,159,169
2015-12-05 20:00,1803,1869,746,-25,-920,160,150
2015-12-05 21:00,1742,1808,747,-29,-920,159,144
2015-12-05 22:00,1713,1779,758,-31,-913,147,126
2015-12-05 23:00,1644,1700,741,-36,-831,149,116
2015-12-06 00:00,1562,1608,739,-41,-694,149,122
2015-12-06 01:00,1512,1553,752,-52,-692,149,99
2015-12-06 02:00,1490,1525,740,-51,-646,115,89
2015-12-06 03:00,1475,1503,385,-54,-288,105,76
2015-12-06 04:00,1481,1507,372,-56,-288,104,77
2015-12-06 05:00,1499,1525,387,-56,-287,104,55
2015-12-06 06:00,1533,1561,397,-56,-287,104,36
2015-12-06 07:00,1608,1641,435,-52,-492,105,48
2015-12-06 08:00,1695,1733,390,-51,-605,119,64
2015-12-06 09:00,1777,1818,389,-44,-605,119,70
2015-12-06 10:00,1786,1828,398,-42,-629,120,68
2015-12-06 11:00,1743,1794,715,-39,-908,145,75
2015-12-06 12:00,1654,1698,573,-38,-772,149,77
2015-12-06 13:00,1583,1621,445,-37,-648,148,67
2015-12-06 14:00,1529,1566,428,-36,-648,148,78
2015-12-06 15:00,1489,1524,426,-35,-648,148,76
2015-12-06 16:00,1508,1544,497,-34,-648,148,68
2015-12-06 17:00,1640,1680,507,-30,-670,147,78
2015-12-06 18:00,1780,1834,844,-21,-919,112,67
2015-12-06 19:00,1782,1833,824,-23,-919,111,62
2015-12-06 20:00,1769,1820,852,-29,-916,111,20
2015-12-06 21:00,1749,1798,854,-34,-893,108,17
2015-12-06 22:00,1684,1731,857,-41,-886,107,7
2015-12-06 23:00,1574,1613,861,-49,-785,75,25
2015-12-07 00:00,1469,1500,854,-58,-648,44,-25
2015-12-07 01:00,1390,1412,511,-62,-261,0,-29
2015-12-07 02:00,1375,1397,543,-61,-298,0,-28
2015-12-07 03:00,1378,1400,496,-60,-257,0,-27
2015-12-07 04:00,1396,1419,461,-37,-257,0,-17
2015-12-07 05:00,1428,1452,455,-35,-257,0,-12
2015-12-07 06:00,1515,1539,386,-30,-292,0,2
2015-12-07 07:00,1731,1770,590,-23,-682,38,42
2015-12-07 08:00,1950,2003,550,-3,-919,30,78
2015-12-07 09:00,1929,1988,731,1,-920,72,96
2015-12-07 10:00,1841,1896,745,1,-919,73,92
2015-12-07 11:00,1757,1803,626,4,-909,30,91
2015-12-07 12:00,1702,1749,728,5,-874,29,89
2015-12-07 13:00,1630,1667,416,0,-601,28,94
2015-12-07 14:00,1616,1651,402,0,-625,28,103
2015-12-07 15:00,1605,1649,713,3,-873,1,92
2015-12-07 16:00,1635,1672,411,3,-612,29,98
2015-12-07 17:00,1739,1784,600,21,-759,27,105
2015-12-07 18:00,1882,1938,736,32,-924,16,131
2015-12-07 19:00,1880,1932,761,23,-924,0,112
2015-12-07 20:00,1877,1928,768,14,-925,0,74
2015-12-07 21:00,1868,1918,825,17,-925,1,44
2015-12-07 22:00,1804,1851,827,0,-923,48,40
2015-12-07 23:00,1684,1722,773,-9,-797,48,42
2015-12-08 00:00,1580,1611,751,-11,-640,1,17
2015-12-08 01:00,1496,1521,442,-15,-304,30,43
2015-12-08 02:00,1494,1519,404,-19,-329,58,13
2015-12-08 03:00,1501,1527,343,-20,-288,58,30
2015-12-08 04:00,1518,1544,335,-24,-288,58,58
2015-12-08 05:00,1548,1577,333,-21,-292,54,52
2015-12-08 06:00,1642,1675,374,-16,-373,30,69
2015-12-08 07:00,1871,1930,678,1,-828,31,120
2015-12-08 08:00,2081,2154,454,17,-865,96,153
2015-12-08 09:00,2060,2128,433,23,-819,70,173
2015-12-08 10:00,1961,2026,493,24,-822,70,166
2015-12-08 11:00,1887,1948,440,25,-749,100,164
2015-12-08 12:00,1804,1866,429,36,-749,145,177
2015-12-08 13:00,1758,1815,528,33,-749,101,171
2015-12-08 14:00,1746,1800,531,32,-749,100,174
2015-12-08 15:00,1758,1812,535,31,-749,100,172
2015-12-08 16:00,1798,1855,537,26,-741,100,175
2015-12-08 17:00,1922,1984,345,30,-649,100,186
2015-12-08 18:00,2006,2071,265,42,-650,100,191
2015-12-08 19:00,1988,2051,313,40,-650,100,191
2015-12-08 20:00,1969,2030,298,33,-649,100,182
2015-12-08 21:00,1932,1991,327,32,-649,99,178
2015-12-08 22:00,1867,1920,386,23,-657,50,154
2015-12-08 23:00,1746,1796,582,13,-743,1,137
2015-12-09 00:00,1635,1679,657,10,-659,0,125
2015-12-09 01:00,1552,1587,360,4,-417,30,104
2015-12-09 02:00,1531,1580,659,10,-816,74,102
2015-12-09 03:00,1519,1569,658,6,-862,74,110
2015-12-09 04:00,1523,1569,564,5,-785,74,112
2015-12-09 05:00,1543,1592,588,6,-817,74,120
2015-12-09 06:00,1614,1670,663,10,-887,74,108
2015-12-09 07:00,1817,1878,625,14,-887,76,122
2015-12-09 08:00,2003,2073,335,40,-889,143,150
2015-12-09 09:00,1983,2052,316,48,-874,144,158
2015-12-09 10:00,1937,2004,382,46,-818,140,168
2015-12-09 11:00,1916,1981,421,35,-809,110,170
2015-12-09 12:00,1886,1949,433,23,-802,110,166
2015-12-09 13:00,1832,1890,356,11,-715,110,163
2015-12-09 14:00,1810,1867,362,0,-715,110,163
2015-12-09 15:00,1807,1864,370,-7,-715,110,167
2015-12-09 16:00,1838,1897,371,-6,-718,110,172
2015-12-09 17:00,1942,2011,404,-4,-840,144,186
2015-12-09 18:00,2006,2080,346,2,-871,145,191
2015-12-09 19:00,1979,2050,312,1,-851,155,191
2015-12-09 20:00,1962,2034,400,-1,-876,145,189
2015-12-09 21:00,1932,2004,416,-2,-872,148,172
2015-12-09 22:00,1843,1909,454,-6,-836,148,161
2015-12-09 23:00,1712,1773,582,-7,-812,145,152
2015-12-10 00:00,1580,1629,526,-16,-597,144,132
2015-12-10 01:00,1495,1531,378,-22,-358,48,122
2015-12-10 02:00,1476,1510,321,-21,-384,96,119
2015-12-10 03:00,1471,1505,323,-27,-438,124,115
2015-12-10 04:00,1489,1523,325,-34,-483,125,103
2015-12-10 05:00,1491,1526,328,-34,-487,124,102
2015-12-10 06:00,1495,1532,348,-40,-514,102,114
2015-12-10 07:00,1657,1705,351,-30,-579,147,125
2015-12-10 08:00,1849,1913,416,-26,-783,187,142
2015-12-10 09:00,1848,1914,486,-22,-876,192,130
2015-12-10 10:00,1799,1860,511,-21,-835,192,110
2015-12-10 11:00,1766,1826,646,-16,-804,173,90
2015-12-10 12:00,1795,1854,609,-16,-781,173,115
2015-12-10 13:00,1761,1820,678,-18,-783,173,115
2015-12-10 14:00,1734,1795,716,-19,-802,173,122
2015-12-10 15:00,1732,1793,696,-20,-760,172,120
2015-12-10 16:00,1771,1828,549,-19,-747,151,117
2015-12-10 17:00,1868,1928,372,-20,-750,174,166
2015-12-10 18:00,1898,1965,481,-11,-861,174,161
2015-12-10 19:00,1881,1947,643,-7,-931,147,144
2015-12-10 20:00,1866,1927,663,-9,-930,101,122
2015-12-10 21:00,1826,1882,673,-9,-917,148,111
2015-12-10 22:00,1733,1782,462,-13,-789,187,84
2015-12-10 23:00,1626,1671,745,-16,-856,140,68
2015-12-11 00:00,1493,1522,542,-22,-480,95,81
2015-12-11 01:00,1414,1441,510,-28,-542,70,58
2015-12-11 02:00,1375,1400,471,-27,-479,26,49
2015-12-11 03:00,1349,1373,404,-31,-459,25,60
2015-12-11 04:00,1344,1367,345,-28,-360,25,57
2015-12-11 05:00,1365,1389,335,-26,-411,26,68
2015-12-11 06:00,1426,1451,347,-24,-454,56,65
2015-12-11 07:00,1608,1643,353,-18,-559,99,77
2015-12-11 08:00,1802,1856,655,-3,-879,84,114
2015-12-11 09:00,1798,1853,654,-1,-881,94,114
2015-12-11 10:00,1764,1818,571,-7,-902,159,105
2015-12-11 11:00,1755,1809,659,-12,-901,139,107
2015-12-11 12:00,1733,1784,686,-19,-902,68,113
2015-12-11 13:00,1685,1731,695,-22,-893,67,85
2015-12-11 14:00,1654,1698,540,-30,-801,84,84
