HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2021-01-01 00:00,1701,1759,824,20,-691,87,10
2021-01-01 01:00,1666,1710,547,17,-431,83,1
2021-01-01 02:00,1669,1725,778,5,-894,102,-13
2021-01-01 03:00,1670,1725,778,8,-894,83,-12
2021-01-01 04:00,1683,1737,777,7,-894,84,-12
2021-01-01 05:00,1711,1767,776,8,-894,85,-13
2021-01-01 06:00,1760,1821,769,15,-898,85,-4
2021-01-01 07:00,1840,1905,665,19,-943,89,20
2021-01-01 08:00,1912,1982,524,29,-943,186,26
2021-01-01 09:00,1965,2040,512,36,-943,189,39
2021-01-01 10:00,1964,2045,493,47,-943,191,97
2021-01-01 11:00,1938,2019,478,48,-955,210,117
2021-01-01 12:00,1914,1994,462,44,-979,210,90
2021-01-01 13:00,1866,1946,461,43,-976,208,103
2021-01-01 14:00,1814,1890,446,51,-943,190,135
2021-01-01 15:00,1780,1853,442,49,-943,224,126
2021-01-01 16:00,1809,1882,428,38,-943,229,140
2021-01-01 17:00,1916,2001,432,50,-943,237,135
2021-01-01 18:00,2012,2101,354,62,-944,197,154
2021-01-01 19:00,2000,2086,356,64,-954,189,175
2021-01-01 20:00,1995,2076,379,56,-954,189,170
2021-01-01 21:00,1979,2061,421,52,-954,189,149
2021-01-01 22:00,1937,2019,465,50,-953,187,126
2021-01-01 23:00,1884,1966,454,45,-944,184,138
2021-01-02 00:00,1827,1904,597,46,-955,88,138
2021-01-02 01:00,1787,1864,566,43,-943,85,149
2021-01-02 02:00,1765,1840,554,46,-944,85,157
2021-01-02 03:00,1755,1830,541,46,-944,85,175
2021-01-02 04:00,1759,1833,521,45,-944,84,171
2021-01-02 05:00,1763,1838,521,48,-944,84,172
2021-01-02 06:00,1796,1873,519,48,-945,84,173
2021-01-02 07:00,1856,1936,494,48,-964,88,183
2021-01-02 08:00,1933,2023,373,51,-959,175,198
