HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-12-01 00:00,1661,1745,391,75,-850,1,154
2018-12-01 01:00,1614,1696,304,70,-850,33,162
2018-12-01 02:00,1597,1677,358,50,-850,0,165
2018-12-01 03:00,1588,1668,323,37,-850,0,148
2018-12-01 04:00,1587,1668,277,26,-850,34,143
2018-12-01 05:00,1604,1686,379,19,-850,35,141
2018-12-01 06:00,1650,1734,254,26,-852,35,141
2018-12-01 07:00,1720,1810,182,27,-882,78,148
2018-12-01 08:00,1820,1916,97,34,-915,73,158
2018-12-01 09:00,1914,2015,33,28,-940,49,180
2018-12-01 10:00,1955,2056,-4,27,-931,42,187
2018-12-01 11:00,1946,2044,82,27,-840,47,182
2018-12-01 12:00,1923,2023,30,29,-939,47,182
2018-12-01 13:00,1886,1985,85,37,-940,39,189
2018-12-01 14:00,1851,1947,132,44,-939,38,192
2018-12-01 15:00,1829,1927,59,48,-931,123,186
2018-12-01 16:00,1843,1943,41,49,-927,125,187
2018-12-01 17:00,1903,2008,-72,45,-939,125,200
2018-12-01 18:00,1947,2054,-134,45,-931,125,210
2018-12-01 19:00,1899,1999,-51,45,-840,125,201
2018-12-01 20:00,1877,1959,13,45,-840,125,205
2018-12-01 21:00,1843,1917,58,42,-840,124,197
2018-12-01 22:00,1787,1858,105,40,-840,105,186
2018-12-01 23:00,1709,1776,204,30,-840,62,175
2018-12-02 00:00,1637,1704,242,24,-849,61,156
2018-12-02 01:00,1568,1639,260,21,-850,118,149
2018-12-02 02:00,1536,1609,276,23,-850,135,145
2018-12-02 03:00,1520,1596,271,23,-850,136,148
2018-12-02 04:00,1525,1604,274,21,-850,136,144
2018-12-02 05:00,1546,1627,283,21,-850,136,151
2018-12-02 06:00,1591,1675,220,21,-852,136,153
2018-12-02 07:00,1650,1738,96,27,-882,179,162
2018-12-02 08:00,1733,1828,116,29,-915,151,175
2018-12-02 09:00,1836,1937,104,34,-925,151,187
