HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2017-02-01 00:00,1904,1977,543,1,-959,84,171
2017-02-01 01:00,1856,1920,392,-20,-833,46,169
2017-02-01 02:00,1865,1934,473,0,-925,65,167
2017-02-01 03:00,1887,1959,415,-1,-948,123,167
2017-02-01 04:00,1925,1998,352,-2,-947,125,164
2017-02-01 05:00,1977,2052,261,-1,-948,123,161
2017-02-01 06:00,2067,2144,137,1,-957,75,175
2017-02-01 07:00,2278,2363,-28,-1,-942,45,185
2017-02-01 08:00,2492,2588,8,12,-979,46,178
2017-02-01 09:00,2454,2550,48,18,-890,128,178
2017-02-01 10:00,2310,2396,-17,18,-812,130,189
2017-02-01 11:00,2192,2273,-62,18,-823,130,189
2017-02-01 12:00,2119,2201,181,18,-962,130,189
2017-02-01 13:00,2036,2118,196,8,-969,130,189
2017-02-01 14:00,2000,2079,270,6,-969,130,188
2017-02-01 15:00,1979,2058,311,7,-969,130,188
2017-02-01 16:00,1988,2067,285,11,-959,130,187
2017-02-01 17:00,2073,2155,266,12,-961,130,186
2017-02-01 18:00,2120,2204,179,18,-987,130,184
2017-02-01 19:00,2136,2220,236,50,-997,129,184
2017-02-01 20:00,2122,2204,253,51,-998,110,184
2017-02-01 21:00,2086,2164,325,50,-998,89,182
2017-02-01 22:00,2031,2105,365,49,-994,46,177
2017-02-01 23:00,1928,1997,441,43,-947,44,160
2017-02-02 00:00,1816,1882,511,32,-886,44,152
2017-02-02 01:00,1755,1802,147,12,-484,1,146
2017-02-02 02:00,1751,1808,501,35,-849,0,142
2017-02-02 03:00,1754,1811,506,34,-925,0,143
2017-02-02 04:00,1771,1833,491,34,-939,19,145
2017-02-02 05:00,1826,1890,428,35,-941,30,146
2017-02-02 06:00,1911,1977,338,36,-972,72,155
2017-02-02 07:00,2106,2180,312,34,-971,2,183
2017-02-02 08:00,2305,2390,215,41,-970,45,184
2017-02-02 09:00,2288,2375,194,47,-970,108,184
2017-02-02 10:00,2189,2271,196,46,-968,109,171
2017-02-02 11:00,2066,2143,237,44,-935,100,183
2017-02-02 12:00,1977,2048,241,53,-846,99,169
2017-02-02 13:00,1900,1963,287,51,-793,65,174
2017-02-02 14:00,1871,1936,464,18,-900,44,174
2017-02-02 15:00,1864,1928,513,49,-937,2,161
2017-02-02 16:00,1909,1976,517,47,-966,-18,148
2017-02-02 17:00,1974,2046,452,40,-971,24,161
2017-02-02 18:00,2064,2141,364,30,-972,51,169
2017-02-02 19:00,2150,2228,347,21,-972,46,169
2017-02-02 20:00,2153,2232,264,22,-972,88,163
2017-02-02 21:00,2127,2201,321,21,-972,49,156
2017-02-02 22:00,2075,2145,474,20,-972,1,132
2017-02-02 23:00,1996,2062,603,14,-972,5,108
2017-02-03 00:00,1919,1981,794,12,-968,0,103
2017-02-03 01:00,1882,1941,769,5,-922,10,77
2017-02-03 02:00,1891,1950,837,12,-922,-33,60
2017-02-03 03:00,1912,1971,804,1,-922,-32,38
2017-02-03 04:00,1947,2007,799,0,-922,-30,38
2017-02-03 05:00,1989,2052,610,-21,-922,28,50
2017-02-03 06:00,2083,2145,607,-18,-922,29,67
2017-02-03 07:00,2291,2365,596,-15,-972,2,66
2017-02-03 08:00,2499,2582,421,-3,-972,73,93
2017-02-03 09:00,2468,2550,393,4,-972,74,101
2017-02-03 10:00,2355,2431,527,-5,-972,73,84
2017-02-03 11:00,2275,2348,670,-10,-972,1,81
2017-02-03 12:00,2215,2290,661,-8,-972,0,80
2017-02-03 13:00,2140,2213,661,13,-972,0,60
2017-02-03 14:00,2097,2169,691,11,-972,2,58
2017-02-03 15:00,2071,2144,583,12,-972,98,73
2017-02-03 16:00,2090,2163,628,2,-972,95,75
2017-02-03 17:00,2155,2229,557,7,-972,94,106
2017-02-03 18:00,2253,2328,477,10,-972,65,107
2017-02-03 19:00,2316,2394,429,19,-972,63,115
2017-02-03 20:00,2329,2408,484,18,-972,2,101
2017-02-03 21:00,2310,2392,415,15,-972,63,104
2017-02-03 22:00,2269,2350,388,-6,-972,65,136
2017-02-03 23:00,2200,2278,367,-16,-972,98,137
2017-02-04 00:00,2135,2208,504,-15,-968,64,127
2017-02-04 01:00,2093,2163,428,-20,-924,1,126
2017-02-04 02:00,2093,2162,485,-7,-971,0,99
2017-02-04 03:00,2104,2174,482,-8,-972,0,127
2017-02-04 04:00,2122,2196,328,-4,-972,34,131
2017-02-04 05:00,2160,2233,303,-3,-972,35,144
2017-02-04 06:00,2227,2302,172,-3,-972,73,139
