HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2016-10-01 00:00,1101,1137,358,41,-469,79,117
2016-10-01 01:00,1051,1083,361,27,-464,75,99
2016-10-01 02:00,1022,1050,364,30,-398,74,87
2016-10-01 03:00,1015,1043,363,32,-398,74,79
2016-10-01 04:00,1018,1045,360,31,-398,74,81
2016-10-01 05:00,1029,1058,360,31,-399,74,82
2016-10-01 06:00,1060,1090,360,32,-448,73,85
2016-10-01 07:00,1116,1147,360,36,-448,17,92
2016-10-01 08:00,1204,1240,316,37,-447,45,104
2016-10-01 09:00,1298,1340,223,43,-474,88,109
2016-10-01 10:00,1338,1383,225,49,-477,85,120
2016-10-01 11:00,1337,1383,200,52,-500,109,131
2016-10-01 12:00,1315,1361,199,52,-498,110,142
2016-10-01 13:00,1267,1312,200,51,-468,110,145
2016-10-01 14:00,1232,1276,256,49,-468,134,144
2016-10-01 15:00,1201,1244,253,47,-469,134,141
2016-10-01 16:00,1188,1230,270,45,-457,134,134
2016-10-01 17:00,1203,1245,272,44,-458,119,139
2016-10-01 18:00,1218,1260,320,43,-458,66,141
2016-10-01 19:00,1226,1268,323,45,-460,64,140
2016-10-01 20:00,1270,1312,337,49,-487,25,146
2016-10-01 21:00,1259,1300,338,47,-484,25,149
2016-10-01 22:00,1206,1244,319,43,-438,45,141
2016-10-01 23:00,1143,1178,273,40,-398,88,129
2016-10-02 00:00,1077,1108,323,26,-398,70,114
2016-10-02 01:00,1022,1051,376,11,-398,75,102
2016-10-02 02:00,993,1021,369,19,-395,90,101
2016-10-02 03:00,968,995,377,8,-348,75,98
2016-10-02 04:00,963,990,386,-2,-348,74,99
2016-10-02 05:00,969,996,395,-11,-348,74,102
2016-10-02 06:00,971,999,396,-10,-350,74,105
2016-10-02 07:00,995,1024,396,-8,-400,50,112
2016-10-02 08:00,1065,1097,395,-7,-448,51,125
2016-10-02 09:00,1160,1199,320,0,-450,122,129
2016-10-02 10:00,1194,1235,266,7,-477,92,140
2016-10-02 11:00,1229,1273,232,8,-458,148,148
2016-10-02 12:00,1231,1276,297,8,-468,135,160
2016-10-02 13:00,1209,1254,276,5,-468,134,161
2016-10-02 14:00,1168,1211,321,3,-468,134,155
2016-10-02 15:00,1132,1172,315,2,-467,130,151
2016-10-02 16:00,1159,1199,315,0,-448,132,145
2016-10-02 17:00,1238,1282,317,0,-468,129,142
2016-10-02 18:00,1264,1309,319,1,-468,105,142
2016-10-02 19:00,1262,1305,322,3,-468,78,143
2016-10-02 20:00,1317,1362,332,7,-487,1,146
2016-10-02 21:00,1308,1352,342,6,-487,1,125
2016-10-02 22:00,1238,1278,331,-2,-482,83,113
2016-10-02 23:00,1137,1172,389,-4,-416,104,85
2016-10-03 00:00,1047,1076,372,-13,-353,125,64
2016-10-03 01:00,982,1009,341,-20,-347,149,62
