HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2019-03-01 00:00,2168,2244,305,31,-988,1,29
2019-03-01 01:00,2103,2166,202,26,-705,0,38
2019-03-01 02:00,2113,2188,366,19,-980,0,45
2019-03-01 03:00,2126,2201,337,22,-980,0,47
2019-03-01 04:00,2138,2213,299,26,-980,0,51
2019-03-01 05:00,2201,2277,237,29,-980,0,59
2019-03-01 06:00,2279,2357,97,32,-980,0,73
2019-03-01 07:00,2466,2554,-47,41,-980,2,78
2019-03-01 08:00,2620,2717,-196,30,-980,98,123
2019-03-01 09:00,2510,2606,-178,56,-980,100,130
2019-03-01 10:00,2364,2451,-156,57,-980,100,111
2019-03-01 11:00,2243,2324,-16,52,-981,100,135
2019-03-01 12:00,2150,2229,12,59,-996,100,122
2019-03-01 13:00,2046,2122,77,61,-996,100,99
2019-03-01 14:00,1966,2033,101,58,-974,100,109
2019-03-01 15:00,1904,1965,125,58,-973,129,128
2019-03-01 16:00,1904,1964,179,54,-959,129,129
2019-03-01 17:00,1920,1982,216,39,-958,101,95
2019-03-01 18:00,1954,2023,221,37,-958,128,91
2019-03-01 19:00,2053,2126,153,36,-960,100,77
2019-03-01 20:00,2088,2163,153,48,-969,100,85
2019-03-01 21:00,2069,2143,135,37,-969,100,108
2019-03-01 22:00,2019,2092,216,37,-967,100,109
2019-03-01 23:00,1967,2037,230,31,-945,98,109
2019-03-02 00:00,1917,1985,379,21,-945,47,102
2019-03-02 01:00,1870,1938,360,23,-945,93,98
2019-03-02 02:00,1878,1941,433,22,-945,9,101
2019-03-02 03:00,1903,1966,405,29,-945,0,80
2019-03-02 04:00,1940,2006,332,30,-945,0,80
2019-03-02 05:00,1977,2044,276,33,-945,0,80
2019-03-02 06:00,2041,2112,177,39,-945,0,97
2019-03-02 07:00,2147,2223,42,49,-969,0,128
2019-03-02 08:00,2244,2328,-64,49,-980,43,160
2019-03-02 09:00,2264,2353,-55,53,-979,37,171
2019-03-02 10:00,2191,2277,-16,58,-974,38,189
2019-03-02 11:00,2083,2165,-89,60,-974,110,192
2019-03-02 12:00,1990,2068,-88,58,-974,114,191
