HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2020-03-01 00:00,1783,1837,-180,70,-559,54,132
2020-03-01 01:00,1745,1797,-152,65,-558,11,139
2020-03-01 02:00,1742,1794,-171,50,-540,57,128
2020-03-01 03:00,1747,1800,-180,56,-540,54,134
2020-03-01 04:00,1765,1818,-189,61,-541,54,139
2020-03-01 05:00,1792,1846,-194,64,-559,73,131
2020-03-01 06:00,1837,1892,-194,65,-559,53,141
2020-03-01 07:00,1918,1975,-183,67,-561,44,142
2020-03-01 08:00,1990,2050,-188,62,-575,42,108
2020-03-01 09:00,2046,2108,-199,67,-575,31,162
2020-03-01 10:00,2034,2098,-199,70,-575,44,121
2020-03-01 11:00,1990,2055,-182,72,-575,46,115
2020-03-01 12:00,1951,2014,-116,69,-593,39,116
2020-03-01 13:00,1908,1970,58,68,-810,98,128
2020-03-01 14:00,1866,1933,-23,76,-939,219,135
2020-03-01 15:00,1842,1904,16,74,-940,224,92
2020-03-01 16:00,1860,1924,70,65,-940,227,65
2020-03-01 17:00,1926,1999,27,64,-940,230,69
2020-03-01 18:00,1975,2053,-2,66,-940,241,76
2020-03-01 19:00,2031,2108,29,69,-939,194,80
2020-03-01 20:00,2038,2115,31,70,-939,173,94
2020-03-01 21:00,2006,2082,39,60,-939,192,56
2020-03-01 22:00,1951,2021,87,55,-939,143,60
2020-03-01 23:00,1872,1939,145,58,-939,172,59
2020-03-02 00:00,1807,1871,198,48,-940,171,55
2020-03-02 01:00,1768,1833,88,47,-940,214,55
2020-03-02 02:00,1763,1829,67,45,-942,243,63
2020-03-02 03:00,1775,1843,77,44,-962,224,80
2020-03-02 04:00,1793,1865,22,56,-940,224,105
2020-03-02 05:00,1844,1918,14,58,-940,203,114
2020-03-02 06:00,1936,2011,59,66,-943,88,128
2020-03-02 07:00,2109,2194,-44,82,-990,88,169
2020-03-02 08:00,2239,2336,-104,83,-996,139,201
2020-03-02 09:00,2210,2307,-104,89,-996,141,217
2020-03-02 10:00,2123,2216,-9,92,-996,141,212
2020-03-02 11:00,2009,2095,-3,91,-994,141,195
2020-03-02 12:00,1936,2019,-14,88,-973,155,191
2020-03-02 13:00,1863,1942,-33,77,-973,182,189
2020-03-02 14:00,1831,1907,10,78,-973,182,186
2020-03-02 15:00,1822,1897,60,71,-973,194,174
2020-03-02 16:00,1854,1930,87,65,-973,196,173
2020-03-02 17:00,1941,2020,39,66,-973,192,177
2020-03-02 18:00,1998,2075,38,67,-965,200,173
2020-03-02 19:00,2019,2094,-23,66,-881,166,160
2020-03-02 20:00,2013,2095,124,66,-969,183,112
2020-03-02 21:00,1977,2058,119,71,-969,183,91
2020-03-02 22:00,1905,1980,230,80,-969,138,101
2020-03-02 23:00,1813,1877,312,72,-959,135,76
2020-03-03 00:00,1717,1770,314,63,-844,85,33
2020-03-03 01:00,1640,1691,354,49,-807,115,-8
2020-03-03 02:00,1610,1660,385,48,-801,115,2
2020-03-03 03:00,1590,1640,392,47,-780,115,-7
2020-03-03 04:00,1582,1630,388,55,-795,120,-23
2020-03-03 05:00,1596,1645,375,63,-836,116,-13
2020-03-03 06:00,1644,1698,366,60,-915,120,6
2020-03-03 07:00,1774,1836,286,63,-963,129,43
2020-03-03 08:00,1904,1973,141,65,-949,132,86
2020-03-03 09:00,1919,1990,161,66,-949,114,102
2020-03-03 10:00,1875,1949,149,70,-949,143,113
2020-03-03 11:00,1853,1926,120,83,-949,142,131
