HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2016-02-01 00:00,1601,1646,788,-31,-899,63,105
2016-02-01 01:00,1539,1581,791,-37,-877,51,77
2016-02-01 02:00,1506,1538,482,-40,-628,84,53
2016-02-01 03:00,1499,1529,354,-48,-551,105,58
2016-02-01 04:00,1508,1542,436,-45,-635,106,52
2016-02-01 05:00,1529,1563,434,-49,-635,105,79
2016-02-01 06:00,1601,1637,486,-56,-640,60,88
2016-02-01 07:00,1784,1831,514,-48,-777,34,77
2016-02-01 08:00,1970,2032,661,-41,-949,1,87
2016-02-01 09:00,1962,2021,635,-42,-947,48,71
2016-02-01 10:00,1914,1966,631,-36,-919,50,55
2016-02-01 11:00,1878,1929,662,-32,-938,52,18
2016-02-01 12:00,1831,1882,668,-26,-936,147,-1
2016-02-01 13:00,1761,1810,757,-24,-909,120,-11
2016-02-01 14:00,1730,1780,758,-27,-909,119,-8
2016-02-01 15:00,1699,1748,727,-21,-909,119,17
2016-02-01 16:00,1677,1721,580,-29,-814,120,30
2016-02-01 17:00,1725,1774,643,-16,-862,149,28
2016-02-01 18:00,1786,1840,760,-21,-889,148,17
2016-02-01 19:00,1807,1861,767,-24,-889,77,16
2016-02-01 20:00,1804,1858,768,-28,-889,76,13
2016-02-01 21:00,1791,1843,771,-33,-889,99,13
2016-02-01 22:00,1735,1786,767,-38,-889,100,17
2016-02-01 23:00,1652,1701,959,-48,-889,124,12
2016-02-02 00:00,1571,1616,921,-50,-886,122,-18
2016-02-02 01:00,1515,1544,580,-50,-502,27,-30
2016-02-02 02:00,1535,1571,690,-52,-736,58,-21
2016-02-02 03:00,1552,1583,483,-52,-536,36,-26
2016-02-02 04:00,1582,1614,441,-52,-536,62,-17
2016-02-02 05:00,1634,1667,432,-51,-536,60,-13
2016-02-02 06:00,1724,1768,633,-48,-762,35,-11
2016-02-02 07:00,1942,2005,639,-38,-885,34,14
