HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-01-01 00:00,2317,2396,575,-26,-950,-91,122
2018-01-01 01:00,2290,2367,640,-32,-949,-91,102
2018-01-01 02:00,2277,2353,567,-30,-949,-92,98
2018-01-01 03:00,2266,2341,558,-33,-949,-125,104
2018-01-01 04:00,2265,2340,456,-35,-949,-50,103
2018-01-01 05:00,2287,2362,582,-35,-949,-163,104
2018-01-01 06:00,2336,2414,406,-42,-952,-48,119
2018-01-01 07:00,2412,2494,383,-39,-978,-31,133
2018-01-01 08:00,2437,2522,318,-37,-961,-29,157
2018-01-01 09:00,2474,2563,239,-34,-979,-30,171
2018-01-01 10:00,2479,2570,225,-28,-978,-31,167
2018-01-01 11:00,2425,2515,228,-20,-978,-31,176
2018-01-01 12:00,2383,2471,234,-15,-978,-31,182
2018-01-01 13:00,2328,2413,285,-14,-978,-31,183
2018-01-01 14:00,2301,2383,343,-14,-978,-31,176
2018-01-01 15:00,2288,2368,376,-15,-978,-31,175
2018-01-01 16:00,2305,2386,342,-16,-978,-30,181
2018-01-01 17:00,2421,2510,285,-13,-980,0,201
2018-01-01 18:00,2510,2605,207,3,-999,0,212
2018-01-01 19:00,2513,2606,372,2,-999,0,213
2018-01-01 20:00,2514,2605,398,-2,-999,0,211
2018-01-01 21:00,2494,2584,331,-7,-999,0,199
2018-01-01 22:00,2437,2521,346,-13,-979,-19,193
2018-01-01 23:00,2356,2436,313,-19,-979,-31,166
2018-01-02 00:00,2285,2362,332,-27,-972,-77,168
2018-01-02 01:00,2236,2310,535,-31,-958,-133,163
2018-01-02 02:00,2230,2302,522,-20,-958,-178,162
2018-01-02 03:00,2238,2311,447,-22,-949,-154,162
2018-01-02 04:00,2259,2334,367,-22,-949,-128,168
2018-01-02 05:00,2302,2380,373,-21,-949,-83,180
2018-01-02 06:00,2371,2454,254,-19,-949,-31,180
2018-01-02 07:00,2522,2615,140,-24,-979,0,194
2018-01-02 08:00,2648,2750,116,-14,-979,0,211
2018-01-02 09:00,2670,2775,117,-7,-979,0,226
2018-01-02 10:00,2677,2780,193,-8,-981,-29,231
2018-01-02 11:00,2609,2711,228,-2,-1005,0,225
2018-01-02 12:00,2518,2615,172,-1,-1013,0,225
2018-01-02 13:00,2429,2523,195,0,-993,0,208
2018-01-02 14:00,2364,2451,216,2,-923,0,206
2018-01-02 15:00,2317,2401,192,4,-978,28,214
2018-01-02 16:00,2318,2397,193,6,-979,0,215
2018-01-02 17:00,2501,2589,262,10,-980,0,228
2018-01-02 18:00,2613,2709,256,11,-998,28,227
2018-01-02 19:00,2591,2685,285,11,-999,29,214
2018-01-02 20:00,2590,2681,574,9,-998,0,203
2018-01-02 21:00,2567,2656,792,6,-985,0,184
2018-01-02 22:00,2508,2594,920,1,-985,-34,167
2018-01-02 23:00,2390,2473,879,7,-984,0,154
2018-01-03 00:00,2283,2362,956,-1,-984,0,132
2018-01-03 01:00,2283,2360,921,-7,-971,0,72
2018-01-03 02:00,2289,2366,926,-4,-972,0,73
2018-01-03 03:00,2307,2384,857,2,-972,0,69
2018-01-03 04:00,2326,2404,799,2,-972,0,62
2018-01-03 05:00,2376,2456,735,3,-972,0,89
2018-01-03 06:00,2462,2546,696,3,-974,0,105
2018-01-03 07:00,2626,2718,635,-11,-1000,0,124
2018-01-03 08:00,2780,2881,568,3,-994,0,143
2018-01-03 09:00,2805,2910,618,9,-994,0,158
2018-01-03 10:00,2721,2822,619,10,-994,0,192
2018-01-03 11:00,2614,2710,603,13,-996,34,201
2018-01-03 12:00,2522,2616,534,15,-1025,43,176
2018-01-03 13:00,2441,2532,460,23,-998,1,197
2018-01-03 14:00,2378,2467,533,20,-998,44,194
2018-01-03 15:00,2295,2379,608,20,-998,44,201
2018-01-03 16:00,2301,2387,534,20,-998,44,197
2018-01-03 17:00,2420,2513,533,21,-998,44,218
2018-01-03 18:00,2508,2603,591,23,-998,0,230
2018-01-03 19:00,2501,2595,613,19,-1000,0,231
2018-01-03 20:00,2475,2568,632,19,-1019,0,231
2018-01-03 21:00,2435,2525,643,10,-1019,0,230
2018-01-03 22:00,2346,2430,657,9,-1016,0,224
2018-01-03 23:00,2239,2317,740,8,-989,-30,183
2018-01-04 00:00,2124,2198,809,0,-988,-31,139
2018-01-04 01:00,2050,2120,837,-5,-974,-31,127
2018-01-04 02:00,2014,2081,905,-13,-964,-61,100
2018-01-04 03:00,2007,2072,949,-2,-964,-92,120
2018-01-04 04:00,2006,2070,941,1,-963,-93,106
2018-01-04 05:00,2037,2102,906,4,-964,-93,82
2018-01-04 06:00,2091,2157,907,0,-964,-92,94
2018-01-04 07:00,2163,2235,971,10,-964,-62,106
2018-01-04 08:00,2279,2357,941,15,-999,-62,122
2018-01-04 09:00,2327,2406,959,18,-999,-76,139
2018-01-04 10:00,2320,2399,957,18,-997,-76,142
2018-01-04 11:00,2290,2367,956,22,-972,-78,113
2018-01-04 12:00,2287,2362,923,16,-999,-150,101
2018-01-04 13:00,2263,2337,842,15,-999,-151,85
2018-01-04 14:00,2270,2342,972,12,-999,-151,63
2018-01-04 15:00,2253,2328,946,11,-968,-151,64
2018-01-04 16:00,2252,2328,901,8,-972,-150,51
2018-01-04 17:00,2325,2405,847,11,-999,-75,107
2018-01-04 18:00,2277,2360,935,15,-999,-1,124
2018-01-04 19:00,2174,2253,937,16,-996,-1,96
2018-01-04 20:00,2086,2158,938,14,-974,-73,134
2018-01-04 21:00,2028,2095,884,6,-974,-76,192
2018-01-04 22:00,1961,2025,906,1,-971,-127,168
2018-01-04 23:00,1799,1858,875,4,-936,-122,150
