HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-04-01 00:00,1545,1590,495,-31,-658,2,146
2018-04-01 01:00,1505,1550,494,-35,-590,1,118
2018-04-01 02:00,1481,1517,259,-28,-425,25,103
2018-04-01 03:00,1478,1515,320,-29,-410,25,99
2018-04-01 04:00,1490,1528,320,-29,-420,25,94
2018-04-01 05:00,1504,1543,322,-27,-400,25,99
2018-04-01 06:00,1514,1554,335,-26,-391,25,80
2018-04-01 07:00,1548,1585,314,-26,-300,25,78
2018-04-01 08:00,1626,1666,325,-24,-302,25,77
2018-04-01 09:00,1719,1760,320,-22,-332,27,63
2018-04-01 10:00,1747,1789,315,-16,-361,31,63
2018-04-01 11:00,1745,1786,316,-13,-374,32,61
2018-04-01 12:00,1740,1781,319,-12,-345,32,46
2018-04-01 13:00,1734,1774,323,-13,-313,32,48
2018-04-01 14:00,1712,1754,492,-14,-449,32,31
2018-04-01 15:00,1650,1690,337,-16,-300,32,9
2018-04-01 16:00,1599,1638,375,-16,-300,32,24
2018-04-01 17:00,1569,1605,339,-21,-300,32,66
2018-04-01 18:00,1510,1542,349,-21,-300,32,92
2018-04-01 19:00,1501,1534,360,-20,-300,32,71
2018-04-01 20:00,1539,1573,327,-20,-300,32,46
2018-04-01 21:00,1628,1666,339,-19,-300,31,24
2018-04-01 22:00,1616,1653,360,-23,-300,17,20
2018-04-01 23:00,1568,1605,348,-32,-300,31,8
2018-04-02 00:00,1513,1546,345,-39,-300,32,8
2018-04-02 01:00,1501,1532,344,-43,-300,31,6
2018-04-02 02:00,1504,1536,345,-46,-300,31,0
2018-04-02 03:00,1518,1550,347,-47,-300,31,-23
2018-04-02 04:00,1552,1584,349,-46,-300,31,-22
2018-04-02 05:00,1602,1636,393,-45,-306,30,-10
2018-04-02 06:00,1680,1716,396,-42,-396,1,-2
2018-04-02 07:00,1827,1876,497,-35,-623,1,6
2018-04-02 08:00,1943,2004,499,-37,-740,1,23
2018-04-02 09:00,1958,2025,500,-6,-838,1,111
2018-04-02 10:00,1941,2005,531,-6,-840,2,75
2018-04-02 11:00,1904,1970,607,-5,-840,2,63
2018-04-02 12:00,1862,1930,661,5,-840,3,75
2018-04-02 13:00,1804,1871,591,1,-840,65,81
2018-04-02 14:00,1755,1822,636,-1,-840,66,127
2018-04-02 15:00,1694,1759,631,0,-846,66,139
2018-04-02 16:00,1666,1735,582,-1,-915,67,150
2018-04-02 17:00,1672,1742,456,-1,-915,96,160
2018-04-02 18:00,1651,1721,408,1,-915,96,165
2018-04-02 19:00,1641,1710,451,0,-912,96,164
2018-04-02 20:00,1693,1764,446,1,-885,97,165
2018-04-02 21:00,1790,1865,412,2,-885,107,170
