HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-03-01 00:00,1623,1687,556,-16,-909,45,120
2018-03-01 01:00,1571,1620,375,-22,-629,3,119
2018-03-01 02:00,1571,1632,640,-34,-899,16,116
2018-03-01 03:00,1570,1632,745,-40,-890,2,117
2018-03-01 04:00,1576,1639,747,-40,-898,2,120
2018-03-01 05:00,1617,1672,711,-39,-898,2,126
2018-03-01 06:00,1698,1753,693,-37,-898,2,133
2018-03-01 07:00,1885,1954,666,-33,-902,16,134
2018-03-01 08:00,2060,2138,724,-25,-930,17,155
2018-03-01 09:00,2064,2144,742,-19,-941,17,152
2018-03-01 10:00,2032,2111,652,-5,-916,50,156
2018-03-01 11:00,2017,2092,594,1,-920,37,160
2018-03-01 12:00,2005,2077,717,2,-921,27,154
2018-03-01 13:00,1975,2046,710,9,-940,28,139
2018-03-01 14:00,1967,2039,544,8,-940,75,135
2018-03-01 15:00,1953,2025,499,8,-940,77,128
2018-03-01 16:00,1964,2036,500,7,-940,78,128
2018-03-01 17:00,2014,2090,423,-1,-940,150,157
2018-03-01 18:00,2019,2096,480,3,-940,152,163
2018-03-01 19:00,2066,2145,439,7,-940,152,160
2018-03-01 20:00,2063,2143,337,7,-940,196,131
2018-03-01 21:00,2012,2090,383,2,-940,195,113
2018-03-01 22:00,1930,2003,522,2,-940,122,79
2018-03-01 23:00,1825,1892,615,-6,-937,47,71
2018-03-02 00:00,1724,1786,652,-14,-904,3,65
2018-03-02 01:00,1656,1707,551,-20,-718,2,59
2018-03-02 02:00,1632,1692,746,1,-898,2,61
2018-03-02 03:00,1619,1678,639,-1,-898,36,56
2018-03-02 04:00,1624,1681,510,-2,-863,36,70
2018-03-02 05:00,1658,1711,430,-8,-755,36,66
2018-03-02 06:00,1709,1762,387,-8,-783,36,57
2018-03-02 07:00,1866,1930,421,-5,-900,2,82
2018-03-02 08:00,2030,2104,492,-19,-919,2,106
2018-03-02 09:00,2045,2122,531,-12,-922,2,110
2018-03-02 10:00,1992,2069,515,-8,-942,2,137
2018-03-02 11:00,1911,1980,426,-3,-874,2,128
2018-03-02 12:00,1857,1926,404,-8,-929,2,141
2018-03-02 13:00,1789,1857,490,-10,-930,2,106
2018-03-02 14:00,1740,1806,564,-13,-928,46,102
2018-03-02 15:00,1706,1770,649,-14,-910,65,88
2018-03-02 16:00,1713,1775,727,-15,-910,68,75
2018-03-02 17:00,1759,1822,723,-16,-909,75,68
2018-03-02 18:00,1801,1867,839,-20,-900,3,50
