HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-06-01 00:00,1166,1193,19,-41,-524,81,107
2015-06-01 01:00,1084,1106,-128,-46,-384,98,101
2015-06-01 02:00,1050,1068,-198,-41,-434,51,108
2015-06-01 03:00,1040,1057,-196,-41,-448,50,103
2015-06-01 04:00,1041,1062,-72,-42,-580,49,100
2015-06-01 05:00,1054,1074,-132,-37,-546,34,100
2015-06-01 06:00,1106,1130,-49,-34,-642,31,108
2015-06-01 07:00,1273,1299,-145,-27,-650,33,120
2015-06-01 08:00,1478,1520,-198,-16,-679,131,135
2015-06-01 09:00,1514,1559,-200,-5,-680,143,135
2015-06-01 10:00,1498,1544,-199,-16,-679,149,149
2015-06-01 11:00,1497,1544,-185,-14,-669,136,154
2015-06-01 12:00,1497,1544,-199,-13,-669,136,158
2015-06-01 13:00,1472,1517,-200,-14,-669,138,161
2015-06-01 14:00,1458,1500,-200,-14,-669,113,163
2015-06-01 15:00,1429,1465,-200,-15,-660,70,159
2015-06-01 16:00,1416,1450,-199,-16,-669,59,152
2015-06-01 17:00,1444,1477,-157,-13,-669,13,145
2015-06-01 18:00,1444,1477,-164,-13,-669,16,136
2015-06-01 19:00,1423,1455,-101,-24,-670,24,116
2015-06-01 20:00,1418,1450,-69,-20,-670,24,113
2015-06-01 21:00,1426,1458,-104,-22,-670,22,115
2015-06-01 22:00,1446,1478,-91,-15,-670,15,103
2015-06-01 23:00,1370,1399,-41,-19,-670,1,91
2015-06-02 00:00,1259,1286,-27,-35,-670,38,79
2015-06-02 01:00,1171,1197,68,-41,-670,30,83
2015-06-02 02:00,1138,1162,-5,-39,-650,30,83
2015-06-02 03:00,1131,1154,-15,-43,-650,30,82
2015-06-02 04:00,1126,1149,-35,-44,-650,30,80
2015-06-02 05:00,1147,1170,-32,-43,-650,30,77
2015-06-02 06:00,1196,1220,-68,-43,-650,30,90
2015-06-02 07:00,1345,1373,-118,-37,-667,30,107
2015-06-02 08:00,1512,1549,-167,-41,-669,29,127
2015-06-02 09:00,1541,1583,-49,-29,-669,13,142
2015-06-02 10:00,1535,1574,-131,-25,-669,9,154
2015-06-02 11:00,1546,1584,-128,-13,-669,1,161
2015-06-02 12:00,1551,1591,-154,-11,-669,44,127
2015-06-02 13:00,1532,1571,-140,-12,-669,44,145
2015-06-02 14:00,1531,1571,-99,-12,-669,1,142
2015-06-02 15:00,1514,1553,-194,-12,-669,44,141
2015-06-02 16:00,1523,1563,-166,-24,-669,44,147
2015-06-02 17:00,1584,1623,-199,-23,-669,0,154
2015-06-02 18:00,1605,1645,-200,-18,-669,1,154
2015-06-02 19:00,1604,1649,-200,-21,-665,71,155
2015-06-02 20:00,1596,1639,-200,-22,-670,1,154
2015-06-02 21:00,1596,1637,-200,-24,-670,2,153
2015-06-02 22:00,1566,1606,-200,-23,-670,73,148
2015-06-02 23:00,1462,1495,-199,-18,-670,3,124
2015-06-03 00:00,1338,1367,-185,-26,-668,73,110
2015-06-03 01:00,1250,1275,12,-24,-650,1,90
2015-06-03 02:00,1227,1251,66,-29,-630,0,93
2015-06-03 03:00,1214,1236,-12,-30,-629,0,81
2015-06-03 04:00,1222,1243,-110,-30,-632,0,74
2015-06-03 05:00,1234,1257,-103,-29,-660,0,63
2015-06-03 06:00,1280,1304,-98,-26,-660,0,64
2015-06-03 07:00,1449,1479,-107,-20,-660,0,89
2015-06-03 08:00,1633,1671,-198,-11,-682,0,108
2015-06-03 09:00,1645,1683,-200,-4,-683,2,112
2015-06-03 10:00,1619,1654,-200,-3,-683,3,102
2015-06-03 11:00,1600,1632,-200,-2,-683,3,88
2015-06-03 12:00,1586,1617,-199,0,-683,0,85
2015-06-03 13:00,1544,1575,-163,-1,-683,0,58
2015-06-03 14:00,1531,1561,-198,-1,-683,19,25
2015-06-03 15:00,1510,1540,-187,-2,-683,11,28
2015-06-03 16:00,1505,1537,-199,-8,-683,72,42
2015-06-03 17:00,1547,1579,-199,-9,-683,1,39
2015-06-03 18:00,1547,1580,-176,-9,-683,0,39
2015-06-03 19:00,1540,1574,-192,-12,-684,0,74
2015-06-03 20:00,1542,1577,-199,-16,-697,0,86
2015-06-03 21:00,1544,1578,-200,-15,-679,0,91
2015-06-03 22:00,1539,1573,-200,-6,-679,0,95
2015-06-03 23:00,1451,1481,-197,-11,-679,0,79
2015-06-04 00:00,1330,1357,-98,-18,-679,0,61
2015-06-04 01:00,1244,1269,3,-26,-679,0,56
2015-06-04 02:00,1214,1238,-99,-31,-669,0,75
2015-06-04 03:00,1205,1229,-104,-32,-669,0,86
2015-06-04 04:00,1203,1228,-102,-33,-669,0,61
2015-06-04 05:00,1229,1255,-128,-43,-669,0,75
2015-06-04 06:00,1267,1296,-142,-41,-669,0,90
2015-06-04 07:00,1427,1463,-193,-36,-669,0,108
2015-06-04 08:00,1564,1606,-199,-22,-669,0,138
2015-06-04 09:00,1534,1575,-199,-9,-669,0,150
2015-06-04 10:00,1479,1516,-189,-7,-669,0,158
2015-06-04 11:00,1450,1487,-86,-14,-669,0,156
2015-06-04 12:00,1446,1484,-83,-13,-669,0,160
2015-06-04 13:00,1407,1442,-167,-20,-669,0,156
2015-06-04 14:00,1393,1427,-142,-21,-669,0,151
2015-06-04 15:00,1366,1400,-99,-22,-669,0,149
2015-06-04 16:00,1356,1390,-96,-24,-669,0,145
2015-06-04 17:00,1380,1415,-114,-21,-669,0,149
2015-06-04 18:00,1369,1403,-119,-14,-669,0,146
2015-06-04 19:00,1345,1378,-55,-17,-670,0,139
2015-06-04 20:00,1331,1364,57,-19,-688,0,131
2015-06-04 21:00,1337,1369,32,-13,-679,0,134
2015-06-04 22:00,1366,1398,0,-9,-679,0,128
2015-06-04 23:00,1310,1339,86,-13,-679,0,80
2015-06-05 00:00,1191,1219,281,-32,-677,0,77
2015-06-05 01:00,1104,1126,105,-38,-659,24,56
2015-06-05 02:00,1078,1100,106,-39,-657,24,32
2015-06-05 03:00,1073,1095,125,-40,-638,24,35
2015-06-05 04:00,1079,1101,132,-41,-638,24,26
2015-06-05 05:00,1101,1123,73,-50,-638,24,30
2015-06-05 06:00,1127,1149,27,-48,-638,24,37
2015-06-05 07:00,1266,1294,13,-44,-640,24,64
2015-06-05 08:00,1437,1475,3,-36,-650,25,92
2015-06-05 09:00,1447,1484,-128,-27,-660,44,123
2015-06-05 10:00,1428,1464,-124,-26,-660,44,134
2015-06-05 11:00,1408,1443,-71,-25,-660,44,122
2015-06-05 12:00,1393,1427,-50,-22,-660,44,99
2015-06-05 13:00,1361,1395,1,-18,-658,44,88
2015-06-05 14:00,1365,1399,48,-20,-639,44,74
2015-06-05 15:00,1340,1371,1,-20,-639,44,72
2015-06-05 16:00,1330,1360,38,-19,-645,44,62
2015-06-05 17:00,1337,1366,185,-14,-706,0,59
2015-06-05 18:00,1311,1341,201,-20,-556,0,64
2015-06-05 19:00,1256,1281,170,-15,-508,0,38
2015-06-05 20:00,1237,1259,191,-12,-486,0,30
2015-06-05 21:00,1232,1254,201,-13,-497,0,19
2015-06-05 22:00,1254,1280,276,-12,-631,0,37
2015-06-05 23:00,1216,1239,375,-31,-581,0,6
2015-06-06 00:00,1131,1153,432,-36,-536,0,-28
2015-06-06 01:00,1063,1082,430,-53,-536,0,-47
2015-06-06 02:00,1025,1047,417,-43,-717,0,-28
2015-06-06 03:00,1006,1028,395,-44,-718,0,-3
2015-06-06 04:00,1008,1029,398,-46,-718,0,-6
2015-06-06 05:00,1018,1039,398,-45,-718,0,-10
2015-06-06 06:00,1030,1052,374,-33,-718,0,2
2015-06-06 07:00,1075,1098,370,-33,-718,0,26
2015-06-06 08:00,1164,1195,387,-45,-718,1,38
2015-06-06 09:00,1269,1303,320,-32,-718,48,71
2015-06-06 10:00,1333,1368,231,-43,-718,51,84
2015-06-06 11:00,1344,1383,138,-41,-718,98,91
2015-06-06 12:00,1340,1380,117,-23,-718,100,121
2015-06-06 13:00,1321,1358,151,-24,-716,98,141
2015-06-06 14:00,1280,1315,223,-29,-681,46,130
2015-06-06 15:00,1241,1275,239,-32,-635,46,113
2015-06-06 16:00,1209,1241,265,-41,-635,47,116
2015-06-06 17:00,1217,1248,282,-45,-640,47,119
2015-06-06 18:00,1234,1265,325,-38,-686,46,112
2015-06-06 19:00,1225,1258,275,-41,-686,118,97
2015-06-06 20:00,1215,1246,253,-28,-686,119,96
2015-06-06 21:00,1214,1244,244,-30,-686,119,104
2015-06-06 22:00,1235,1267,245,-25,-686,119,107
2015-06-06 23:00,1215,1245,291,-27,-688,75,107
2015-06-07 00:00,1141,1167,321,-34,-718,44,106
2015-06-07 01:00,1077,1102,267,-40,-717,0,94
2015-06-07 02:00,1047,1069,244,-45,-714,0,72
2015-06-07 03:00,1041,1062,251,-49,-679,0,38
2015-06-07 04:00,1030,1048,209,-50,-638,0,26
2015-06-07 05:00,1043,1061,255,-49,-686,0,25
2015-06-07 06:00,1058,1075,259,-45,-686,0,1
2015-06-07 07:00,1088,1107,273,-43,-686,0,-23
2015-06-07 08:00,1141,1163,305,-37,-686,24,-15
2015-06-07 09:00,1208,1230,269,-21,-686,24,17
