HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2017-08-01 00:00,1139,1179,664,7,-655,18,90
2017-08-01 01:00,1058,1093,710,-3,-613,-30,68
2017-08-01 02:00,1018,1051,686,-17,-613,-31,82
2017-08-01 03:00,1004,1033,670,-20,-613,-26,76
2017-08-01 04:00,985,1013,699,-22,-613,-30,69
2017-08-01 05:00,988,1016,708,-24,-613,-30,69
2017-08-01 06:00,1016,1047,718,-22,-613,0,74
2017-08-01 07:00,1096,1135,621,-17,-625,44,99
2017-08-01 08:00,1247,1292,659,-3,-752,44,114
2017-08-01 09:00,1324,1369,565,2,-738,45,126
2017-08-01 10:00,1364,1413,474,8,-723,89,149
2017-08-01 11:00,1402,1454,507,11,-758,109,161
2017-08-01 12:00,1416,1465,554,22,-758,44,151
2017-08-01 13:00,1397,1442,668,24,-758,-44,150
2017-08-01 14:00,1398,1444,704,24,-758,-16,144
2017-08-01 15:00,1373,1418,731,11,-758,-25,152
2017-08-01 16:00,1380,1427,783,7,-758,-30,143
2017-08-01 17:00,1407,1456,771,6,-758,-17,146
2017-08-01 18:00,1401,1449,819,7,-758,-56,156
2017-08-01 19:00,1380,1428,861,11,-758,-60,161
2017-08-01 20:00,1349,1396,897,-1,-758,-60,154
2017-08-01 21:00,1323,1370,867,7,-758,-15,158
2017-08-01 22:00,1319,1365,805,10,-757,-14,161
2017-08-01 23:00,1239,1279,724,13,-735,2,146
2017-08-02 00:00,1130,1167,891,7,-682,-10,110
2017-08-02 01:00,1046,1077,804,-4,-613,10,105
2017-08-02 02:00,1006,1037,792,3,-613,29,110
2017-08-02 03:00,987,1016,792,1,-613,30,106
2017-08-02 04:00,984,1014,798,-1,-613,55,103
2017-08-02 05:00,999,1030,815,-1,-613,29,106
2017-08-02 06:00,1014,1048,797,0,-616,48,108
2017-08-02 07:00,1046,1080,785,3,-649,1,130
2017-08-02 08:00,1145,1186,784,13,-764,0,148
2017-08-02 09:00,1191,1236,753,23,-764,4,163
2017-08-02 10:00,1251,1296,638,28,-768,91,173
2017-08-02 11:00,1294,1341,558,32,-768,100,179
2017-08-02 12:00,1311,1358,506,35,-764,129,178
2017-08-02 13:00,1304,1351,509,34,-764,129,167
2017-08-02 14:00,1310,1357,544,33,-764,95,163
2017-08-02 15:00,1294,1340,607,25,-764,64,163
2017-08-02 16:00,1308,1353,663,24,-764,30,172
2017-08-02 17:00,1341,1389,717,22,-764,29,175
2017-08-02 18:00,1332,1382,771,21,-763,0,174
2017-08-02 19:00,1317,1366,821,15,-761,0,163
2017-08-02 20:00,1311,1358,867,11,-764,0,153
2017-08-02 21:00,1329,1375,842,8,-764,0,130
2017-08-02 22:00,1324,1370,819,8,-764,0,125
2017-08-02 23:00,1265,1308,883,8,-764,29,98
2017-08-03 00:00,1161,1196,900,-5,-614,29,50
2017-08-03 01:00,1078,1108,905,-12,-613,0,19
2017-08-03 02:00,1037,1062,823,-17,-613,0,36
2017-08-03 03:00,1015,1038,807,-19,-613,0,49
2017-08-03 04:00,1004,1026,804,-20,-613,0,58
2017-08-03 05:00,1005,1027,802,-14,-613,0,58
2017-08-03 06:00,1029,1053,799,-12,-613,0,70
2017-08-03 07:00,1116,1146,795,-6,-624,0,88
2017-08-03 08:00,1266,1306,789,5,-733,0,109
2017-08-03 09:00,1347,1387,736,17,-708,0,123
2017-08-03 10:00,1383,1425,657,22,-698,0,137
2017-08-03 11:00,1400,1442,548,22,-680,44,140
2017-08-03 12:00,1420,1461,525,23,-679,44,139
2017-08-03 13:00,1422,1460,529,23,-670,44,133
2017-08-03 14:00,1428,1466,600,23,-686,0,119
2017-08-03 15:00,1429,1470,709,23,-764,0,102
2017-08-03 16:00,1432,1474,745,22,-764,0,94
2017-08-03 17:00,1454,1500,757,20,-766,-9,106
2017-08-03 18:00,1442,1488,789,19,-764,-9,99
2017-08-03 19:00,1401,1448,841,14,-764,-9,92
2017-08-03 20:00,1353,1401,833,13,-764,-9,107
2017-08-03 21:00,1338,1386,833,14,-764,-9,86
2017-08-03 22:00,1348,1395,875,17,-761,-5,128
2017-08-03 23:00,1269,1309,863,14,-728,0,110
2017-08-04 00:00,1167,1196,864,5,-613,1,90
2017-08-04 01:00,1083,1110,869,-5,-613,48,54
2017-08-04 02:00,1050,1075,820,-1,-613,50,42
2017-08-04 03:00,1021,1046,818,-4,-613,50,44
2017-08-04 04:00,1025,1052,809,-5,-613,50,58
2017-08-04 05:00,1026,1055,801,-4,-618,50,70
2017-08-04 06:00,1051,1081,796,-2,-670,50,88
2017-08-04 07:00,1128,1164,790,2,-738,63,103
2017-08-04 08:00,1250,1290,713,14,-730,1,120
2017-08-04 09:00,1293,1339,757,25,-763,1,137
2017-08-04 10:00,1353,1402,643,29,-764,77,150
2017-08-04 11:00,1382,1431,626,27,-764,56,161
2017-08-04 12:00,1394,1444,600,26,-764,50,168
2017-08-04 13:00,1434,1484,601,25,-764,50,169
2017-08-04 14:00,1466,1524,592,23,-766,48,165
2017-08-04 15:00,1448,1512,594,23,-794,-1,159
2017-08-04 16:00,1436,1487,322,20,-766,-50,159
2017-08-04 17:00,1442,1491,75,17,-798,-52,167
2017-08-04 18:00,1424,1473,117,15,-798,-53,162
2017-08-04 19:00,1394,1441,180,9,-816,-102,158
2017-08-04 20:00,1355,1404,379,5,-837,-103,129
2017-08-04 21:00,1322,1369,391,8,-815,-102,106
2017-08-04 22:00,1318,1366,380,8,-839,-52,94
2017-08-04 23:00,1263,1310,430,6,-839,-1,70
2017-08-05 00:00,1200,1247,523,-4,-825,0,57
2017-08-05 01:00,1122,1159,401,-11,-674,-1,41
2017-08-05 02:00,1089,1138,450,-20,-820,-75,49
2017-08-05 03:00,1067,1117,399,-22,-810,-76,53
2017-08-05 04:00,1053,1102,414,-23,-810,-76,39
2017-08-05 05:00,1042,1093,361,-24,-810,-76,73
2017-08-05 06:00,1045,1097,404,-20,-810,-76,79
2017-08-05 07:00,1067,1120,369,-19,-809,-76,91
2017-08-05 08:00,1140,1194,387,-17,-810,-76,103
2017-08-05 09:00,1230,1285,143,-9,-811,-32,117
2017-08-05 10:00,1304,1359,15,-4,-829,-31,133
2017-08-05 11:00,1342,1401,14,1,-831,-2,126
2017-08-05 12:00,1353,1413,22,2,-850,-3,124
2017-08-05 13:00,1359,1414,48,1,-850,-52,134
2017-08-05 14:00,1345,1403,175,1,-850,-24,97
2017-08-05 15:00,1315,1372,255,-2,-850,-126,87
2017-08-05 16:00,1320,1377,239,-4,-850,-129,89
2017-08-05 17:00,1338,1396,237,-5,-850,-129,104
2017-08-05 18:00,1343,1401,229,-5,-850,-129,94
2017-08-05 19:00,1322,1380,271,-5,-850,-129,94
2017-08-05 20:00,1298,1355,324,-8,-848,-128,90
2017-08-05 21:00,1285,1340,355,-7,-829,-125,66
2017-08-05 22:00,1287,1343,283,-5,-829,-52,32
2017-08-05 23:00,1225,1280,354,0,-829,-83,30
2017-08-06 00:00,1156,1212,406,-10,-819,-52,18
2017-08-06 01:00,1087,1142,398,-15,-805,-52,18
2017-08-06 02:00,1049,1095,333,-11,-757,-51,7
2017-08-06 03:00,1038,1082,404,-13,-758,-51,8
2017-08-06 04:00,1022,1067,431,-13,-739,-76,-11
2017-08-06 05:00,1012,1061,524,-12,-761,-76,-32
2017-08-06 06:00,1020,1073,498,-11,-786,-76,-43
2017-08-06 07:00,1032,1084,467,-11,-787,-36,-39
2017-08-06 08:00,1072,1122,426,-11,-787,-31,-27
2017-08-06 09:00,1145,1198,323,-5,-799,-27,2
2017-08-06 10:00,1231,1279,217,-6,-799,0,38
2017-08-06 11:00,1274,1325,158,-8,-819,0,49
2017-08-06 12:00,1304,1357,107,-13,-820,0,54
2017-08-06 13:00,1327,1378,90,-12,-819,0,96
2017-08-06 14:00,1315,1368,84,-11,-810,0,93
2017-08-06 15:00,1298,1353,161,-11,-817,0,66
2017-08-06 16:00,1292,1349,143,-12,-800,0,49
2017-08-06 17:00,1308,1364,68,-15,-800,0,76
2017-08-06 18:00,1307,1363,69,-16,-800,0,93
2017-08-06 19:00,1279,1337,102,-19,-799,0,95
2017-08-06 20:00,1256,1313,123,-23,-799,0,107
2017-08-06 21:00,1236,1292,106,-23,-799,0,117
2017-08-06 22:00,1245,1301,203,-21,-799,0,102
2017-08-06 23:00,1186,1237,263,-22,-799,0,94
2017-08-07 00:00,1109,1159,365,-25,-799,0,68
2017-08-07 01:00,1048,1100,478,-28,-795,0,-23
2017-08-07 02:00,996,1052,507,-33,-744,-25,-16
2017-08-07 03:00,981,1033,499,-30,-717,-29,-3
2017-08-07 04:00,980,1025,431,-30,-662,-30,10
2017-08-07 05:00,980,1025,433,-30,-663,-30,4
2017-08-07 06:00,985,1030,431,-29,-682,-30,9
2017-08-07 07:00,983,1025,453,-28,-693,-29,10
2017-08-07 08:00,1045,1083,336,-18,-765,0,49
2017-08-07 09:00,1133,1181,425,-21,-799,0,72
2017-08-07 10:00,1226,1281,316,-15,-799,29,75
2017-08-07 11:00,1273,1330,237,-8,-799,30,78
2017-08-07 12:00,1291,1350,199,-3,-799,29,97
2017-08-07 13:00,1283,1339,189,7,-799,0,90
2017-08-07 14:00,1259,1312,173,11,-799,0,115
2017-08-07 15:00,1232,1283,215,11,-799,0,105
2017-08-07 16:00,1213,1265,239,10,-799,0,105
2017-08-07 17:00,1230,1281,296,-1,-799,0,111
2017-08-07 18:00,1256,1303,248,0,-799,0,140
2017-08-07 19:00,1235,1280,386,-7,-799,0,144
2017-08-07 20:00,1224,1266,442,-15,-799,0,116
2017-08-07 21:00,1215,1257,444,-13,-799,0,103
2017-08-07 22:00,1188,1232,444,-11,-800,0,102
2017-08-07 23:00,1104,1141,451,-1,-802,-18,71
2017-08-08 00:00,1017,1050,455,-10,-802,47,45
2017-08-08 01:00,952,983,492,-11,-788,10,66
2017-08-08 02:00,918,946,596,-6,-623,-14,73
2017-08-08 03:00,917,939,514,-6,-447,-15,81
2017-08-08 04:00,907,924,365,-6,-301,-15,77
2017-08-08 05:00,908,926,369,-5,-301,-15,58
2017-08-08 06:00,937,956,374,-4,-362,-14,80
2017-08-08 07:00,1039,1069,579,-8,-637,0,89
2017-08-08 08:00,1171,1210,510,4,-688,0,124
2017-08-08 09:00,1241,1284,477,13,-689,27,139
2017-08-08 10:00,1274,1315,382,14,-688,0,152
2017-08-08 11:00,1303,1341,349,19,-680,0,154
2017-08-08 12:00,1317,1358,350,21,-687,0,158
2017-08-08 13:00,1339,1384,405,21,-729,0,149
2017-08-08 14:00,1350,1395,404,21,-734,0,157
2017-08-08 15:00,1332,1379,490,19,-778,0,159
2017-08-08 16:00,1328,1375,490,18,-779,0,161
2017-08-08 17:00,1355,1403,466,17,-779,0,164
2017-08-08 18:00,1343,1392,476,12,-779,0,163
2017-08-08 19:00,1320,1372,550,6,-779,0,159
2017-08-08 20:00,1290,1340,575,5,-779,0,153
2017-08-08 21:00,1269,1323,599,6,-775,0,163
2017-08-08 22:00,1281,1334,573,17,-731,0,167
2017-08-08 23:00,1206,1254,666,10,-708,0,158
2017-08-09 00:00,1104,1146,665,-1,-621,0,145
2017-08-09 01:00,1023,1049,463,-10,-434,0,121
2017-08-09 02:00,1008,1038,694,-18,-666,0,117
2017-08-09 03:00,993,1021,701,-21,-661,0,93
2017-08-09 04:00,988,1014,656,-22,-613,0,85
2017-08-09 05:00,994,1022,664,-22,-613,0,70
2017-08-09 06:00,1021,1050,593,-20,-554,0,85
2017-08-09 07:00,1114,1150,657,-17,-689,0,97
2017-08-09 08:00,1245,1293,680,-5,-769,0,127
2017-08-09 09:00,1311,1365,623,0,-775,0,135
2017-08-09 10:00,1334,1383,493,3,-734,0,154
2017-08-09 11:00,1359,1411,494,0,-780,0,164
2017-08-09 12:00,1372,1422,469,5,-780,0,160
2017-08-09 13:00,1356,1405,518,5,-780,0,151
2017-08-09 14:00,1363,1414,566,5,-780,0,150
2017-08-09 15:00,1347,1399,600,5,-789,0,141
2017-08-09 16:00,1355,1410,607,-5,-790,0,138
2017-08-09 17:00,1379,1435,608,-6,-790,0,154
2017-08-09 18:00,1364,1419,638,-5,-790,8,148
2017-08-09 19:00,1336,1391,677,-10,-781,0,145
2017-08-09 20:00,1304,1358,738,-12,-799,0,124
2017-08-09 21:00,1302,1354,752,-12,-800,0,131
2017-08-09 22:00,1303,1353,786,-9,-794,8,105
2017-08-09 23:00,1225,1272,821,-4,-740,1,54
2017-08-10 00:00,1119,1161,813,-25,-720,38,42
2017-08-10 01:00,1031,1057,581,-31,-518,0,34
2017-08-10 02:00,1004,1033,738,-24,-662,-24,46
2017-08-10 03:00,988,1017,774,-25,-662,-45,53
2017-08-10 04:00,980,1008,746,-20,-651,-36,52
2017-08-10 05:00,992,1018,596,-18,-529,-31,84
2017-08-10 06:00,1020,1050,664,-13,-613,-20,73
2017-08-10 07:00,1106,1144,644,-8,-628,0,97
2017-08-10 08:00,1238,1289,668,3,-796,0,120
2017-08-10 09:00,1306,1360,575,5,-762,0,137
2017-08-10 10:00,1304,1360,515,10,-757,0,158
2017-08-10 11:00,1342,1398,443,12,-730,20,169
2017-08-10 12:00,1383,1441,430,12,-741,0,179
2017-08-10 13:00,1354,1412,444,8,-760,12,183
2017-08-10 14:00,1359,1418,469,8,-760,0,178
2017-08-10 15:00,1352,1413,516,8,-769,-4,177
2017-08-10 16:00,1332,1390,541,2,-769,-14,176
2017-08-10 17:00,1363,1420,557,2,-770,-15,184
2017-08-10 18:00,1347,1403,583,4,-776,-40,183
2017-08-10 19:00,1324,1383,668,4,-790,-44,176
2017-08-10 20:00,1300,1358,657,2,-790,-1,173
2017-08-10 21:00,1311,1369,660,1,-790,0,165
2017-08-10 22:00,1319,1376,652,10,-789,0,158
2017-08-10 23:00,1242,1296,712,4,-781,0,141
2017-08-11 00:00,1143,1193,756,-3,-750,20,109
2017-08-11 01:00,1059,1096,669,-9,-613,1,89
2017-08-11 02:00,1023,1058,651,-9,-613,29,96
2017-08-11 03:00,1003,1037,649,-9,-663,30,85
2017-08-11 04:00,991,1024,647,-9,-663,30,91
2017-08-11 05:00,996,1029,646,-9,-663,30,96
2017-08-11 06:00,1022,1058,646,-7,-668,30,96
2017-08-11 07:00,1106,1149,644,-2,-716,29,106
2017-08-11 08:00,1227,1276,623,7,-716,0,137
