HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2013-08-01 00:00,1017,1037,733,36,-447,0,113
2013-08-01 01:00,934,949,653,30,-255,0,55
2013-08-01 02:00,925,939,567,27,-250,0,23
2013-08-01 03:00,934,947,542,25,-203,0,44
2013-08-01 04:00,952,965,541,23,-203,0,50
2013-08-01 05:00,972,986,486,24,-250,0,55
2013-08-01 06:00,997,1011,449,34,-244,0,86
2013-08-01 07:00,1071,1089,418,35,-304,-10,100
2013-08-01 08:00,1218,1246,600,40,-494,0,130
2013-08-01 09:00,1293,1324,622,48,-384,0,147
2013-08-01 10:00,1331,1372,735,55,-547,40,161
2013-08-01 11:00,1365,1410,666,55,-550,88,174
2013-08-01 12:00,1382,1428,640,59,-551,89,180
2013-08-01 13:00,1367,1412,646,56,-553,89,180
2013-08-01 14:00,1376,1441,775,56,-641,89,178
2013-08-01 15:00,1363,1420,771,57,-652,89,176
2013-08-01 16:00,1342,1393,769,55,-672,89,174
2013-08-01 17:00,1300,1347,745,53,-648,80,178
2013-08-01 18:00,1279,1325,746,50,-633,80,180
2013-08-01 19:00,1255,1296,748,44,-586,81,167
2013-08-01 20:00,1230,1273,756,40,-658,153,146
2013-08-01 21:00,1220,1263,751,38,-659,155,153
2013-08-01 22:00,1246,1289,754,40,-659,154,156
2013-08-01 23:00,1187,1221,754,35,-615,114,134
2013-08-02 00:00,1065,1088,581,31,-392,75,101
2013-08-02 01:00,1017,1034,572,21,-354,50,83
2013-08-02 02:00,983,1005,643,32,-457,50,81
2013-08-02 03:00,969,984,398,47,-265,50,79
2013-08-02 04:00,955,971,393,33,-261,50,78
2013-08-02 05:00,960,976,394,33,-261,50,81
2013-08-02 06:00,983,1000,376,33,-263,50,92
2013-08-02 07:00,1060,1081,409,36,-354,50,114
2013-08-02 08:00,1188,1218,522,34,-469,51,136
2013-08-02 09:00,1274,1309,553,44,-415,98,160
2013-08-02 10:00,1319,1358,565,48,-415,100,166
2013-08-02 11:00,1334,1377,566,51,-489,100,175
2013-08-02 12:00,1350,1393,567,53,-492,101,180
2013-08-02 13:00,1330,1374,570,51,-543,148,177
2013-08-02 14:00,1320,1368,648,54,-624,148,168
2013-08-02 15:00,1302,1350,745,58,-655,101,165
2013-08-02 16:00,1293,1340,747,61,-656,100,165
2013-08-02 17:00,1303,1350,746,62,-655,100,167
2013-08-02 18:00,1288,1334,770,69,-609,105,167
2013-08-02 19:00,1255,1294,671,60,-534,106,158
2013-08-02 20:00,1197,1232,586,53,-446,106,157
2013-08-02 21:00,1152,1187,584,52,-445,106,156
2013-08-02 22:00,1167,1198,582,58,-444,105,165
2013-08-02 23:00,1119,1145,587,49,-413,75,149
2013-08-03 00:00,1038,1060,563,42,-388,74,119
2013-08-03 01:00,965,985,559,30,-378,75,103
2013-08-03 02:00,923,942,510,24,-376,89,91
2013-08-03 03:00,899,915,458,25,-298,89,80
2013-08-03 04:00,892,909,548,23,-368,89,67
2013-08-03 05:00,898,915,567,14,-377,89,65
2013-08-03 06:00,917,934,567,14,-370,89,59
2013-08-03 07:00,937,955,534,4,-376,91,68
2013-08-03 08:00,993,1013,377,3,-296,148,78
2013-08-03 09:00,1082,1107,419,13,-298,149,121
2013-08-03 10:00,1164,1196,591,17,-470,149,139
2013-08-03 11:00,1204,1247,714,20,-595,149,140
2013-08-03 12:00,1208,1255,716,24,-598,149,140
2013-08-03 13:00,1194,1240,759,19,-598,149,148
2013-08-03 14:00,1186,1229,716,17,-597,149,136
2013-08-03 15:00,1175,1214,705,5,-573,149,117
2013-08-03 16:00,1161,1198,700,1,-573,149,132
2013-08-03 17:00,1191,1226,694,8,-573,149,136
2013-08-03 18:00,1193,1227,703,9,-573,149,123
2013-08-03 19:00,1175,1209,712,7,-573,149,111
2013-08-03 20:00,1144,1179,737,1,-573,149,87
2013-08-03 21:00,1132,1167,702,1,-573,149,132
2013-08-03 22:00,1154,1189,699,1,-571,148,142
2013-08-03 23:00,1107,1136,703,-3,-498,75,130
2013-08-04 00:00,1047,1077,756,-7,-528,49,131
2013-08-04 01:00,989,1009,621,-24,-305,1,116
2013-08-04 02:00,952,969,558,-29,-274,0,102
2013-08-04 03:00,937,951,511,-21,-212,0,92
2013-08-04 04:00,921,938,621,-23,-291,0,76
2013-08-04 05:00,922,939,628,-25,-293,0,67
2013-08-04 06:00,925,943,635,-27,-293,0,60
2013-08-04 07:00,919,936,589,-25,-291,1,80
2013-08-04 08:00,980,998,450,-9,-212,74,104
2013-08-04 09:00,1059,1083,408,-2,-270,125,112
2013-08-04 10:00,1131,1162,489,5,-405,173,135
2013-08-04 11:00,1175,1213,673,6,-580,174,146
2013-08-04 12:00,1190,1228,693,11,-580,150,155
2013-08-04 13:00,1190,1226,667,40,-626,149,160
2013-08-04 14:00,1168,1203,667,39,-626,150,153
2013-08-04 15:00,1154,1188,667,35,-579,179,145
2013-08-04 16:00,1140,1176,667,34,-577,179,138
2013-08-04 17:00,1162,1199,668,33,-577,179,142
2013-08-04 18:00,1172,1209,668,34,-577,179,143
2013-08-04 19:00,1170,1206,668,35,-577,180,145
2013-08-04 20:00,1119,1157,694,35,-577,218,143
2013-08-04 21:00,1147,1183,708,34,-577,180,125
2013-08-04 22:00,1163,1200,700,28,-576,150,155
2013-08-04 23:00,1126,1158,733,15,-501,148,109
2013-08-05 00:00,1051,1078,727,17,-452,124,122
2013-08-05 01:00,983,1005,597,15,-302,100,111
2013-08-05 02:00,952,971,422,13,-210,100,111
2013-08-05 03:00,932,951,442,14,-209,100,101
2013-08-05 04:00,924,942,443,6,-209,100,105
2013-08-05 05:00,930,948,443,5,-209,100,106
2013-08-05 06:00,936,954,442,7,-209,100,110
2013-08-05 07:00,948,967,418,12,-210,101,125
2013-08-05 08:00,994,1017,410,27,-300,172,145
2013-08-05 09:00,1073,1099,493,33,-311,126,161
2013-08-05 10:00,1166,1197,487,42,-311,125,168
2013-08-05 11:00,1219,1251,488,47,-316,126,175
2013-08-05 12:00,1241,1284,651,49,-557,198,179
2013-08-05 13:00,1250,1293,672,48,-577,200,170
2013-08-05 14:00,1234,1274,686,34,-577,200,157
2013-08-05 15:00,1217,1256,687,32,-577,200,153
2013-08-05 16:00,1184,1222,686,27,-577,200,152
2013-08-05 17:00,1221,1261,686,34,-577,199,153
2013-08-05 18:00,1240,1279,680,34,-576,175,171
2013-08-05 19:00,1224,1262,680,30,-576,175,148
2013-08-05 20:00,1213,1249,680,27,-576,174,151
2013-08-05 21:00,1219,1256,684,23,-576,149,154
2013-08-05 22:00,1231,1265,644,22,-505,121,162
2013-08-05 23:00,1156,1185,505,10,-361,167,146
2013-08-06 00:00,1058,1082,541,33,-386,124,124
2013-08-06 01:00,996,1016,543,26,-301,51,108
2013-08-06 02:00,954,971,498,-3,-193,29,99
2013-08-06 03:00,928,943,467,-4,-110,0,86
2013-08-06 04:00,904,918,466,-5,-108,0,82
2013-08-06 05:00,904,918,442,-5,-108,0,85
2013-08-06 06:00,940,954,417,-4,-111,45,88
2013-08-06 07:00,987,1004,400,23,-217,100,86
2013-08-06 08:00,1159,1184,451,9,-298,171,84
2013-08-06 09:00,1241,1267,406,19,-238,100,121
2013-08-06 10:00,1275,1305,562,25,-360,99,102
2013-08-06 11:00,1296,1329,563,29,-409,99,119
2013-08-06 12:00,1307,1340,553,31,-338,99,135
2013-08-06 13:00,1291,1322,496,48,-314,99,136
2013-08-06 14:00,1288,1322,594,50,-424,99,143
2013-08-06 15:00,1270,1305,620,50,-425,99,136
2013-08-06 16:00,1286,1320,642,49,-377,99,146
2013-08-06 17:00,1333,1369,622,49,-378,99,157
2013-08-06 18:00,1323,1360,620,51,-449,99,159
2013-08-06 19:00,1300,1336,658,49,-443,99,154
2013-08-06 20:00,1228,1260,544,45,-324,99,158
2013-08-06 21:00,1267,1296,489,40,-263,99,160
2013-08-06 22:00,1301,1332,489,38,-262,99,158
2013-08-06 23:00,1221,1248,537,32,-262,98,132
2013-08-07 00:00,1112,1137,601,34,-262,97,110
2013-08-07 01:00,1032,1054,546,29,-299,97,98
2013-08-07 02:00,990,1012,599,14,-210,96,82
2013-08-07 03:00,967,988,626,20,-209,50,79
2013-08-07 04:00,957,977,620,19,-209,50,89
2013-08-07 05:00,967,987,621,16,-209,50,98
2013-08-07 06:00,991,1012,557,8,-209,60,100
2013-08-07 07:00,1067,1091,465,6,-210,94,108
2013-08-07 08:00,1194,1223,439,8,-300,95,138
2013-08-07 09:00,1265,1299,511,12,-311,95,159
2013-08-07 10:00,1306,1344,512,18,-311,98,171
2013-08-07 11:00,1342,1382,510,22,-311,99,176
2013-08-07 12:00,1353,1394,465,26,-311,99,180
2013-08-07 13:00,1342,1381,509,27,-311,99,180
2013-08-07 14:00,1326,1366,475,27,-311,99,180
2013-08-07 15:00,1321,1360,511,26,-311,99,178
2013-08-07 16:00,1338,1377,523,25,-311,99,178
2013-08-07 17:00,1366,1405,454,25,-315,99,180
2013-08-07 18:00,1348,1389,630,23,-466,99,180
2013-08-07 19:00,1312,1350,516,19,-315,99,178
2013-08-07 20:00,1285,1320,517,13,-311,99,169
2013-08-07 21:00,1276,1311,521,7,-311,98,172
2013-08-07 22:00,1313,1349,523,5,-311,90,175
2013-08-07 23:00,1234,1264,522,5,-311,89,149
2013-08-08 00:00,1119,1144,613,0,-311,89,123
2013-08-08 01:00,1036,1061,552,-13,-302,89,109
2013-08-08 02:00,995,1018,610,-17,-301,75,92
2013-08-08 03:00,970,992,637,-24,-300,59,96
2013-08-08 04:00,962,980,552,-27,-210,2,91
2013-08-08 05:00,969,988,546,-25,-209,59,86
2013-08-08 06:00,992,1012,495,-21,-210,75,93
2013-08-08 07:00,1075,1099,457,-19,-293,89,111
2013-08-08 08:00,1197,1227,594,-13,-380,89,135
2013-08-08 09:00,1271,1301,529,-3,-313,89,152
2013-08-08 10:00,1308,1342,525,6,-312,90,161
2013-08-08 11:00,1333,1373,571,4,-357,98,156
2013-08-08 12:00,1351,1393,550,33,-360,99,173
2013-08-08 13:00,1334,1375,672,34,-487,99,172
2013-08-08 14:00,1337,1377,656,36,-474,99,163
2013-08-08 15:00,1320,1359,685,37,-503,99,151
2013-08-08 16:00,1320,1359,683,40,-504,99,143
2013-08-08 17:00,1344,1384,686,36,-503,99,157
2013-08-08 18:00,1324,1365,696,35,-490,99,161
2013-08-08 19:00,1299,1338,720,32,-505,99,158
2013-08-08 20:00,1285,1325,777,36,-572,99,153
2013-08-08 21:00,1288,1329,737,37,-565,99,151
2013-08-08 22:00,1276,1319,762,40,-587,99,144
2013-08-08 23:00,1187,1221,715,37,-539,98,131
2013-08-09 00:00,1099,1123,670,30,-424,64,115
2013-08-09 01:00,1018,1037,697,23,-304,39,96
2013-08-09 02:00,980,998,619,14,-301,0,85
2013-08-09 03:00,962,980,582,2,-301,0,84
2013-08-09 04:00,955,973,719,-5,-301,0,78
2013-08-09 05:00,959,977,732,-9,-301,0,68
2013-08-09 06:00,998,1017,708,-8,-301,0,74
2013-08-09 07:00,1078,1100,649,-4,-303,40,99
2013-08-09 08:00,1197,1229,614,-1,-414,93,121
2013-08-09 09:00,1283,1315,518,8,-316,95,147
2013-08-09 10:00,1331,1372,663,13,-466,95,161
2013-08-09 11:00,1360,1409,792,17,-599,95,172
2013-08-09 12:00,1389,1435,798,16,-553,95,173
2013-08-09 13:00,1370,1415,752,13,-545,95,169
2013-08-09 14:00,1362,1406,749,9,-545,95,168
2013-08-09 15:00,1326,1367,786,12,-547,95,161
2013-08-09 16:00,1338,1377,799,5,-549,95,145
2013-08-09 17:00,1339,1380,790,6,-550,97,135
2013-08-09 18:00,1329,1369,779,7,-492,141,95
2013-08-09 19:00,1282,1316,753,6,-490,141,116
2013-08-09 20:00,1262,1293,751,1,-490,141,121
2013-08-09 21:00,1243,1273,781,-7,-490,141,81
2013-08-09 22:00,1217,1247,791,-7,-490,141,67
2013-08-09 23:00,1162,1190,799,-11,-486,96,40
2013-08-10 00:00,1076,1097,793,-15,-239,23,28
2013-08-10 01:00,1006,1024,796,-24,-202,0,58
2013-08-10 02:00,971,989,799,-16,-201,0,34
2013-08-10 03:00,950,966,799,-12,-193,0,6
2013-08-10 04:00,944,961,799,-16,-195,0,-6
2013-08-10 05:00,935,951,799,-18,-52,0,-17
2013-08-10 06:00,967,984,799,-22,-49,0,-25
2013-08-10 07:00,990,1011,786,-28,-50,1,-20
2013-08-10 08:00,1042,1066,575,-28,25,73,34
2013-08-10 09:00,1134,1156,597,-28,-201,74,100
2013-08-10 10:00,1205,1234,729,-18,-437,74,117
2013-08-10 11:00,1264,1299,787,-12,-499,74,122
2013-08-10 12:00,1285,1323,789,-21,-501,76,110
2013-08-10 13:00,1270,1307,789,-20,-501,124,127
2013-08-10 14:00,1253,1289,799,-22,-511,149,128
2013-08-10 15:00,1208,1245,799,-22,-512,149,126
2013-08-10 16:00,1203,1240,799,-25,-511,149,120
2013-08-10 17:00,1217,1253,789,-25,-501,149,114
2013-08-10 18:00,1219,1255,789,-24,-501,149,127
2013-08-10 19:00,1186,1221,789,-22,-501,116,122
2013-08-10 20:00,1150,1185,789,-23,-498,155,124
2013-08-10 21:00,1147,1179,799,-25,-402,193,46
2013-08-10 22:00,1169,1197,799,-24,-352,155,39
2013-08-10 23:00,1102,1128,799,-30,-348,158,28
2013-08-11 00:00,1011,1034,799,-36,-195,115,2
2013-08-11 01:00,975,997,799,-42,-201,100,2
2013-08-11 02:00,951,970,799,-45,-177,99,-8
2013-08-11 03:00,919,939,798,-25,-189,75,54
2013-08-11 04:00,913,931,723,-27,-112,74,55
2013-08-11 05:00,908,926,798,-51,-195,74,-3
2013-08-11 06:00,915,935,798,-50,-198,74,-5
2013-08-11 07:00,929,948,737,-45,-128,75,-5
2013-08-11 08:00,985,1005,797,-42,-207,101,14
2013-08-11 09:00,1072,1095,750,-28,-219,173,16
2013-08-11 10:00,1146,1173,707,-19,-301,175,37
2013-08-11 11:00,1181,1211,676,-12,-367,175,33
2013-08-11 12:00,1202,1236,757,-7,-498,175,48
2013-08-11 13:00,1195,1230,787,-10,-501,175,49
2013-08-11 14:00,1172,1208,799,9,-527,176,53
2013-08-11 15:00,1155,1192,799,7,-610,223,81
2013-08-11 16:00,1153,1190,799,-16,-578,195,41
2013-08-11 17:00,1187,1223,799,-6,-593,174,86
2013-08-11 18:00,1204,1241,799,-9,-597,150,93
2013-08-11 19:00,1184,1220,798,-9,-592,149,84
2013-08-11 20:00,1180,1213,723,-8,-502,149,78
2013-08-11 21:00,1200,1233,787,-1,-501,148,72
2013-08-11 22:00,1225,1256,781,1,-501,77,83
2013-08-11 23:00,1159,1188,774,-11,-496,120,93
2013-08-12 00:00,1065,1086,778,-25,-267,49,72
2013-08-12 01:00,990,1008,779,-38,-107,48,41
2013-08-12 02:00,959,974,799,-18,-187,1,58
2013-08-12 03:00,953,968,786,-43,-94,0,38
2013-08-12 04:00,945,961,788,-40,-94,0,25
2013-08-12 05:00,946,963,717,-39,-190,1,32
2013-08-12 06:00,990,1007,780,-36,-194,48,43
2013-08-12 07:00,1084,1104,789,-28,-292,50,64
2013-08-12 08:00,1211,1237,648,-19,-411,74,86
2013-08-12 09:00,1288,1316,523,3,-313,74,128
2013-08-12 10:00,1330,1362,520,12,-314,74,147
2013-08-12 11:00,1354,1394,597,22,-463,74,163
2013-08-12 12:00,1386,1429,610,25,-466,74,177
2013-08-12 13:00,1369,1411,645,25,-467,74,170
2013-08-12 14:00,1365,1410,711,22,-514,74,171
2013-08-12 15:00,1349,1393,714,20,-516,74,172
2013-08-12 16:00,1344,1388,761,19,-516,74,173
2013-08-12 17:00,1379,1424,739,17,-514,74,177
2013-08-12 18:00,1371,1412,669,19,-468,74,176
2013-08-12 19:00,1322,1367,796,21,-514,74,92
2013-08-12 20:00,1302,1342,760,14,-516,74,143
2013-08-12 21:00,1302,1343,763,9,-516,74,159
2013-08-12 22:00,1316,1358,794,7,-515,74,105
2013-08-12 23:00,1230,1264,744,1,-489,73,140
2013-08-13 00:00,1116,1138,798,-22,-363,1,128
2013-08-13 01:00,1029,1048,787,-11,-303,1,93
2013-08-13 02:00,994,1015,670,-20,-332,73,87
2013-08-13 03:00,981,1003,741,-25,-332,74,71
2013-08-13 04:00,974,994,750,-26,-330,74,61
2013-08-13 05:00,984,1003,637,-26,-222,74,70
2013-08-13 06:00,1000,1023,703,-19,-300,73,75
2013-08-13 07:00,1082,1105,656,-14,-304,3,105
2013-08-13 08:00,1212,1241,662,-1,-463,73,127
2013-08-13 09:00,1285,1320,661,8,-466,74,136
2013-08-13 10:00,1316,1355,610,14,-466,74,147
2013-08-13 11:00,1340,1383,633,19,-490,74,158
2013-08-13 12:00,1361,1405,615,23,-490,74,171
2013-08-13 13:00,1352,1396,621,23,-490,74,170
2013-08-13 14:00,1348,1391,640,23,-491,74,167
2013-08-13 15:00,1339,1380,673,19,-504,74,168
2013-08-13 16:00,1334,1375,663,16,-505,74,155
2013-08-13 17:00,1344,1386,646,12,-505,74,156
2013-08-13 18:00,1332,1373,657,9,-504,74,158
2013-08-13 19:00,1237,1275,647,3,-491,74,159
2013-08-13 20:00,1213,1247,695,3,-488,74,162
2013-08-13 21:00,1222,1252,578,7,-369,74,156
2013-08-13 22:00,1257,1286,572,11,-366,74,142
2013-08-13 23:00,1166,1192,585,5,-365,73,107
2013-08-14 00:00,1066,1087,713,-5,-312,1,78
2013-08-14 01:00,983,1002,689,-12,-302,0,84
2013-08-14 02:00,949,967,594,-15,-301,0,74
2013-08-14 03:00,925,944,582,-17,-300,0,82
2013-08-14 04:00,925,943,596,-18,-242,0,89
2013-08-14 05:00,937,955,612,-14,-265,0,93
2013-08-14 06:00,960,979,533,-13,-257,0,103
2013-08-14 07:00,1046,1066,415,-8,-258,1,122
2013-08-14 08:00,1183,1211,547,2,-347,73,147
2013-08-14 09:00,1254,1286,516,11,-312,75,131
2013-08-14 10:00,1291,1326,516,15,-311,98,165
2013-08-14 11:00,1321,1359,518,20,-311,99,169
2013-08-14 12:00,1338,1377,522,22,-314,99,175
2013-08-14 13:00,1331,1372,665,23,-462,99,175
2013-08-14 14:00,1344,1386,700,24,-500,99,176
2013-08-14 15:00,1328,1371,701,24,-501,99,172
2013-08-14 16:00,1321,1363,707,22,-501,99,157
2013-08-14 17:00,1351,1393,705,20,-501,99,160
2013-08-14 18:00,1337,1376,701,19,-501,99,163
2013-08-14 19:00,1294,1329,725,7,-501,99,137
2013-08-14 20:00,1269,1301,726,-9,-498,99,131
2013-08-14 21:00,1274,1307,640,-15,-398,99,99
2013-08-14 22:00,1254,1287,557,-19,-313,99,106
2013-08-14 23:00,1170,1197,556,-21,-311,97,98
2013-08-15 00:00,1066,1090,794,-25,-310,49,97
2013-08-15 01:00,983,1002,795,-16,-256,1,80
2013-08-15 02:00,944,962,564,-10,-210,0,66
2013-08-15 03:00,924,941,791,-40,-204,0,44
2013-08-15 04:00,918,936,750,-42,-13,0,12
2013-08-15 05:00,913,931,706,-42,-9,0,1
2013-08-15 06:00,947,964,575,-38,-9,0,55
2013-08-15 07:00,1033,1051,453,-1,-15,1,61
2013-08-15 08:00,1180,1202,580,-11,-296,73,18
2013-08-15 09:00,1247,1271,588,-1,-311,98,34
2013-08-15 10:00,1264,1290,594,0,-311,99,38
2013-08-15 11:00,1279,1305,588,4,-311,99,45
2013-08-15 12:00,1287,1315,573,15,-311,99,57
2013-08-15 13:00,1276,1303,568,16,-311,99,54
2013-08-15 14:00,1322,1350,561,15,-314,99,61
2013-08-15 15:00,1266,1295,673,10,-445,99,71
2013-08-15 16:00,1294,1323,653,14,-435,99,85
2013-08-15 17:00,1325,1354,667,7,-447,99,93
