HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2017-07-01 00:00,1117,1149,726,-12,-810,0,132
2017-07-01 01:00,1046,1076,580,-22,-810,0,121
2017-07-01 02:00,1014,1044,618,-21,-808,0,108
2017-07-01 03:00,991,1021,641,-21,-800,0,105
2017-07-01 04:00,963,992,626,-23,-800,0,98
2017-07-01 05:00,919,947,651,-24,-800,0,95
2017-07-01 06:00,919,949,701,-34,-799,0,93
2017-07-01 07:00,935,964,691,-34,-799,0,97
2017-07-01 08:00,995,1027,678,-31,-799,0,110
2017-07-01 09:00,1073,1109,627,-24,-799,0,117
2017-07-01 10:00,1179,1217,592,3,-800,3,140
2017-07-01 11:00,1279,1323,494,14,-821,71,139
2017-07-01 12:00,1302,1346,520,15,-840,1,128
2017-07-01 13:00,1288,1330,569,9,-840,6,129
2017-07-01 14:00,1262,1301,594,4,-840,9,125
2017-07-01 15:00,1238,1278,650,7,-840,22,114
2017-07-01 16:00,1202,1240,676,13,-840,0,102
2017-07-01 17:00,1246,1283,634,19,-840,0,126
2017-07-01 18:00,1274,1311,642,14,-840,0,115
2017-07-01 19:00,1262,1301,642,14,-840,0,111
2017-07-01 20:00,1260,1299,680,11,-840,0,106
2017-07-01 21:00,1235,1274,706,12,-840,0,111
2017-07-01 22:00,1189,1227,634,10,-809,0,104
2017-07-01 23:00,1144,1179,587,9,-808,0,101
2017-07-02 00:00,1097,1131,616,3,-809,0,94
2017-07-02 01:00,1051,1084,623,-1,-806,0,81
2017-07-02 02:00,1009,1040,658,7,-774,0,61
2017-07-02 03:00,996,1025,756,8,-769,-41,48
2017-07-02 04:00,984,1009,745,11,-726,-65,27
2017-07-02 05:00,985,1010,743,9,-726,-59,24
2017-07-02 06:00,986,1011,754,10,-733,-52,3
2017-07-02 07:00,1000,1024,757,-8,-722,-39,5
2017-07-02 08:00,1050,1076,776,-4,-737,-35,0
