HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-04-01 00:00,1620,1666,292,-14,-887,0,72
2015-04-01 01:00,1567,1616,241,5,-809,42,58
2015-04-01 02:00,1565,1613,324,0,-880,53,46
2015-04-01 03:00,1578,1626,275,-2,-927,54,41
2015-04-01 04:00,1603,1655,275,-2,-899,53,30
2015-04-01 05:00,1645,1697,220,-1,-900,23,28
2015-04-01 06:00,1725,1779,176,2,-899,24,38
2015-04-01 07:00,1936,1997,109,7,-924,104,74
2015-04-01 08:00,2151,2220,2,18,-991,105,105
2015-04-01 09:00,2081,2151,26,23,-991,123,112
2015-04-01 10:00,1974,2043,141,27,-990,105,112
2015-04-01 11:00,1908,1977,226,30,-958,112,107
2015-04-01 12:00,1846,1911,265,32,-968,3,104
2015-04-01 13:00,1794,1859,228,27,-940,38,95
2015-04-01 14:00,1770,1833,275,25,-954,0,78
2015-04-01 15:00,1737,1800,317,-3,-963,0,86
2015-04-01 16:00,1727,1790,355,-4,-963,0,84
2015-04-01 17:00,1750,1814,348,-8,-964,0,83
2015-04-01 18:00,1742,1805,422,-8,-974,0,60
2015-04-01 19:00,1741,1805,404,-11,-976,39,63
2015-04-01 20:00,1810,1874,327,-10,-991,40,78
2015-04-01 21:00,1921,1988,241,-9,-991,40,80
2015-04-01 22:00,1916,1983,339,-12,-990,41,55
2015-04-01 23:00,1835,1901,288,-14,-967,88,34
2015-04-02 00:00,1748,1812,390,-20,-931,88,17
2015-04-02 01:00,1697,1758,408,-9,-883,40,8
2015-04-02 02:00,1703,1763,408,-26,-928,0,-3
2015-04-02 03:00,1728,1788,362,-27,-923,0,-6
2015-04-02 04:00,1756,1814,330,-24,-893,0,-10
2015-04-02 05:00,1796,1849,138,-16,-804,0,14
2015-04-02 06:00,1887,1949,265,-14,-929,0,26
2015-04-02 07:00,2097,2161,-22,-16,-930,28,60
2015-04-02 08:00,2288,2363,49,0,-959,1,70
2015-04-02 09:00,2210,2282,98,8,-960,33,81
2015-04-02 10:00,2087,2155,101,10,-960,71,83
2015-04-02 11:00,1993,2057,157,13,-960,-49,47
2015-04-02 12:00,1924,1984,155,15,-959,-52,49
2015-04-02 13:00,1829,1888,186,16,-939,-52,50
2015-04-02 14:00,1776,1836,230,17,-939,-50,50
2015-04-02 15:00,1713,1772,196,20,-936,-1,53
2015-04-02 16:00,1686,1742,144,18,-892,0,88
2015-04-02 17:00,1685,1743,185,9,-920,0,102
2015-04-02 18:00,1674,1732,187,9,-929,0,115
