HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-02-01 00:00,2015,2086,772,-38,-998,0,70
2015-02-01 01:00,1978,2047,728,-20,-980,-1,91
2015-02-01 02:00,1966,2034,687,-47,-980,-51,88
2015-02-01 03:00,1982,2051,692,-49,-980,-92,85
2015-02-01 04:00,1991,2060,677,-49,-980,-93,41
2015-02-01 05:00,2035,2104,643,-48,-980,-91,33
2015-02-01 06:00,2092,2161,697,-47,-980,-41,29
2015-02-01 07:00,2180,2255,619,-43,-980,0,32
2015-02-01 08:00,2279,2358,633,-38,-980,1,38
2015-02-01 09:00,2368,2453,443,-33,-980,73,53
2015-02-01 10:00,2372,2457,448,-26,-980,74,54
2015-02-01 11:00,2322,2405,475,-19,-980,76,58
2015-02-01 12:00,2287,2368,515,-16,-980,133,63
2015-02-01 13:00,2242,2320,586,-11,-981,134,53
2015-02-01 14:00,2193,2271,635,-11,-998,134,51
2015-02-01 15:00,2162,2239,631,-13,-980,134,46
2015-02-01 16:00,2183,2261,592,-13,-981,134,41
2015-02-01 17:00,2290,2371,630,-10,-1000,92,54
2015-02-01 18:00,2456,2548,435,-8,-1002,173,72
2015-02-01 19:00,2554,2651,315,-4,-1029,174,76
2015-02-01 20:00,2573,2669,344,-8,-1030,130,76
2015-02-01 21:00,2560,2655,324,-14,-1030,129,70
2015-02-01 22:00,2517,2608,443,-19,-1030,85,66
2015-02-01 23:00,2447,2531,567,-20,-1030,45,58
2015-02-02 00:00,2355,2436,619,-26,-1030,29,47
2015-02-02 01:00,2274,2347,491,-29,-973,0,27
2015-02-02 02:00,2244,2314,461,-32,-1023,-52,27
2015-02-02 03:00,2261,2328,413,-34,-960,-102,17
2015-02-02 04:00,2295,2365,397,-34,-999,-103,48
2015-02-02 05:00,2347,2421,375,-34,-999,-102,47
2015-02-02 06:00,2441,2521,291,-27,-999,-51,71
2015-02-02 07:00,2679,2777,196,-16,-1029,30,107
2015-02-02 08:00,2911,3030,56,2,-1030,118,137
2015-02-02 09:00,2891,3013,60,6,-1030,119,141
2015-02-02 10:00,2843,2962,198,12,-1030,119,146
2015-02-02 11:00,2787,2902,169,16,-1030,119,156
2015-02-02 12:00,2750,2858,80,21,-1030,92,170
2015-02-02 13:00,2704,2811,-34,23,-1030,119,180
2015-02-02 14:00,2676,2783,-97,23,-1030,119,193
2015-02-02 15:00,2690,2792,134,22,-1022,75,196
2015-02-02 16:00,2666,2769,77,27,-935,74,194
2015-02-02 17:00,2776,2883,-28,27,-876,74,181
2015-02-02 18:00,2826,2934,4,29,-829,74,189
2015-02-02 19:00,2809,2910,29,31,-707,74,184
2015-02-02 20:00,2765,2862,-35,26,-725,74,178
2015-02-02 21:00,2711,2803,239,19,-930,74,162
2015-02-02 22:00,2633,2721,361,9,-1002,74,131
2015-02-02 23:00,2508,2588,239,4,-1028,74,113
2015-02-03 00:00,2396,2466,281,-5,-1012,73,84
2015-02-03 01:00,2331,2400,393,-15,-928,0,19
2015-02-03 02:00,2325,2399,532,-31,-1005,-101,8
2015-02-03 03:00,2345,2421,538,-31,-985,-103,4
2015-02-03 04:00,2376,2454,401,-31,-986,-100,8
2015-02-03 05:00,2401,2482,346,-30,-1005,-2,17
2015-02-03 06:00,2457,2536,237,-20,-1005,0,25
2015-02-03 07:00,2582,2667,27,-8,-1005,0,17
2015-02-03 08:00,2728,2817,99,1,-805,0,28
2015-02-03 09:00,2730,2822,274,4,-851,0,157
2015-02-03 10:00,2625,2719,260,5,-1006,0,143
2015-02-03 11:00,2550,2637,146,6,-1023,-1,155
2015-02-03 12:00,2505,2588,240,8,-1023,-50,156
2015-02-03 13:00,2423,2504,358,1,-992,-52,117
2015-02-03 14:00,2350,2430,454,-1,-979,-52,116
2015-02-03 15:00,2293,2373,502,-2,-979,-52,126
2015-02-03 16:00,2303,2383,455,-1,-1008,-52,125
2015-02-03 17:00,2406,2490,422,16,-1008,-52,139
2015-02-03 18:00,2524,2615,269,16,-1008,-32,164
2015-02-03 19:00,2602,2695,304,14,-1001,-10,129
2015-02-03 20:00,2608,2699,315,7,-1024,-14,131
2015-02-03 21:00,2597,2688,364,4,-1014,-15,110
2015-02-03 22:00,2549,2638,436,0,-1013,-14,103
2015-02-03 23:00,2440,2523,461,-6,-1008,0,102
2015-02-04 00:00,2350,2427,429,-11,-963,0,112
2015-02-04 01:00,2307,2379,374,-17,-965,0,109
2015-02-04 02:00,2312,2388,389,-20,-995,0,105
2015-02-04 03:00,2332,2409,292,-17,-995,0,113
2015-02-04 04:00,2359,2438,285,-14,-995,0,112
2015-02-04 05:00,2404,2486,242,-12,-995,0,112
2015-02-04 06:00,2498,2584,224,-7,-1015,0,142
2015-02-04 07:00,2716,2813,105,4,-1029,0,157
2015-02-04 08:00,2921,3030,34,21,-1029,0,145
2015-02-04 09:00,2868,2975,82,29,-1029,0,128
2015-02-04 10:00,2738,2837,177,29,-1029,0,141
2015-02-04 11:00,2599,2692,235,28,-1029,0,136
2015-02-04 12:00,2471,2563,246,21,-1028,0,142
2015-02-04 13:00,2404,2490,331,18,-1023,0,165
2015-02-04 14:00,2340,2423,381,16,-1017,0,160
2015-02-04 15:00,2321,2403,477,14,-1003,0,158
2015-02-04 16:00,2330,2412,496,13,-1003,0,137
2015-02-04 17:00,2385,2470,450,14,-1003,0,148
2015-02-04 18:00,2421,2507,402,19,-1003,0,165
2015-02-04 19:00,2442,2527,361,15,-1003,0,162
2015-02-04 20:00,2406,2488,360,13,-1003,0,149
2015-02-04 21:00,2361,2440,445,4,-1003,0,98
2015-02-04 22:00,2283,2358,503,-3,-1002,0,63
2015-02-04 23:00,2142,2211,554,-12,-989,0,51
2015-02-05 00:00,2024,2087,594,-7,-959,0,46
2015-02-05 01:00,1937,1997,761,-16,-959,0,47
2015-02-05 02:00,1919,1978,799,-14,-959,0,72
2015-02-05 03:00,1914,1972,788,-14,-958,0,41
2015-02-05 04:00,1909,1968,744,-2,-958,0,16
2015-02-05 05:00,1907,1966,744,-1,-958,0,19
2015-02-05 06:00,1956,2017,742,-13,-969,0,37
2015-02-05 07:00,2119,2186,729,-7,-981,0,24
2015-02-05 08:00,2269,2345,409,4,-1008,0,57
2015-02-05 09:00,2254,2331,491,8,-1008,0,58
2015-02-05 10:00,2199,2277,384,6,-1007,0,121
2015-02-05 11:00,2180,2257,449,8,-989,0,110
2015-02-05 12:00,2157,2231,497,14,-989,0,118
2015-02-05 13:00,2127,2200,584,16,-989,0,126
2015-02-05 14:00,2118,2196,659,2,-988,0,110
2015-02-05 15:00,2126,2202,674,1,-977,0,114
2015-02-05 16:00,2173,2250,685,-7,-962,-14,117
2015-02-05 17:00,2257,2336,657,-8,-999,0,135
2015-02-05 18:00,2328,2409,540,-6,-1000,0,130
2015-02-05 19:00,2373,2455,540,-5,-1018,0,102
2015-02-05 20:00,2395,2479,552,-2,-1019,0,62
2015-02-05 21:00,2371,2453,599,-6,-1026,0,44
2015-02-05 22:00,2321,2400,675,-14,-989,0,28
