HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2014-01-01 00:00,2233,2310,280,55,-946,96,116
2014-01-01 01:00,2198,2272,358,33,-939,96,98
2014-01-01 02:00,2186,2259,290,52,-930,96,80
2014-01-01 03:00,2190,2263,254,47,-930,96,66
2014-01-01 04:00,2197,2270,394,45,-930,96,48
2014-01-01 05:00,2244,2318,539,24,-930,96,99
2014-01-01 06:00,2292,2370,467,30,-939,96,100
2014-01-01 07:00,2364,2446,470,40,-941,96,113
2014-01-01 08:00,2435,2519,387,28,-959,96,116
2014-01-01 09:00,2479,2567,435,13,-959,96,111
2014-01-01 10:00,2482,2571,314,18,-959,96,106
2014-01-01 11:00,2431,2518,183,42,-959,96,129
2014-01-01 12:00,2377,2462,220,53,-960,96,117
2014-01-01 13:00,2313,2394,298,50,-959,96,113
2014-01-01 14:00,2257,2336,456,39,-957,96,117
2014-01-01 15:00,2243,2321,424,39,-939,96,106
2014-01-01 16:00,2288,2366,368,49,-939,96,119
2014-01-01 17:00,2401,2486,286,49,-968,96,90
2014-01-01 18:00,2493,2582,292,55,-969,96,105
2014-01-01 19:00,2485,2574,423,38,-978,96,85
2014-01-01 20:00,2487,2576,494,36,-978,96,104
2014-01-01 21:00,2475,2565,414,31,-969,96,98
2014-01-01 22:00,2435,2524,408,29,-968,96,99
2014-01-01 23:00,2361,2444,316,48,-959,96,100
2014-01-02 00:00,2295,2372,428,44,-958,94,83
2014-01-02 01:00,2269,2343,549,43,-959,4,58
2014-01-02 02:00,2276,2351,404,28,-949,94,45
2014-01-02 03:00,2307,2385,370,28,-940,96,54
2014-01-02 04:00,2342,2421,347,17,-939,96,49
2014-01-02 05:00,2385,2466,240,17,-939,96,53
2014-01-02 06:00,2434,2522,181,19,-959,96,66
2014-01-02 07:00,2573,2674,49,21,-962,96,98
2014-01-02 08:00,2745,2860,16,52,-994,96,134
2014-01-02 09:00,2813,2932,20,63,-951,96,156
2014-01-02 10:00,2823,2942,30,66,-996,96,158
2014-01-02 11:00,2798,2907,-45,67,-542,96,146
2014-01-02 12:00,2764,2873,-84,70,-376,95,135
2014-01-02 13:00,2681,2784,-197,72,-269,34,139
2014-01-02 14:00,2631,2738,-195,71,-210,95,160
