HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2019-04-01 00:00,1340,1370,636,31,-547,70,-31
2019-04-01 01:00,1287,1311,484,11,-315,25,-43
2019-04-01 02:00,1282,1305,417,14,-243,23,-43
2019-04-01 03:00,1284,1306,314,16,-147,4,-43
2019-04-01 04:00,1302,1325,169,17,-59,4,-36
2019-04-01 05:00,1333,1355,409,21,-301,5,-33
2019-04-01 06:00,1409,1435,372,24,-323,52,-19
2019-04-01 07:00,1603,1644,617,32,-590,5,12
2019-04-01 08:00,1805,1859,608,37,-767,4,57
2019-04-01 09:00,1843,1896,584,48,-727,32,63
2019-04-01 10:00,1814,1865,572,49,-647,4,68
2019-04-01 11:00,1814,1864,548,45,-634,4,59
2019-04-01 12:00,1797,1841,342,47,-522,34,60
2019-04-01 13:00,1765,1810,338,47,-482,77,53
2019-04-01 14:00,1744,1788,355,48,-448,77,26
2019-04-01 15:00,1708,1752,372,39,-399,122,7
2019-04-01 16:00,1710,1755,373,38,-379,123,17
2019-04-01 17:00,1748,1795,373,38,-407,123,20
2019-04-01 18:00,1754,1800,376,40,-383,79,42
2019-04-01 19:00,1753,1802,538,39,-525,78,31
2019-04-01 20:00,1807,1858,602,40,-543,35,27
2019-04-01 21:00,1884,1941,647,44,-584,34,30
2019-04-01 22:00,1840,1892,599,44,-534,34,25
2019-04-01 23:00,1778,1828,648,41,-569,34,4
2019-04-02 00:00,1694,1741,646,31,-521,71,0
2019-04-02 01:00,1635,1676,484,29,-332,109,-12
2019-04-02 02:00,1618,1662,646,18,-535,110,-18
2019-04-02 03:00,1609,1654,646,18,-534,109,-12
2019-04-02 04:00,1630,1669,491,18,-403,65,-10
2019-04-02 05:00,1668,1707,451,23,-401,64,-9
2019-04-02 06:00,1736,1785,628,30,-598,38,5
2019-04-02 07:00,1921,1991,648,43,-807,110,39
2019-04-02 08:00,2072,2154,587,52,-919,111,65
2019-04-02 09:00,1995,2073,648,57,-894,81,66
2019-04-02 10:00,1876,1942,620,49,-687,81,47
2019-04-02 11:00,1796,1860,649,48,-643,94,51
2019-04-02 12:00,1744,1804,643,44,-585,100,60
2019-04-02 13:00,1687,1734,349,43,-301,167,68
2019-04-02 14:00,1642,1682,339,46,-301,114,77
2019-04-02 15:00,1592,1628,338,45,-301,92,64
2019-04-02 16:00,1571,1607,337,44,-301,89,47
2019-04-02 17:00,1594,1632,367,61,-301,89,17
2019-04-02 18:00,1595,1632,341,59,-303,81,60
2019-04-02 19:00,1594,1632,360,60,-340,81,42
2019-04-02 20:00,1630,1681,643,63,-622,81,44
2019-04-02 21:00,1703,1758,644,67,-648,81,72
2019-04-02 22:00,1680,1732,649,64,-608,81,68
2019-04-02 23:00,1597,1645,650,55,-601,80,57
2019-04-03 00:00,1515,1556,646,46,-514,79,30
2019-04-03 01:00,1457,1493,493,31,-358,81,49
2019-04-03 02:00,1449,1490,646,32,-557,81,37
2019-04-03 03:00,1452,1493,648,22,-465,81,56
2019-04-03 04:00,1466,1505,552,27,-424,81,75
2019-04-03 05:00,1504,1540,443,24,-364,81,72
2019-04-03 06:00,1575,1621,645,28,-659,81,98
2019-04-03 07:00,1745,1804,639,34,-851,52,97
2019-04-03 08:00,1904,1968,546,57,-899,9,114
2019-04-03 09:00,1924,1989,512,62,-899,9,113
2019-04-03 10:00,1919,1984,586,62,-891,11,102
2019-04-03 11:00,1923,1986,445,62,-802,83,101
2019-04-03 12:00,1933,2000,498,65,-805,83,82
2019-04-03 13:00,1921,1970,182,66,-476,11,86
2019-04-03 14:00,1924,1973,275,68,-574,9,90
2019-04-03 15:00,1902,1948,178,66,-437,9,95
2019-04-03 16:00,1895,1942,134,60,-436,9,23
2019-04-03 17:00,1925,1975,159,60,-448,9,39
2019-04-03 18:00,1916,1974,304,60,-577,9,59
2019-04-03 19:00,1889,1945,279,48,-581,9,56
2019-04-03 20:00,1886,1941,238,52,-663,9,97
2019-04-03 21:00,1908,1975,508,52,-914,9,92
2019-04-03 22:00,1833,1893,610,50,-814,9,43
2019-04-03 23:00,1731,1786,642,45,-688,8,23
2019-04-04 00:00,1634,1672,387,32,-301,7,17
2019-04-04 01:00,1569,1607,522,21,-345,4,14
2019-04-04 02:00,1558,1595,554,6,-286,4,5
2019-04-04 03:00,1572,1608,380,5,-116,4,0
2019-04-04 04:00,1590,1628,328,5,-61,4,0
2019-04-04 05:00,1640,1680,210,5,-35,4,5
2019-04-04 06:00,1705,1745,400,6,-288,4,6
2019-04-04 07:00,1901,1951,384,14,-441,5,28
2019-04-04 08:00,2055,2119,440,26,-715,7,38
2019-04-04 09:00,2021,2089,645,32,-826,8,48
2019-04-04 10:00,1939,2000,642,33,-729,8,47
2019-04-04 11:00,1877,1926,315,32,-302,8,42
2019-04-04 12:00,1867,1916,379,31,-301,8,42
2019-04-04 13:00,1832,1879,378,31,-299,8,38
2019-04-04 14:00,1767,1811,350,40,-274,24,26
2019-04-04 15:00,1688,1729,350,40,-274,37,31
2019-04-04 16:00,1711,1753,350,40,-274,8,29
2019-04-04 17:00,1763,1807,350,39,-274,8,24
2019-04-04 18:00,1773,1819,386,29,-301,36,40
2019-04-04 19:00,1802,1848,389,27,-332,8,64
2019-04-04 20:00,1914,1976,751,34,-689,8,45
2019-04-04 21:00,1985,2051,648,33,-695,8,59
2019-04-04 22:00,1960,2026,675,30,-741,8,51
2019-04-04 23:00,1879,1942,766,26,-741,7,60
2019-04-05 00:00,1797,1856,807,17,-691,6,68
2019-04-05 01:00,1753,1800,405,13,-330,74,51
2019-04-05 02:00,1747,1800,718,13,-648,76,39
2019-04-05 03:00,1755,1810,782,13,-620,76,32
2019-04-05 04:00,1774,1821,396,13,-304,76,30
2019-04-05 05:00,1818,1868,394,13,-364,76,30
2019-04-05 06:00,1889,1954,712,14,-799,76,42
2019-04-05 07:00,2066,2141,481,17,-903,75,63
2019-04-05 08:00,2198,2264,106,26,-583,9,86
2019-04-05 09:00,2147,2212,296,32,-731,8,93
2019-04-05 10:00,2049,2105,229,33,-501,8,83
2019-04-05 11:00,1971,2036,695,38,-867,9,74
2019-04-05 12:00,1924,1988,684,36,-841,56,64
2019-04-05 13:00,1848,1907,687,34,-765,60,68
2019-04-05 14:00,1751,1810,602,34,-739,180,42
2019-04-05 15:00,1639,1689,572,49,-757,183,64
2019-04-05 16:00,1590,1639,572,52,-777,207,64
2019-04-05 17:00,1573,1625,590,52,-845,213,34
2019-04-05 18:00,1519,1569,576,52,-823,213,42
2019-04-05 19:00,1491,1541,567,49,-823,213,88
2019-04-05 20:00,1540,1593,560,57,-830,212,94
2019-04-05 21:00,1598,1650,548,57,-809,145,103
2019-04-05 22:00,1581,1636,327,55,-940,141,103
2019-04-05 23:00,1551,1609,382,52,-818,53,93
2019-04-06 00:00,1513,1568,344,44,-767,51,81
