HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2014-12-01 00:00,1487,1518,790,-40,-505,0,-28
2014-12-01 01:00,1410,1435,448,-45,-302,0,-20
2014-12-01 02:00,1379,1404,436,-56,-279,0,-25
2014-12-01 03:00,1370,1394,169,-56,-21,0,-19
2014-12-01 04:00,1371,1395,233,-55,-21,-30,-12
2014-12-01 05:00,1386,1408,234,-53,-28,-30,-11
2014-12-01 06:00,1451,1475,348,-51,-237,0,2
2014-12-01 07:00,1638,1668,478,-50,-476,0,16
2014-12-01 08:00,1842,1879,528,-37,-753,0,33
2014-12-01 09:00,1830,1870,792,-30,-781,0,36
2014-12-01 10:00,1783,1821,751,-29,-781,0,19
2014-12-01 11:00,1737,1774,701,-28,-778,0,46
2014-12-01 12:00,1698,1734,797,-33,-745,0,58
2014-12-01 13:00,1645,1678,799,-35,-758,0,68
2014-12-01 14:00,1634,1668,799,-34,-793,0,69
2014-12-01 15:00,1631,1665,782,-33,-799,0,84
2014-12-01 16:00,1663,1699,780,-19,-817,0,89
2014-12-01 17:00,1782,1829,755,-17,-917,0,120
2014-12-01 18:00,1873,1927,750,-7,-895,0,153
2014-12-01 19:00,1857,1908,750,-10,-893,1,149
2014-12-01 20:00,1846,1897,749,-24,-859,48,119
2014-12-01 21:00,1832,1879,746,-28,-797,50,98
2014-12-01 22:00,1779,1821,765,-35,-760,50,80
2014-12-01 23:00,1692,1725,665,-44,-577,50,48
2014-12-02 00:00,1600,1630,607,-50,-301,48,19
2014-12-02 01:00,1558,1584,395,-31,-203,1,1
2014-12-02 02:00,1567,1592,433,-43,-215,0,-12
2014-12-02 03:00,1591,1617,381,-42,-236,0,-13
2014-12-02 04:00,1609,1636,165,-40,-21,0,-21
2014-12-02 05:00,1670,1699,164,-38,-33,0,-19
2014-12-02 06:00,1791,1826,374,-33,-354,0,-14
2014-12-02 07:00,2018,2064,536,-23,-583,0,0
2014-12-02 08:00,2259,2320,553,-7,-770,1,21
2014-12-02 09:00,2267,2340,781,-13,-950,48,22
2014-12-02 10:00,2188,2259,792,-12,-956,48,24
2014-12-02 11:00,2142,2208,779,-11,-950,1,24
2014-12-02 12:00,2093,2157,687,-8,-955,39,41
2014-12-02 13:00,2022,2082,706,-6,-917,40,66
2014-12-02 14:00,1995,2055,600,4,-925,40,93
2014-12-02 15:00,1973,2037,711,8,-970,39,116
2014-12-02 16:00,2015,2085,709,9,-996,0,140
2014-12-02 17:00,2178,2258,630,13,-996,0,165
2014-12-02 18:00,2305,2388,472,26,-960,0,172
2014-12-02 19:00,2290,2365,303,15,-669,0,163
2014-12-02 20:00,2295,2380,332,9,-996,0,179
2014-12-02 21:00,2274,2360,488,4,-980,0,186
2014-12-02 22:00,2197,2272,458,-6,-803,0,183
2014-12-02 23:00,2073,2146,666,-19,-834,0,165
2014-12-03 00:00,1943,2005,675,-32,-695,0,141
2014-12-03 01:00,1862,1909,401,-31,-409,0,118
2014-12-03 02:00,1838,1888,388,-24,-506,1,97
2014-12-03 03:00,1825,1876,311,-28,-541,73,103
2014-12-03 04:00,1819,1863,55,-30,-271,74,83
2014-12-03 05:00,1846,1889,56,-30,-283,74,72
2014-12-03 06:00,1911,1959,70,-26,-453,74,34
2014-12-03 07:00,2065,2134,408,-16,-841,74,55
2014-12-03 08:00,2212,2291,436,-2,-952,74,64
2014-12-03 09:00,2188,2262,461,1,-919,74,34
2014-12-03 10:00,2125,2199,590,-13,-922,73,17
2014-12-03 11:00,2084,2151,614,-13,-825,1,17
2014-12-03 12:00,2051,2116,680,-12,-815,0,16
2014-12-03 13:00,1991,2056,795,-11,-876,0,4
2014-12-03 14:00,1948,2008,786,-2,-854,0,12
2014-12-03 15:00,1879,1935,665,1,-749,0,18
2014-12-03 16:00,1840,1892,592,0,-759,0,35
2014-12-03 17:00,1897,1952,599,3,-824,0,58
2014-12-03 18:00,1928,1992,792,12,-923,0,63
2014-12-03 19:00,1882,1942,798,1,-857,0,60
2014-12-03 20:00,1851,1909,719,0,-830,0,63
2014-12-03 21:00,1796,1848,746,9,-802,0,54
2014-12-03 22:00,1703,1752,726,3,-779,0,32
2014-12-03 23:00,1565,1607,694,-8,-629,0,20
2014-12-04 00:00,1498,1528,540,-18,-431,0,9
2014-12-04 01:00,1417,1444,500,-25,-388,0,0
2014-12-04 02:00,1397,1421,499,-36,-374,0,-18
2014-12-04 03:00,1405,1429,498,-36,-359,0,-30
2014-12-04 04:00,1426,1450,426,-19,-301,0,-38
2014-12-04 05:00,1460,1485,425,-15,-301,0,-41
2014-12-04 06:00,1555,1583,425,-7,-307,0,-27
2014-12-04 07:00,1767,1807,426,-5,-450,0,-16
2014-12-04 08:00,1990,2050,500,14,-783,0,14
2014-12-04 09:00,1967,2028,599,15,-771,0,31
2014-12-04 10:00,1897,1957,698,13,-771,0,38
2014-12-04 11:00,1834,1890,724,-10,-772,0,33
2014-12-04 12:00,1814,1866,724,-20,-751,0,17
2014-12-04 13:00,1792,1841,699,3,-750,0,16
2014-12-04 14:00,1798,1848,651,-5,-749,44,5
2014-12-04 15:00,1794,1840,674,-22,-710,44,14
2014-12-04 16:00,1802,1848,699,-21,-742,0,10
2014-12-04 17:00,1938,1990,667,-11,-854,0,31
2014-12-04 18:00,2126,2178,287,30,-910,0,42
2014-12-04 19:00,2136,2197,689,30,-910,0,42
2014-12-04 20:00,2161,2224,690,30,-910,0,42
2014-12-04 21:00,2159,2212,552,30,-910,-71,42
2014-12-04 22:00,2106,2156,527,30,-910,-76,42
2014-12-04 23:00,2024,2082,720,30,-910,-76,42
2014-12-05 00:00,1934,1980,699,30,-910,-76,42
2014-12-05 01:00,1883,1929,652,30,-910,-76,42
2014-12-05 02:00,1885,1936,699,30,-910,-76,42
2014-12-05 03:00,1904,1958,746,28,-904,-76,42
2014-12-05 04:00,1934,1983,670,-15,-622,-75,39
2014-12-05 05:00,1985,2034,616,-14,-624,-28,52
2014-12-05 06:00,2089,2142,607,-10,-686,-27,58
2014-12-05 07:00,2309,2367,236,-4,-526,-27,80
2014-12-05 08:00,2527,2601,-124,12,-452,-28,116
2014-12-05 09:00,2518,2592,-79,3,-447,-75,128
2014-12-05 10:00,2411,2480,-79,3,-397,-76,159
2014-12-05 11:00,2313,2377,-64,3,-349,-76,172
2014-12-05 12:00,2241,2301,-60,4,-350,-76,186
2014-12-05 13:00,2150,2212,263,2,-655,-75,186
2014-12-05 14:00,2091,2163,586,4,-980,-1,185
2014-12-05 15:00,2046,2119,642,2,-996,0,181
2014-12-05 16:00,2061,2135,643,1,-996,0,182
2014-12-05 17:00,2161,2240,533,3,-978,0,193
2014-12-05 18:00,2280,2365,398,12,-971,29,188
2014-12-05 19:00,2266,2354,410,4,-1025,29,188
2014-12-05 20:00,2254,2342,476,0,-997,0,188
2014-12-05 21:00,2217,2293,198,-3,-725,0,187
2014-12-05 22:00,2170,2246,352,4,-849,0,179
2014-12-05 23:00,2113,2193,652,-6,-996,1,167
2014-12-06 00:00,2025,2101,577,-16,-934,73,153
2014-12-06 01:00,1940,1996,196,-24,-505,74,139
2014-12-06 02:00,1899,1946,-189,-22,-275,34,126
2014-12-06 03:00,1873,1920,-153,-24,-275,43,113
2014-12-06 04:00,1858,1902,-152,-26,-226,2,98
2014-12-06 05:00,1856,1900,-103,-27,-225,73,92
2014-12-06 06:00,1872,1918,-77,-25,-292,74,85
2014-12-06 07:00,1943,1995,25,-20,-455,76,85
2014-12-06 08:00,2035,2097,-147,-14,-491,148,98
2014-12-06 09:00,2114,2183,-142,-17,-629,149,120
2014-12-06 10:00,2165,2240,-76,-12,-721,149,143
2014-12-06 11:00,2168,2240,-124,-9,-628,149,154
2014-12-06 12:00,2140,2206,-100,-9,-523,149,137
2014-12-06 13:00,2107,2169,-95,2,-470,149,134
2014-12-06 14:00,2063,2122,-156,0,-402,149,137
2014-12-06 15:00,2030,2088,-90,0,-501,149,133
2014-12-06 16:00,2034,2091,-137,1,-510,149,150
2014-12-06 17:00,2106,2169,-104,4,-607,149,159
2014-12-06 18:00,2124,2188,-61,11,-671,149,136
2014-12-06 19:00,2046,2102,-60,13,-622,149,115
2014-12-06 20:00,1981,2035,-29,6,-562,149,80
2014-12-06 21:00,1918,1968,-24,0,-402,149,66
2014-12-06 22:00,1848,1897,17,2,-389,148,48
2014-12-06 23:00,1760,1799,109,-8,-249,74,70
2014-12-07 00:00,1671,1709,116,-17,-225,1,37
2014-12-07 01:00,1611,1647,108,-25,-250,0,47
2014-12-07 02:00,1586,1626,384,-28,-534,0,12
2014-12-07 03:00,1579,1632,561,-30,-719,43,-1
2014-12-07 04:00,1577,1626,549,-32,-651,0,-9
2014-12-07 05:00,1599,1645,523,-38,-588,0,-12
2014-12-07 06:00,1654,1699,452,-41,-544,0,-11
2014-12-07 07:00,1738,1796,488,-38,-764,44,4
2014-12-07 08:00,1841,1908,487,-33,-813,44,2
2014-12-07 09:00,1970,2044,548,-32,-886,44,-1
2014-12-07 10:00,2049,2125,593,-25,-840,0,12
2014-12-07 11:00,2055,2130,495,-20,-847,0,28
2014-12-07 12:00,2061,2142,561,-15,-915,1,23
2014-12-07 13:00,2045,2128,465,-12,-920,88,34
2014-12-07 14:00,2016,2101,438,-2,-969,89,31
2014-12-07 15:00,2006,2088,475,3,-970,90,16
2014-12-07 16:00,2053,2137,341,1,-968,133,21
2014-12-07 17:00,2219,2308,151,4,-956,96,45
2014-12-07 18:00,2367,2460,131,7,-979,59,53
2014-12-07 19:00,2383,2477,106,9,-988,57,55
2014-12-07 20:00,2397,2494,-6,6,-982,162,63
2014-12-07 21:00,2410,2500,141,5,-982,164,62
2014-12-07 22:00,2345,2430,260,8,-982,148,41
2014-12-07 23:00,2250,2328,507,-6,-995,75,31
2014-12-08 00:00,2158,2232,644,-12,-990,46,11
2014-12-08 01:00,2106,2175,565,-19,-913,74,13
2014-12-08 02:00,2085,2149,352,-40,-793,75,7
2014-12-08 03:00,2113,2190,324,-41,-969,105,17
