HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2018-11-01 00:00,1331,1370,318,-8,-437,2,138
2018-11-01 01:00,1264,1300,295,-13,-332,30,124
2018-11-01 02:00,1241,1272,162,-16,-250,62,116
2018-11-01 03:00,1232,1262,231,-17,-205,2,122
2018-11-01 04:00,1234,1266,229,-13,-282,63,120
2018-11-01 05:00,1258,1292,222,-12,-305,67,125
2018-11-01 06:00,1317,1356,150,-9,-351,162,132
2018-11-01 07:00,1481,1532,181,-13,-462,165,150
2018-11-01 08:00,1638,1694,68,-2,-479,173,165
2018-11-01 09:00,1628,1683,72,-2,-480,123,177
2018-11-01 10:00,1594,1648,108,-7,-480,129,170
2018-11-01 11:00,1567,1622,125,-8,-478,150,152
2018-11-01 12:00,1535,1590,150,-8,-460,161,153
2018-11-01 13:00,1488,1541,221,-9,-461,184,148
2018-11-01 14:00,1470,1522,248,-10,-480,184,129
2018-11-01 15:00,1455,1504,288,-11,-480,172,153
2018-11-01 16:00,1470,1520,306,-11,-500,183,146
2018-11-01 17:00,1517,1568,312,-9,-499,149,175
2018-11-01 18:00,1543,1595,346,-9,-460,111,168
2018-11-01 19:00,1571,1631,303,-8,-460,123,156
2018-11-01 20:00,1568,1625,274,-10,-479,105,164
2018-11-01 21:00,1537,1593,289,-10,-480,108,160
2018-11-01 22:00,1465,1519,283,-3,-480,123,144
2018-11-01 23:00,1386,1437,297,-4,-476,139,128
2018-11-02 00:00,1288,1333,301,-20,-427,100,109
2018-11-02 01:00,1217,1256,303,-20,-337,100,106
2018-11-02 02:00,1199,1236,290,-14,-341,100,115
2018-11-02 03:00,1187,1225,285,-12,-387,100,115
2018-11-02 04:00,1188,1226,284,-12,-387,100,115
2018-11-02 05:00,1217,1256,246,-12,-395,100,114
2018-11-02 06:00,1271,1316,263,-9,-486,100,131
2018-11-02 07:00,1439,1489,169,-5,-487,112,158
2018-11-02 08:00,1612,1669,207,0,-489,97,178
2018-11-02 09:00,1625,1683,255,10,-489,90,185
2018-11-02 10:00,1617,1672,261,6,-489,89,185
2018-11-02 11:00,1618,1673,292,-2,-489,89,184
2018-11-02 12:00,1626,1682,348,10,-489,91,183
2018-11-02 13:00,1597,1648,321,9,-489,102,171
2018-11-02 14:00,1581,1626,199,4,-380,102,165
2018-11-02 15:00,1575,1619,247,7,-385,95,146
2018-11-02 16:00,1584,1631,331,-7,-452,95,121
2018-11-02 17:00,1611,1658,334,-7,-452,94,136
2018-11-02 18:00,1609,1657,385,-10,-454,78,123
2018-11-02 19:00,1603,1650,402,5,-480,50,109
2018-11-02 20:00,1561,1608,402,-1,-469,50,83
2018-11-02 21:00,1519,1562,379,2,-467,50,111
2018-11-02 22:00,1468,1506,368,-1,-452,50,134
2018-11-02 23:00,1391,1425,372,-6,-452,48,118
2018-11-03 00:00,1314,1343,374,-6,-439,0,97
2018-11-03 01:00,1245,1269,443,-20,-301,-73,84
2018-11-03 02:00,1201,1224,281,-30,-100,-1,76
2018-11-03 03:00,1188,1210,229,-42,-58,0,86
2018-11-03 04:00,1187,1208,232,-42,-62,0,78
2018-11-03 05:00,1201,1223,241,-42,-63,0,69
2018-11-03 06:00,1231,1254,251,-40,-79,0,82
2018-11-03 07:00,1290,1315,351,-28,-190,1,87
2018-11-03 08:00,1375,1405,370,-24,-301,50,93
