HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2013-11-01 00:00,1359,1439,300,30,-752,0,65
2013-11-01 01:00,1268,1338,251,26,-616,0,53
2013-11-01 02:00,1217,1284,250,27,-567,0,43
2013-11-01 03:00,1191,1256,250,-5,-476,0,42
2013-11-01 04:00,1174,1239,250,-2,-430,0,42
2013-11-01 05:00,1171,1236,274,-1,-471,0,34
2013-11-01 06:00,1204,1271,274,1,-568,0,51
2013-11-01 07:00,1361,1437,274,9,-750,0,72
2013-11-01 08:00,1536,1625,274,26,-844,0,84
2013-11-01 09:00,1507,1596,276,37,-755,0,91
2013-11-01 10:00,1487,1578,348,37,-779,0,45
2013-11-01 11:00,1507,1599,350,38,-768,0,33
2013-11-01 12:00,1509,1600,349,52,-760,0,38
2013-11-01 13:00,1455,1540,306,22,-684,0,11
2013-11-01 14:00,1436,1523,347,19,-684,0,7
2013-11-01 15:00,1404,1488,285,17,-636,0,5
2013-11-01 16:00,1394,1479,323,19,-638,0,15
2013-11-01 17:00,1426,1516,347,44,-696,0,24
2013-11-01 18:00,1404,1495,301,35,-697,0,77
2013-11-01 19:00,1406,1499,300,36,-745,0,85
2013-11-01 20:00,1404,1495,301,24,-737,0,82
2013-11-01 21:00,1367,1454,348,16,-639,0,20
2013-11-01 22:00,1291,1372,318,11,-439,0,2
2013-11-01 23:00,1216,1295,355,1,-363,0,-7
2013-11-02 00:00,1127,1204,356,-5,-367,0,4
2013-11-02 01:00,1055,1124,398,6,-393,0,-33
2013-11-02 02:00,1027,1090,389,6,-301,0,-34
2013-11-02 03:00,1007,1072,388,3,-298,0,-34
2013-11-02 04:00,1017,1075,349,-11,-261,0,-34
2013-11-02 05:00,1028,1086,352,-18,-261,0,-34
2013-11-02 06:00,1066,1127,352,-13,-261,0,-32
2013-11-02 07:00,1134,1200,333,-7,-281,0,0
2013-11-02 08:00,1233,1307,378,1,-539,0,4
2013-11-02 09:00,1329,1410,383,17,-679,0,26
2013-11-02 10:00,1374,1453,306,18,-634,0,56
2013-11-02 11:00,1372,1459,368,18,-650,0,62
2013-11-02 12:00,1317,1405,386,27,-719,0,59
2013-11-02 13:00,1275,1360,349,32,-719,0,95
2013-11-02 14:00,1236,1318,348,30,-644,0,103
2013-11-02 15:00,1217,1296,344,26,-598,0,125
2013-11-02 16:00,1219,1299,341,28,-600,0,131
2013-11-02 17:00,1246,1328,349,28,-637,0,134
2013-11-02 18:00,1291,1377,357,32,-709,0,132
2013-11-02 19:00,1389,1478,353,33,-746,0,128
2013-11-02 20:00,1392,1485,352,29,-746,0,128
2013-11-02 21:00,1358,1449,394,16,-771,0,115
2013-11-02 22:00,1206,1285,358,13,-693,0,107
2013-11-02 23:00,1139,1207,361,8,-587,1,88
2013-11-03 00:00,1073,1137,319,24,-525,73,71
2013-11-03 01:00,1039,1094,319,17,-434,73,60
2013-11-03 01:00,1012,1065,322,-10,-184,1,53
2013-11-03 02:00,1016,1068,322,-9,-188,0,54
2013-11-03 03:00,1021,1074,322,-5,-242,0,70
2013-11-03 04:00,1045,1099,285,-6,-346,0,41
2013-11-03 05:00,1085,1142,323,-15,-384,0,42
2013-11-03 06:00,1138,1200,359,-14,-400,0,21
2013-11-03 07:00,1250,1315,324,-6,-588,0,54
2013-11-03 08:00,1403,1482,369,4,-642,0,33
2013-11-03 09:00,1544,1631,325,11,-737,0,87
2013-11-03 10:00,1571,1675,377,16,-784,0,54
2013-11-03 11:00,1551,1654,341,19,-797,0,67
2013-11-03 12:00,1509,1612,336,25,-779,0,81
2013-11-03 13:00,1465,1561,348,21,-780,0,103
2013-11-03 14:00,1418,1512,378,21,-862,0,108
2013-11-03 15:00,1380,1468,361,17,-801,0,115
2013-11-03 16:00,1397,1484,323,30,-791,0,116
2013-11-03 17:00,1498,1593,319,7,-875,1,123
2013-11-03 18:00,1631,1734,173,12,-906,73,117
2013-11-03 19:00,1683,1789,181,12,-929,73,117
2013-11-03 20:00,1697,1801,268,9,-927,1,113
2013-11-03 21:00,1675,1772,290,4,-897,0,105
2013-11-03 22:00,1602,1695,367,1,-865,0,76
2013-11-03 23:00,1517,1597,324,18,-775,0,79
2013-11-04 00:00,1441,1518,322,27,-677,0,78
2013-11-04 01:00,1399,1474,322,-1,-615,0,56
2013-11-04 02:00,1389,1474,321,-12,-765,0,59
2013-11-04 03:00,1405,1486,249,-13,-771,0,70
2013-11-04 04:00,1429,1512,248,-15,-841,0,68
2013-11-04 05:00,1469,1558,246,-14,-851,0,79
2013-11-04 06:00,1568,1661,195,-10,-869,0,84
2013-11-04 07:00,1797,1896,48,0,-870,0,97
2013-11-04 08:00,1994,2104,75,2,-922,0,115
2013-11-04 09:00,1947,2055,123,4,-946,0,128
2013-11-04 10:00,1862,1967,115,11,-916,44,113
2013-11-04 11:00,1802,1905,159,23,-917,44,109
2013-11-04 12:00,1762,1862,125,20,-917,44,105
2013-11-04 13:00,1683,1779,102,27,-915,44,93
2013-11-04 14:00,1619,1714,123,27,-899,0,93
2013-11-04 15:00,1624,1718,99,27,-899,0,95
2013-11-04 16:00,1627,1718,27,31,-904,0,96
2013-11-04 17:00,1704,1803,59,32,-895,0,128
2013-11-04 18:00,1821,1928,51,38,-900,0,147
2013-11-04 19:00,1848,1959,96,38,-918,0,149
2013-11-04 20:00,1846,1952,88,34,-908,0,157
2013-11-04 21:00,1820,1922,-13,28,-899,0,163
2013-11-04 22:00,1745,1847,45,37,-917,26,145
2013-11-04 23:00,1643,1744,211,29,-899,51,138
2013-11-05 00:00,1554,1648,309,27,-893,1,125
2013-11-05 01:00,1510,1602,312,22,-911,0,115
2013-11-05 02:00,1511,1600,201,19,-882,44,100
2013-11-05 03:00,1522,1609,149,18,-907,44,105
2013-11-05 04:00,1545,1632,154,18,-906,0,85
2013-11-05 05:00,1585,1673,112,19,-911,0,94
2013-11-05 06:00,1676,1766,-17,23,-917,0,116
2013-11-05 07:00,1885,1983,-196,30,-930,0,143
2013-11-05 08:00,2055,2164,-200,35,-961,0,172
2013-11-05 09:00,2014,2120,-199,41,-961,0,172
2013-11-05 10:00,1933,2033,-186,40,-961,0,170
2013-11-05 11:00,1859,1956,-112,48,-961,0,167
2013-11-05 12:00,1806,1902,-33,35,-961,0,167
2013-11-05 13:00,1718,1813,65,34,-961,0,159
2013-11-05 14:00,1678,1773,112,32,-961,0,157
2013-11-05 15:00,1658,1751,64,29,-961,0,153
2013-11-05 16:00,1681,1775,60,29,-961,0,159
2013-11-05 17:00,1772,1869,-36,30,-961,0,171
2013-11-05 18:00,1862,1965,-126,28,-961,0,180
2013-11-05 19:00,1871,1976,-81,32,-961,0,176
2013-11-05 20:00,1845,1944,-79,30,-961,0,167
2013-11-05 21:00,1809,1907,11,19,-961,7,150
2013-11-05 22:00,1727,1822,68,12,-951,54,132
2013-11-05 23:00,1592,1668,-84,21,-831,72,96
2013-11-06 00:00,1488,1566,183,6,-715,1,69
2013-11-06 01:00,1420,1497,276,0,-717,0,62
2013-11-06 02:00,1405,1484,375,-1,-746,0,37
2013-11-06 03:00,1402,1479,339,4,-694,0,32
2013-11-06 04:00,1415,1491,349,14,-698,0,32
2013-11-06 05:00,1445,1525,341,18,-754,0,38
2013-11-06 06:00,1496,1579,295,23,-870,0,44
2013-11-06 07:00,1685,1766,206,31,-900,0,101
2013-11-06 08:00,1853,1941,83,36,-963,0,86
2013-11-06 09:00,1803,1890,122,41,-961,0,64
2013-11-06 10:00,1724,1808,203,39,-959,0,64
2013-11-06 11:00,1661,1746,255,36,-932,0,59
2013-11-06 12:00,1606,1693,345,40,-921,1,61
2013-11-06 13:00,1521,1606,276,40,-787,73,89
2013-11-06 14:00,1492,1572,239,39,-737,74,86
2013-11-06 15:00,1450,1529,206,38,-692,74,84
2013-11-06 16:00,1483,1561,222,30,-694,74,84
2013-11-06 17:00,1567,1651,214,32,-796,74,112
2013-11-06 18:00,1674,1767,286,39,-841,74,140
2013-11-06 19:00,1674,1766,349,32,-837,74,120
2013-11-06 20:00,1647,1733,387,25,-787,74,82
2013-11-06 21:00,1611,1688,389,20,-733,74,61
2013-11-06 22:00,1539,1609,374,16,-635,74,83
2013-11-06 23:00,1430,1491,387,17,-464,73,49
2013-11-07 00:00,1301,1356,389,8,-301,1,37
2013-11-07 01:00,1223,1274,393,4,-298,0,19
2013-11-07 02:00,1198,1249,489,1,-261,0,23
2013-11-07 03:00,1183,1233,448,1,-261,0,7
2013-11-07 04:00,1179,1228,493,1,-261,0,8
2013-11-07 05:00,1189,1238,450,2,-261,0,1
2013-11-07 06:00,1241,1291,408,5,-261,0,0
2013-11-07 07:00,1413,1470,401,14,-326,1,10
2013-11-07 08:00,1574,1647,606,24,-586,73,36
2013-11-07 09:00,1563,1628,431,29,-411,74,39
2013-11-07 10:00,1532,1598,490,24,-465,74,21
2013-11-07 11:00,1514,1577,424,23,-398,74,9
