HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2019-12-01 00:00,1890,1961,549,41,-978,49,21
2019-12-01 01:00,1846,1910,502,35,-963,1,10
2019-12-01 02:00,1832,1897,584,33,-964,0,8
2019-12-01 03:00,1823,1892,543,32,-977,0,8
2019-12-01 04:00,1833,1902,563,32,-958,0,8
2019-12-01 05:00,1856,1924,527,33,-948,0,7
2019-12-01 06:00,1905,1973,444,36,-950,0,18
2019-12-01 07:00,1999,2068,357,35,-957,1,33
2019-12-01 08:00,2096,2170,222,39,-968,78,36
2019-12-01 09:00,2171,2248,81,39,-969,80,40
2019-12-01 10:00,2155,2232,55,46,-969,80,53
2019-12-01 11:00,2100,2175,31,52,-969,80,68
2019-12-01 12:00,2025,2098,57,71,-969,80,90
2019-12-01 13:00,1957,2032,82,83,-969,80,90
2019-12-01 14:00,1889,1962,161,87,-969,80,95
2019-12-01 15:00,1859,1933,206,87,-969,80,124
2019-12-01 16:00,1886,1961,148,85,-969,80,127
2019-12-01 17:00,2028,2109,40,87,-969,80,158
2019-12-01 18:00,2149,2237,18,100,-969,80,170
2019-12-01 19:00,2165,2254,54,99,-970,80,165
2019-12-01 20:00,2168,2256,31,97,-980,80,174
2019-12-01 21:00,2146,2233,85,92,-979,78,178
2019-12-01 22:00,2074,2154,21,74,-978,1,181
2019-12-01 23:00,1992,2065,55,71,-969,0,163
2019-12-02 00:00,1914,1985,201,64,-970,0,156
2019-12-02 01:00,1860,1930,230,59,-980,0,163
2019-12-02 02:00,1846,1917,251,54,-980,0,176
2019-12-02 03:00,1855,1926,223,52,-979,0,172
2019-12-02 04:00,1880,1953,202,52,-980,0,173
2019-12-02 05:00,1932,2006,134,53,-980,0,175
2019-12-02 06:00,2028,2107,114,56,-980,0,190
2019-12-02 07:00,2230,2321,18,63,-980,0,215
2019-12-02 08:00,2419,2522,49,70,-980,0,241
2019-12-02 09:00,2415,2517,50,77,-980,0,245
2019-12-02 10:00,2330,2425,50,80,-983,0,244
2019-12-02 11:00,2234,2324,54,80,-1022,0,235
2019-12-02 12:00,2136,2220,55,78,-1011,0,226
2019-12-02 13:00,2023,2100,85,66,-1013,0,216
2019-12-02 14:00,1959,2034,104,76,-1009,0,204
2019-12-02 15:00,1930,2001,105,79,-969,0,198
2019-12-02 16:00,1969,2042,106,77,-969,0,212
2019-12-02 17:00,2087,2165,65,62,-969,0,201
2019-12-02 18:00,2161,2244,72,63,-969,0,195
2019-12-02 19:00,2140,2220,147,73,-969,0,211
2019-12-02 20:00,2121,2199,209,76,-966,0,175
2019-12-02 21:00,2077,2150,253,68,-935,0,148
2019-12-02 22:00,2003,2075,377,65,-969,0,133
2019-12-02 23:00,1897,1964,492,62,-969,0,93
2019-12-03 00:00,1799,1858,447,61,-965,0,78
2019-12-03 01:00,1730,1785,546,53,-930,0,42
2019-12-03 02:00,1710,1764,484,50,-958,-44,42
2019-12-03 03:00,1717,1770,474,49,-959,0,24
2019-12-03 04:00,1726,1782,492,48,-961,56,26
2019-12-03 05:00,1765,1826,492,45,-980,68,16
2019-12-03 06:00,1833,1898,529,41,-980,1,8
2019-12-03 07:00,1980,2050,379,55,-980,0,32
2019-12-03 08:00,2117,2192,200,69,-979,0,45
2019-12-03 09:00,2148,2223,209,72,-969,19,34
2019-12-03 10:00,2148,2224,262,68,-969,0,37
2019-12-03 11:00,2152,2229,262,66,-969,0,42
2019-12-03 12:00,2156,2238,300,65,-969,0,47
2019-12-03 13:00,2140,2225,357,61,-969,0,138
2019-12-03 14:00,2124,2207,283,81,-977,0,143
2019-12-03 15:00,2100,2181,139,74,-977,0,149
2019-12-03 16:00,2100,2179,108,72,-978,3,154
2019-12-03 17:00,2150,2230,46,62,-979,19,165
2019-12-03 18:00,2161,2241,139,72,-903,0,136
2019-12-03 19:00,2104,2186,225,79,-986,0,131
2019-12-03 20:00,2060,2140,217,73,-978,0,149
2019-12-03 21:00,2006,2080,251,66,-987,0,133
2019-12-03 22:00,1926,1996,374,62,-986,0,110
2019-12-03 23:00,1812,1879,469,61,-986,0,77
2019-12-04 00:00,1721,1779,457,57,-964,19,98
