HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2021-08-01 00:00,1110,1140,562,50,-716,56,81
2021-08-01 01:00,1073,1096,576,45,-572,51,60
2021-08-01 02:00,1049,1075,708,46,-675,51,41
2021-08-01 03:00,1029,1053,698,42,-667,51,30
2021-08-01 04:00,1021,1044,666,41,-706,50,40
2021-08-01 05:00,1014,1036,653,42,-746,50,45
2021-08-01 06:00,1032,1057,651,42,-770,50,52
2021-08-01 07:00,1045,1072,636,43,-800,52,50
2021-08-01 08:00,1109,1138,494,44,-802,148,60
2021-08-01 09:00,1198,1233,418,63,-851,151,70
2021-08-01 10:00,1261,1300,381,70,-852,155,90
2021-08-01 11:00,1279,1319,322,74,-852,154,114
2021-08-01 12:00,1295,1334,322,63,-852,180,128
2021-08-01 13:00,1294,1333,340,71,-852,179,127
2021-08-01 14:00,1282,1321,361,72,-869,181,137
2021-08-01 15:00,1259,1297,425,63,-870,180,107
2021-08-01 16:00,1248,1287,406,63,-870,180,118
2021-08-01 17:00,1278,1318,384,59,-862,181,113
2021-08-01 18:00,1301,1342,372,60,-857,180,134
2021-08-01 19:00,1293,1333,425,61,-842,180,135
2021-08-01 20:00,1264,1303,377,61,-827,178,137
2021-08-01 21:00,1241,1278,374,68,-851,179,128
2021-08-01 22:00,1241,1278,360,66,-843,179,133
2021-08-01 23:00,1190,1225,343,70,-844,178,105
2021-08-02 00:00,1123,1155,574,57,-840,110,62
2021-08-02 01:00,1067,1097,660,53,-789,81,51
2021-08-02 02:00,1038,1064,606,52,-727,80,60
2021-08-02 03:00,1028,1052,689,54,-791,80,57
2021-08-02 04:00,1014,1042,675,53,-818,80,59
2021-08-02 05:00,1020,1048,669,52,-818,80,63
2021-08-02 06:00,1030,1060,638,56,-856,81,80
2021-08-02 07:00,1058,1091,589,62,-858,84,103
2021-08-02 08:00,1124,1161,443,71,-879,150,139
2021-08-02 09:00,1200,1241,305,77,-879,156,158
2021-08-02 10:00,1277,1320,243,84,-879,157,166
2021-08-02 11:00,1322,1368,131,86,-879,158,173
2021-08-02 12:00,1354,1401,133,90,-879,159,180
2021-08-02 13:00,1364,1413,115,90,-879,179,183
2021-08-02 14:00,1350,1399,139,90,-879,179,178
2021-08-02 15:00,1347,1395,186,90,-879,179,183
2021-08-02 16:00,1342,1389,205,89,-879,179,182
2021-08-02 17:00,1375,1423,179,76,-879,179,185
2021-08-02 18:00,1384,1432,200,77,-879,179,189
2021-08-02 19:00,1352,1399,258,69,-879,179,181
2021-08-02 20:00,1307,1352,252,68,-879,179,182
2021-08-02 21:00,1292,1336,233,71,-879,179,170
2021-08-02 22:00,1281,1323,258,72,-879,178,162
