HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2021-04-01 00:00,1314,1346,908,10,-372,85,-7
2021-04-01 01:00,1248,1277,908,9,-301,84,-10
2021-04-01 02:00,1223,1249,864,13,-301,83,-21
2021-04-01 03:00,1214,1240,923,14,-375,83,-30
2021-04-01 04:00,1214,1240,891,16,-389,83,-24
2021-04-01 05:00,1242,1267,813,17,-388,84,-7
2021-04-01 06:00,1297,1325,717,22,-394,85,15
2021-04-01 07:00,1436,1468,687,26,-538,88,34
2021-04-01 08:00,1605,1644,585,34,-594,134,72
2021-04-01 09:00,1646,1685,566,46,-592,135,61
2021-04-01 10:00,1656,1698,620,47,-582,136,32
2021-04-01 11:00,1665,1706,604,45,-539,136,9
2021-04-01 12:00,1657,1699,443,23,-415,180,11
2021-04-01 13:00,1655,1698,463,22,-403,181,1
2021-04-01 14:00,1649,1691,535,23,-420,180,-4
2021-04-01 15:00,1633,1674,560,19,-420,178,-12
2021-04-01 16:00,1631,1672,563,19,-437,178,-19
2021-04-01 17:00,1640,1683,621,12,-529,178,-13
2021-04-01 18:00,1621,1664,616,21,-539,189,-12
2021-04-01 19:00,1597,1638,608,21,-530,188,-9
2021-04-01 20:00,1582,1621,650,22,-526,135,3
2021-04-01 21:00,1584,1622,651,23,-526,134,3
2021-04-01 22:00,1543,1579,673,21,-517,132,-8
2021-04-01 23:00,1486,1520,735,15,-420,105,-36
2021-04-02 00:00,1432,1465,845,17,-416,32,-28
2021-04-02 01:00,1387,1420,762,7,-384,79,0
2021-04-02 02:00,1381,1414,747,21,-460,80,40
2021-04-02 03:00,1388,1420,679,20,-463,78,28
2021-04-02 04:00,1418,1451,644,20,-462,78,39
2021-04-02 05:00,1456,1490,604,20,-474,78,41
2021-04-02 06:00,1510,1546,522,22,-489,77,54
2021-04-02 07:00,1608,1653,526,27,-687,119,76
2021-04-02 08:00,1717,1774,488,33,-890,162,96
2021-04-02 09:00,1833,1899,466,40,-817,164,102
2021-04-02 10:00,1898,1969,463,42,-766,168,120
2021-04-02 11:00,1906,1982,456,42,-786,180,165
2021-04-02 12:00,1892,1969,383,42,-872,181,184
2021-04-02 13:00,1849,1920,312,41,-791,180,190
2021-04-02 14:00,1799,1866,276,41,-869,179,191
2021-04-02 15:00,1737,1803,360,43,-869,179,187
2021-04-02 16:00,1698,1763,399,43,-859,181,187
2021-04-02 17:00,1696,1762,391,43,-849,181,195
2021-04-02 18:00,1680,1745,396,46,-859,180,193
2021-04-02 19:00,1640,1702,419,46,-860,179,194
2021-04-02 20:00,1661,1723,434,46,-864,179,196
2021-04-02 21:00,1717,1783,490,47,-858,179,188
2021-04-02 22:00,1695,1759,488,44,-783,178,183
2021-04-02 23:00,1647,1703,416,36,-589,176,173
2021-04-03 00:00,1605,1653,461,32,-463,89,162
2021-04-03 01:00,1562,1612,602,30,-587,117,136
2021-04-03 02:00,1549,1600,659,27,-647,116,135
2021-04-03 03:00,1555,1606,648,27,-648,135,146
2021-04-03 04:00,1567,1620,652,27,-656,135,146
2021-04-03 05:00,1594,1649,656,28,-708,135,140
2021-04-03 06:00,1644,1702,690,28,-781,106,150
2021-04-03 07:00,1715,1778,660,31,-822,108,157
2021-04-03 08:00,1816,1885,541,33,-849,132,175
2021-04-03 09:00,1899,1977,536,38,-890,135,192
2021-04-03 10:00,1914,1995,486,44,-900,154,191
2021-04-03 11:00,1913,1996,462,44,-900,188,197
2021-04-03 12:00,1889,1969,484,44,-900,171,201
2021-04-03 13:00,1838,1918,561,38,-900,171,187
2021-04-03 14:00,1762,1839,609,37,-899,190,187
2021-04-03 15:00,1707,1780,592,38,-888,197,181
2021-04-03 16:00,1679,1750,565,38,-879,201,178
2021-04-03 17:00,1686,1755,573,40,-879,171,187
2021-04-03 18:00,1679,1748,585,42,-879,171,193
2021-04-03 19:00,1675,1745,622,42,-879,171,186
2021-04-03 20:00,1698,1771,623,41,-879,171,196
2021-04-03 21:00,1762,1836,624,42,-880,170,186
2021-04-03 22:00,1750,1820,642,36,-882,164,181
2021-04-03 23:00,1698,1756,674,34,-797,134,158
2021-04-04 00:00,1644,1695,752,25,-721,89,124
2021-04-04 01:00,1606,1652,768,21,-654,89,92
2021-04-04 02:00,1595,1643,829,20,-726,118,83
2021-04-04 03:00,1607,1654,813,19,-699,119,64
2021-04-04 04:00,1617,1665,849,18,-699,118,45
2021-04-04 05:00,1643,1691,852,15,-699,118,45
2021-04-04 06:00,1676,1725,803,11,-692,117,39
2021-04-04 07:00,1741,1792,776,12,-698,109,44
2021-04-04 08:00,1834,1899,834,17,-860,154,41
2021-04-04 09:00,1939,2010,694,24,-876,199,64
2021-04-04 10:00,2004,2079,646,24,-900,197,64
2021-04-04 11:00,2036,2112,577,23,-900,201,68
2021-04-04 12:00,2040,2115,570,19,-900,182,82
2021-04-04 13:00,2028,2103,570,19,-900,181,77
2021-04-04 14:00,1995,2069,620,18,-899,181,73
2021-04-04 15:00,1968,2044,701,13,-900,196,84
2021-04-04 16:00,1952,2027,678,12,-839,181,88
2021-04-04 17:00,1956,2029,661,18,-893,181,103
2021-04-04 18:00,1922,1990,575,20,-819,181,104
2021-04-04 19:00,1898,1967,641,18,-859,198,99
2021-04-04 20:00,1898,1973,669,16,-897,179,99
2021-04-04 21:00,1898,1977,633,17,-889,179,90
2021-04-04 22:00,1844,1918,590,15,-853,179,94
2021-04-04 23:00,1757,1825,724,8,-814,144,86
2021-04-05 00:00,1668,1725,681,3,-664,94,80
2021-04-05 01:00,1608,1663,707,-2,-677,107,103
2021-04-05 02:00,1581,1633,670,-5,-631,107,110
2021-04-05 03:00,1571,1627,770,-4,-735,107,116
2021-04-05 04:00,1573,1631,808,-4,-772,88,126
2021-04-05 05:00,1585,1640,716,-2,-686,104,127
2021-04-05 06:00,1635,1693,685,13,-745,89,133
2021-04-05 07:00,1742,1807,626,22,-827,111,141
2021-04-05 08:00,1858,1932,513,35,-895,157,162
2021-04-05 09:00,1924,1999,446,35,-913,201,162
2021-04-05 10:00,1948,2024,455,32,-913,200,150
2021-04-05 11:00,1954,2031,477,34,-795,182,130
2021-04-05 12:00,1955,2035,421,33,-794,224,139
2021-04-05 13:00,1910,1984,383,32,-804,214,175
2021-04-05 14:00,1881,1955,485,40,-907,225,144
2021-04-05 15:00,1844,1916,532,40,-868,226,132
2021-04-05 16:00,1852,1924,597,38,-894,226,129
2021-04-05 17:00,1877,1951,573,26,-899,225,153
2021-04-05 18:00,1859,1934,589,28,-900,225,137
2021-04-05 19:00,1833,1906,671,30,-899,181,130
2021-04-05 20:00,1830,1903,650,30,-896,181,137
2021-04-05 21:00,1831,1903,638,29,-894,181,137
2021-04-05 22:00,1773,1843,679,26,-888,179,131
2021-04-05 23:00,1674,1732,687,21,-761,135,108
2021-04-06 00:00,1584,1635,585,19,-587,141,135
2021-04-06 01:00,1525,1570,596,13,-541,89,129
2021-04-06 02:00,1491,1534,597,10,-541,88,133
2021-04-06 03:00,1483,1529,581,5,-541,127,128
2021-04-06 04:00,1481,1527,580,6,-541,128,128
2021-04-06 05:00,1506,1552,521,12,-543,128,136
2021-04-06 06:00,1563,1612,496,13,-582,138,145
2021-04-06 07:00,1718,1782,493,20,-775,160,161
2021-04-06 08:00,1902,1982,486,31,-888,200,167
2021-04-06 09:00,1939,2020,493,33,-908,173,186
2021-04-06 10:00,1911,1985,320,31,-910,176,197
2021-04-06 11:00,1877,1948,278,40,-913,183,190
2021-04-06 12:00,1863,1937,349,43,-912,198,173
2021-04-06 13:00,1817,1888,384,41,-911,211,163
2021-04-06 14:00,1757,1825,409,45,-898,224,162
2021-04-06 15:00,1699,1763,457,43,-886,225,155
2021-04-06 16:00,1675,1739,543,43,-874,224,150
2021-04-06 17:00,1711,1777,519,45,-870,224,130
2021-04-06 18:00,1721,1790,560,44,-826,224,145
2021-04-06 19:00,1700,1765,582,39,-767,224,138
2021-04-06 20:00,1698,1765,616,37,-829,223,150
2021-04-06 21:00,1706,1772,618,43,-875,224,150
2021-04-06 22:00,1659,1720,621,39,-790,223,140
2021-04-06 23:00,1574,1630,728,32,-774,178,118
2021-04-07 00:00,1488,1537,743,22,-680,133,106
2021-04-07 01:00,1429,1475,804,16,-602,107,81
2021-04-07 02:00,1413,1462,977,6,-736,85,86
2021-04-07 03:00,1405,1452,920,15,-707,105,98
2021-04-07 04:00,1410,1452,742,13,-602,105,114
2021-04-07 05:00,1440,1485,772,-3,-602,144,87
2021-04-07 06:00,1496,1547,720,-1,-615,137,91
2021-04-07 07:00,1643,1706,641,9,-779,159,130
2021-04-07 08:00,1790,1863,527,20,-871,185,174
2021-04-07 09:00,1827,1901,551,24,-891,186,176
2021-04-07 10:00,1800,1873,596,32,-868,187,169
2021-04-07 11:00,1773,1845,598,42,-868,211,158
2021-04-07 12:00,1700,1765,622,42,-868,212,133
2021-04-07 13:00,1628,1687,589,45,-868,211,132
