HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2019-09-01 00:00,1062,1092,669,40,NA,70,29
2019-09-01 01:00,1006,1029,597,34,-480,20,8
2019-09-01 02:00,974,996,606,34,-470,0,-6
2019-09-01 03:00,968,989,623,36,-470,0,-10
2019-09-01 04:00,961,979,494,35,-322,0,-32
2019-09-01 05:00,959,975,467,30,-330,0,-29
2019-09-01 06:00,971,987,396,30,-333,20,-4
2019-09-01 07:00,994,1011,386,27,-380,81,4
2019-09-01 08:00,1051,1075,381,35,-481,155,33
2019-09-01 09:00,1143,1185,501,42,-719,198,54
2019-09-01 10:00,1215,1268,487,54,-720,243,104
2019-09-01 11:00,1241,1294,336,70,NA,249,119
2019-09-01 12:00,1243,1296,312,76,NA,235,141
2019-09-01 13:00,1245,1297,307,77,NA,220,154
2019-09-01 14:00,1226,1276,312,77,NA,219,154
2019-09-01 15:00,1208,1256,377,77,NA,200,147
2019-09-01 16:00,1199,1248,399,74,NA,200,149
2019-09-01 17:00,1221,1274,459,61,NA,200,154
2019-09-01 18:00,1222,1275,461,62,NA,200,163
2019-09-01 19:00,1202,1255,487,63,NA,200,159
2019-09-01 20:00,1179,1228,372,80,-741,200,161
2019-09-01 21:00,1196,1248,379,83,-741,219,159
2019-09-01 22:00,1171,1218,397,81,-750,194,152
2019-09-01 23:00,1109,1145,455,68,-728,145,128
2019-09-02 00:00,1060,1088,470,56,-587,119,104
2019-09-02 01:00,1009,1034,550,47,-561,69,76
2019-09-02 02:00,979,1002,611,44,-577,1,63
2019-09-02 03:00,962,984,631,42,-563,0,58
2019-09-02 04:00,955,973,488,41,-416,0,59
2019-09-02 05:00,962,981,504,33,-425,0,61
2019-09-02 06:00,981,999,492,34,-423,1,60
2019-09-02 07:00,1017,1038,405,37,-400,50,68
2019-09-02 08:00,1081,1112,578,41,-679,123,75
2019-09-02 09:00,1164,1202,615,48,-735,114,96
2019-09-02 10:00,1238,1283,602,59,-735,124,107
2019-09-02 11:00,1296,1339,429,69,-711,164,122
2019-09-02 12:00,1333,1377,424,76,-711,164,108
2019-09-02 13:00,1344,1387,435,76,NA,158,100
2019-09-02 14:00,1325,1369,447,75,NA,157,82
2019-09-02 15:00,1314,1359,537,66,NA,119,69
2019-09-02 16:00,1320,1367,552,71,-750,119,80
2019-09-02 17:00,1378,1429,621,47,-750,118,84
2019-09-02 18:00,1367,1420,540,49,NA,103,90
2019-09-02 19:00,1342,1399,620,49,NA,102,84
2019-09-02 20:00,1339,1390,606,58,NA,93,115
2019-09-02 21:00,1331,1379,583,58,NA,93,105
2019-09-02 22:00,1264,1307,652,54,-737,85,29
2019-09-02 23:00,1160,1193,638,46,-689,83,13
