HOUR,NB_LOAD,NB_DEMAND,ISO_NE,NMISA,QUEBEC,NOVA_SCOTIA,PEI
2015-01-01 00:00,2254,2330,796,-35,-953,0,96
2015-01-01 01:00,2206,2282,680,-23,-976,0,81
2015-01-01 02:00,2172,2248,726,-41,-959,0,82
2015-01-01 03:00,2140,2218,683,-47,-960,45,79
2015-01-01 04:00,2127,2207,579,-48,-959,104,84
2015-01-01 05:00,2129,2211,470,-46,-969,148,92
2015-01-01 06:00,2155,2237,443,-42,-970,105,121
2015-01-01 07:00,2197,2278,462,-37,-979,105,142
2015-01-01 08:00,2239,2322,491,-31,-984,149,122
2015-01-01 09:00,2274,2357,472,-29,-978,149,107
2015-01-01 10:00,2309,2393,471,-21,-969,149,107
2015-01-01 11:00,2279,2363,388,-15,-969,145,103
2015-01-01 12:00,2206,2293,461,-12,-969,145,84
2015-01-01 13:00,2130,2215,465,-7,-969,145,83
2015-01-01 14:00,2050,2133,483,-7,-969,149,107
2015-01-01 15:00,1992,2071,525,-8,-969,148,124
2015-01-01 16:00,1995,2073,590,-11,-969,101,147
2015-01-01 17:00,2103,2185,572,-11,-969,100,160
2015-01-01 18:00,2193,2276,599,-6,-969,100,144
2015-01-01 19:00,2152,2234,636,-7,-970,98,113
2015-01-01 20:00,2143,2221,645,-16,-969,30,119
2015-01-01 21:00,2114,2194,717,-20,-968,0,105
2015-01-01 22:00,2063,2136,732,-26,-960,0,96
2015-01-01 23:00,1968,2033,796,-32,-970,0,81
2015-01-02 00:00,1878,1935,798,-38,-965,1,60
2015-01-02 01:00,1826,1878,797,-39,-910,50,35
2015-01-02 02:00,1788,1836,699,-40,-732,98,32
2015-01-02 03:00,1780,1832,650,-42,-708,100,15
2015-01-02 04:00,1787,1845,647,-42,-732,100,25
2015-01-02 05:00,1811,1869,655,-41,-793,100,42
2015-01-02 06:00,1875,1940,644,-46,-872,98,72
2015-01-02 07:00,1996,2066,644,-40,-979,52,81
2015-01-02 08:00,2109,2182,611,-27,-979,99,97
2015-01-02 09:00,2113,2180,439,-21,-732,124,107
2015-01-02 10:00,2144,2217,575,-19,-879,125,97
2015-01-02 11:00,2163,2241,618,-19,-976,125,87
2015-01-02 12:00,2108,2181,639,-20,-952,125,81
2015-01-02 13:00,2071,2143,662,-21,-976,125,56
2015-01-02 14:00,2040,2109,657,-22,-940,125,46
2015-01-02 15:00,2012,2079,661,-23,-940,125,37
2015-01-02 16:00,2030,2098,661,-23,-939,125,43
2015-01-02 17:00,2139,2213,629,-21,-940,125,52
2015-01-02 18:00,2271,2353,539,-12,-959,125,80
2015-01-02 19:00,2276,2353,561,-14,-956,125,62
2015-01-02 20:00,2267,2342,591,-18,-921,125,45
2015-01-02 21:00,2252,2330,592,-23,-921,125,33
2015-01-02 22:00,2235,2310,593,-27,-910,125,18
2015-01-02 23:00,2172,2243,592,-32,-777,123,-1
2015-01-03 00:00,2111,2174,590,-37,-676,75,-6
2015-01-03 01:00,2068,2128,471,-36,-826,50,-5
2015-01-03 02:00,2056,2124,656,-51,-899,44,-12
2015-01-03 03:00,2072,2149,699,-53,-973,1,-6
2015-01-03 04:00,2107,2184,604,-52,-973,44,-10
2015-01-03 05:00,2150,2228,523,-51,-976,74,-9
2015-01-03 06:00,2212,2291,427,-49,-979,74,-4
2015-01-03 07:00,2307,2389,543,-46,-977,74,0
2015-01-03 08:00,2418,2502,450,-40,-959,74,17
2015-01-03 09:00,2503,2590,497,-35,-979,44,41
2015-01-03 10:00,2517,2605,508,-29,-979,2,57
2015-01-03 11:00,2492,2579,437,-23,-979,73,60
2015-01-03 12:00,2447,2533,369,-20,-979,74,64
2015-01-03 13:00,2410,2494,546,-19,-979,74,86
2015-01-03 14:00,2368,2449,621,-21,-977,74,86
2015-01-03 15:00,2340,2420,578,-25,-949,74,83
2015-01-03 16:00,2346,2428,436,-28,-960,75,77
2015-01-03 17:00,2450,2543,285,-24,-961,120,115
2015-01-03 18:00,2545,2649,127,-18,-979,164,137
2015-01-03 19:00,2511,2614,200,-16,-979,163,167
2015-01-03 20:00,2479,2581,290,-20,-985,112,179
2015-01-03 21:00,2436,2538,254,-23,-1042,153,182
2015-01-03 22:00,2386,2481,333,-27,-978,109,185
2015-01-03 23:00,2288,2376,431,-25,-979,47,184
2015-01-04 00:00,2206,2292,531,-32,-979,89,180
2015-01-04 01:00,2129,2206,523,-33,-979,56,179
2015-01-04 02:00,2087,2163,529,-44,-976,45,171
2015-01-04 03:00,2071,2146,398,-48,-932,75,168
2015-01-04 04:00,2065,2131,225,-50,-779,104,163
2015-01-04 05:00,2074,2135,93,-51,-589,104,147
2015-01-04 06:00,2098,2159,114,-43,-519,104,113
2015-01-04 07:00,2131,2192,157,-44,-522,75,114
2015-01-04 08:00,2182,2256,443,-41,-889,75,103
2015-01-04 09:00,2240,2316,368,-40,-827,99,79
2015-01-04 10:00,2308,2392,521,-40,-933,100,75
2015-01-04 11:00,2340,2427,638,-39,-969,99,51
2015-01-04 12:00,2335,2423,619,-44,-970,85,53
2015-01-04 13:00,2324,2413,549,-36,-971,84,46
2015-01-04 14:00,2272,2354,491,-30,-921,74,45
2015-01-04 15:00,2228,2307,463,-29,-932,44,72
2015-01-04 16:00,2238,2316,560,-25,-931,0,63
2015-01-04 17:00,2290,2372,560,-22,-974,0,75
2015-01-04 18:00,2321,2393,508,-2,-979,0,86
2015-01-04 19:00,2228,2305,498,-12,-978,0,121
2015-01-04 20:00,2179,2254,490,-16,-969,0,143
2015-01-04 21:00,2110,2182,403,-22,-966,0,125
2015-01-04 22:00,2013,2081,654,-28,-939,0,98
2015-01-04 23:00,1876,1935,625,-36,-843,0,66
2015-01-05 00:00,1767,1821,620,-45,-801,0,47
2015-01-05 01:00,1676,1723,536,-49,-711,0,77
2015-01-05 02:00,1641,1675,331,-49,-486,0,75
2015-01-05 03:00,1638,1676,486,-48,-605,0,26
2015-01-05 04:00,1637,1675,344,-48,-525,0,41
2015-01-05 05:00,1660,1698,361,-48,-510,0,73
2015-01-05 06:00,1719,1767,521,-44,-826,0,95
2015-01-05 07:00,1899,1959,608,-34,-978,0,83
2015-01-05 08:00,2076,2148,654,-32,-979,0,54
2015-01-05 09:00,2101,2175,726,-25,-977,0,54
2015-01-05 10:00,2091,2165,667,-26,-965,1,18
2015-01-05 11:00,2089,2164,689,-23,-959,48,30
2015-01-05 12:00,2093,2166,713,-11,-959,48,34
2015-01-05 13:00,2080,2150,712,-10,-957,1,32
2015-01-05 14:00,2091,2161,755,-11,-941,0,13
2015-01-05 15:00,2086,2157,768,-12,-930,0,16
2015-01-05 16:00,2141,2215,768,-12,-934,0,24
2015-01-05 17:00,2289,2368,755,-15,-979,0,34
2015-01-05 18:00,2434,2517,506,-4,-979,0,57
2015-01-05 19:00,2462,2546,676,-6,-978,0,49
2015-01-05 20:00,2486,2571,770,-9,-978,0,49
2015-01-05 21:00,2488,2573,727,-13,-978,0,48
2015-01-05 22:00,2435,2517,681,-15,-975,0,41
2015-01-05 23:00,2339,2416,750,-15,-928,0,30
2015-01-06 00:00,2266,2343,795,-23,-959,0,9
2015-01-06 01:00,2218,2288,720,-29,-878,0,-2
2015-01-06 02:00,2228,2298,688,-30,-894,0,-10
2015-01-06 03:00,2264,2335,685,-31,-883,0,-12
2015-01-06 04:00,2307,2376,568,-31,-768,0,-8
2015-01-06 05:00,2361,2432,563,-30,-778,0,-3
2015-01-06 06:00,2470,2550,673,-26,-977,0,10
2015-01-06 07:00,2678,2767,573,-18,-963,0,34
2015-01-06 08:00,2889,2992,475,-13,-978,0,59
2015-01-06 09:00,2873,2979,425,-6,-972,0,82
2015-01-06 10:00,2782,2880,443,-5,-899,0,70
2015-01-06 11:00,2706,2800,533,-4,-899,0,67
2015-01-06 12:00,2645,2736,444,14,-905,0,72
2015-01-06 13:00,2568,2657,582,12,-973,0,78
2015-01-06 14:00,2503,2587,658,10,-909,0,84
2015-01-06 15:00,2477,2558,640,-1,-882,0,81
2015-01-06 16:00,2550,2633,639,-3,-884,0,92
2015-01-06 17:00,2698,2790,638,-6,-891,0,125
2015-01-06 18:00,2779,2881,582,1,-978,0,143
2015-01-06 19:00,2761,2861,481,2,-975,0,147
2015-01-06 20:00,2739,2835,437,-1,-942,0,158
2015-01-06 21:00,2700,2797,474,-4,-978,0,152
2015-01-06 22:00,2625,2721,571,-6,-978,0,136
2015-01-06 23:00,2486,2572,623,-1,-964,0,142
2015-01-07 00:00,2354,2432,587,-7,-798,0,145
2015-01-07 01:00,2285,2361,504,-14,-903,0,151
2015-01-07 02:00,2276,2356,600,-29,-976,0,150
2015-01-07 03:00,2281,2359,620,-12,-946,0,152
2015-01-07 04:00,2293,2372,626,-12,-956,0,152
2015-01-07 05:00,2327,2408,623,-11,-956,0,161
2015-01-07 06:00,2405,2491,527,-10,-956,0,169
2015-01-07 07:00,2558,2655,431,-4,-945,0,178
2015-01-07 08:00,2749,2860,347,7,-977,0,174
2015-01-07 09:00,2731,2842,380,16,-951,44,162
2015-01-07 10:00,2648,2752,371,20,-862,44,188
2015-01-07 11:00,2543,2637,268,18,-858,2,190
2015-01-07 12:00,2446,2535,248,27,-855,58,189
2015-01-07 13:00,2338,2423,211,25,-819,60,189
2015-01-07 14:00,2256,2338,302,24,-819,70,187
2015-01-07 15:00,2246,2329,392,21,-819,123,189
2015-01-07 16:00,2269,2354,509,21,-819,126,184
2015-01-07 17:00,2365,2459,195,21,-819,183,184
2015-01-07 18:00,2455,2555,95,31,-819,184,184
2015-01-07 19:00,2447,2544,156,27,-819,174,184
2015-01-07 20:00,2447,2542,192,22,-819,147,182
2015-01-07 21:00,2417,2508,289,14,-836,118,177
2015-01-07 22:00,2362,2454,556,8,-968,117,174
2015-01-07 23:00,2247,2328,615,11,-855,75,174
2015-01-08 00:00,2178,2254,745,2,-874,44,158
2015-01-08 01:00,2131,2192,578,-7,-822,2,150
2015-01-08 02:00,2206,2263,501,-17,-604,73,97
2015-01-08 03:00,2241,2300,524,-19,-601,73,111
2015-01-08 04:00,2294,2352,525,-19,-601,1,124
2015-01-08 05:00,2363,2422,547,-20,-593,0,88
2015-01-08 06:00,2466,2528,470,-23,-492,0,65
2015-01-08 07:00,2682,2757,187,-14,-479,0,70
2015-01-08 08:00,2928,3020,199,-2,-551,0,70
2015-01-08 09:00,2930,3020,186,1,-468,3,78
2015-01-08 10:00,2782,2876,-61,5,-669,146,87
2015-01-08 11:00,2698,2797,300,5,-971,119,82
2015-01-08 12:00,2620,2712,357,8,-889,75,86
2015-01-08 13:00,2533,2622,593,5,-980,46,74
2015-01-08 14:00,2484,2572,577,1,-979,79,96
2015-01-08 15:00,2448,2536,605,0,-978,79,105
2015-01-08 16:00,2481,2572,542,-6,-979,61,134
2015-01-08 17:00,2638,2744,317,-5,-980,123,169
